date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-10-03,BUY,ADBE,31,285.24,8842.44,,,91157.56
2022-10-03,BUY,CRM,61,146.12,8913.6,,,82243.97
2022-10-03,BUY,NKE,112,80.21,8983.04,,,73260.92
2022-10-03,BUY,COST,19,457.06,8684.18,,,64576.74
2022-10-03,BUY,NVDA,720,12.5,8996.84,,,55579.9
2022-10-03,BUY,DE,27,329.0,8883.0,,,46696.9
2022-10-12,BUY,PEP,77,151.12,11636.35,,,35060.56
2022-10-13,BUY,BLK,22,520.04,11440.94,,,23619.62
2022-10-14,BUY,JPM,114,102.8,11719.61,,,11900.01
2022-10-14,BUY,UNH,24,480.54,11532.84,,,367.17
2022-11-01,SELL,ADBE,31,316.02,9796.62,954.18,10.79,10163.79
2022-11-01,SELL,CRM,61,157.9,9631.99,718.39,8.06,19795.78
2022-11-01,SELL,NKE,112,88.07,9863.46,880.42,9.8,29659.24
2022-11-01,SELL,COST,19,479.19,9104.68,420.5,4.84,38763.92
2022-11-01,SELL,NVDA,720,13.53,9738.19,741.35,8.24,48502.11
2022-11-01,SELL,DE,27,371.71,10036.07,1153.07,12.98,58538.18
2022-11-01,SELL,PEP,77,161.27,12417.42,781.07,6.71,70955.6
2022-11-01,SELL,UNH,24,512.54,12301.06,768.22,6.66,83256.65
2022-11-01,BUY,INTC,335,26.93,9020.01,,,74236.64
2022-11-01,BUY,PFE,229,39.36,9012.99,,,65223.66
2022-11-01,BUY,XOM,90,99.47,8952.47,,,56271.19
2022-11-01,BUY,CAT,43,207.12,8906.03,,,47365.15
2022-11-01,BUY,TSLA,39,227.82,8884.98,,,38480.17
2022-11-01,BUY,NFLX,315,28.67,9032.62,,,29447.55
2022-11-01,BUY,MA,27,326.89,8826.1,,,20621.44
2022-11-01,BUY,GS,28,319.5,8945.87,,,11675.58
2022-11-03,SELL,MA,27,303.33,8189.82,-636.28,-7.21,19865.4
2022-11-07,SELL,TSLA,39,197.08,7686.12,-1198.86,-13.49,27551.52
2022-11-09,SELL,NFLX,315,25.47,8021.79,-1010.83,-11.19,35573.31
2022-11-11,TRIM,BLK,7,711.81,4982.64,1342.34,36.87,40555.94
2022-11-15,BUY,WMT,286,47.11,13472.54,,,27083.4
2022-11-21,BUY,DIS,142,95.33,13537.56,,,13545.84
2022-11-30,BUY,CRM,85,158.33,13457.73,,,88.11
2022-12-01,SELL,CRM,85,145.24,12345.0,-1112.73,-8.27,12433.11
2022-12-02,BUY,CRM,87,142.82,12425.74,,,7.37
2022-12-06,SELL,XOM,90,93.08,8376.99,-575.48,-6.43,8384.36
2022-12-07,SELL,CRM,87,128.91,11215.49,-1210.26,-9.74,19599.85
2022-12-15,SELL,DIS,142,88.41,12553.94,-983.62,-7.27,32153.79
2022-12-20,BUY,NKE,110,97.23,10695.3,,,21458.49
2022-12-22,SELL,INTC,335,25.04,8389.17,-630.84,-6.99,29847.66
2022-12-28,SELL,WMT,286,45.31,12959.24,-513.3,-3.81,42806.9
2023-01-02,SELL,BLK,15,655.55,9833.18,2032.54,26.06,52640.08
2023-01-02,SELL,JPM,114,123.99,14134.36,2414.75,20.6,66774.45
2023-01-02,SELL,PFE,229,42.37,9701.81,688.82,7.64,76476.25
2023-01-02,SELL,CAT,43,227.08,9764.44,858.4,9.64,86240.69
2023-01-02,SELL,GS,28,316.79,8870.21,-75.66,-0.85,95110.9
2023-01-02,BUY,ADBE,30,336.53,10095.9,,,85015.0
2023-01-02,BUY,CRM,78,131.0,10217.87,,,74797.13
2023-01-02,BUY,DE,25,411.15,10278.78,,,64518.35
2023-01-13,BUY,JPM,80,133.2,10656.02,,,53862.32
2023-01-13,BUY,BAC,332,32.38,10750.51,,,43111.81
2023-01-13,BUY,WFC,264,40.69,10740.98,,,32370.83
2023-01-13,BUY,BLK,15,697.51,10462.61,,,21908.23
2023-01-17,BUY,MS,125,87.24,10904.68,,,11003.54
2023-01-18,SELL,JPM,80,127.2,10176.16,-479.86,-4.5,21179.71
2023-01-19,SELL,DE,25,391.82,9795.48,-483.3,-4.7,30975.19
2023-01-19,SELL,BAC,332,30.54,10140.21,-610.31,-5.68,41115.39
2023-01-20,BUY,NFLX,300,34.25,10275.0,,,30840.39
2023-01-24,BUY,JNJ,67,152.82,10239.26,,,20601.14
2023-01-25,BUY,TSLA,71,144.43,10254.53,,,10346.61
2023-01-25,BUY,ABT,98,104.65,10256.06,,,90.54
2023-01-30,SELL,JNJ,67,147.1,9855.39,-383.87,-3.75,9945.93
2023-01-31,BUY,PFE,269,36.85,9911.93,,,34.0
2023-02-01,SELL,NKE,110,122.0,13419.64,2724.34,25.47,13453.65
2023-02-01,SELL,ADBE,30,383.92,11517.6,1421.7,14.08,24971.25
2023-02-01,SELL,CRM,78,169.76,13241.08,3023.21,29.59,38212.32
2023-02-01,SELL,MS,125,88.95,11118.33,213.64,1.96,49330.65
2023-02-01,SELL,NFLX,300,36.2,10859.7,584.7,5.69,60190.35
2023-02-01,SELL,PFE,269,36.69,9869.28,-42.64,-0.43,70059.63
2023-02-01,BUY,AMD,133,84.64,11257.12,,,58802.51
2023-02-01,BUY,JPM,86,130.01,11181.28,,,47621.23
2023-02-01,BUY,V,50,225.28,11263.76,,,36357.47
2023-02-01,BUY,BAC,342,33.02,11291.22,,,25066.25
2023-02-01,BUY,CMCSA,332,33.91,11258.28,,,13807.97
2023-02-01,BUY,T,660,17.09,11278.93,,,2529.04
2023-02-07,TRIM,TSLA,23,196.81,4526.63,1204.74,36.27,7055.67
2023-02-09,SELL,BLK,15,662.34,9935.03,-527.58,-5.04,16990.7
2023-02-09,SELL,CMCSA,332,32.15,10675.23,-583.05,-5.18,27665.93
2023-02-09,SELL,T,660,16.06,10602.64,-676.29,-6.0,38268.57
