date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2025-01-02,BUY,NKE,137,71.5,9796.12,,,90203.88
2025-01-02,BUY,ADBE,22,441.0,9702.0,,,80501.88
2025-01-02,BUY,LMT,21,465.99,9785.7,,,70716.18
2025-01-02,BUY,UPS,85,114.31,9716.3,,,60999.88
2025-01-02,BUY,PEP,68,143.16,9734.82,,,51265.06
2025-01-02,BUY,MRK,103,94.87,9772.04,,,41493.03
2025-01-02,BUY,COST,10,903.85,9038.52,,,32454.5
2025-01-02,BUY,XOM,95,102.83,9768.43,,,22686.07
2025-01-02,BUY,CAT,27,353.59,9546.95,,,13139.12
2025-01-02,BUY,CMCSA,293,33.4,9786.79,,,3352.33
2025-01-06,SELL,LMT,21,450.28,9455.96,-329.74,-3.37,12808.29
2025-01-10,SELL,ADBE,22,405.92,8930.24,-771.76,-7.95,21738.53
2025-01-10,SELL,PEP,68,135.94,9244.22,-490.6,-5.04,30982.75
2025-01-15,BUY,JPM,41,247.28,10138.46,,,20844.28
2025-01-15,BUY,GS,17,590.69,10041.78,,,10802.5
2025-01-15,BUY,WFC,146,73.97,10799.79,,,2.72
2025-01-24,SELL,MRK,103,91.41,9415.33,-356.71,-3.65,9418.05
2025-01-27,BUY,T,407,23.13,9412.73,,,5.32
2025-01-30,SELL,UPS,85,106.03,9012.7,-703.6,-7.24,9018.02
2025-01-30,SELL,CMCSA,293,29.93,8769.29,-1017.5,-10.4,17787.3
2025-01-30,BUY,META,12,684.25,8211.06,,,9576.25
2025-01-30,BUY,INTC,478,20.01,9564.78,,,11.47
2025-02-03,SELL,NKE,137,74.34,10184.4,388.28,3.96,10195.87
2025-02-03,SELL,COST,10,999.24,9992.44,953.91,10.55,20188.3
2025-02-03,SELL,XOM,95,102.61,9748.41,-20.03,-0.21,29936.71
2025-02-03,SELL,CAT,27,356.64,9629.35,82.41,0.86,39566.06
2025-02-03,SELL,T,407,23.23,9455.62,42.89,0.46,49021.69
2025-02-03,SELL,INTC,478,19.38,9263.64,-301.14,-3.15,58285.33
2025-02-03,BUY,AMZN,39,237.42,9259.38,,,49025.95
2025-02-03,BUY,NFLX,95,97.89,9299.93,,,39726.02
2025-02-03,BUY,WMT,95,98.39,9347.46,,,30378.56
2025-02-03,BUY,V,27,342.67,9252.21,,,21126.35
2025-02-03,BUY,DIS,83,112.75,9358.5,,,11767.84
2025-02-03,BUY,MS,70,133.58,9350.28,,,2417.56
2025-02-11,SELL,DIS,83,107.83,8949.68,-408.82,-4.37,11367.25
2025-02-11,BUY,KO,174,65.21,11347.29,,,19.96
2025-02-19,SELL,AMZN,39,226.63,8838.57,-420.81,-4.54,8858.53
2025-02-21,SELL,WMT,95,93.69,8900.46,-447.0,-4.78,17758.99
2025-02-24,SELL,MS,70,126.57,8860.13,-490.15,-5.24,26619.12
2025-02-26,BUY,NVDA,67,131.24,8792.88,,,17826.24
2025-02-26,BUY,CRM,29,305.34,8854.76,,,8971.48
2025-03-03,SELL,NVDA,67,114.02,7639.52,-1153.36,-13.12,16611.0
2025-03-04,SELL,META,12,637.44,7649.31,-561.75,-6.84,24260.31
2025-03-04,SELL,CRM,29,285.48,8278.81,-575.95,-6.5,32539.12
2025-03-06,SELL,NFLX,95,90.64,8610.42,-689.51,-7.41,41149.54
