date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-10-03,SELL,PEP,90,147.43,13268.51,-368.44,-2.7,51263.03
2022-10-03,SELL,REGN,3,730.2,2190.59,78.31,3.71,53453.63
2022-10-03,BUY,VRTX,19,297.43,5651.17,,,47802.46
2022-10-03,BUY,COP,59,97.97,5780.24,,,42022.21
2022-10-03,BUY,OXY,96,60.54,5812.1,,,36210.11
2022-10-03,BUY,XOM,71,81.7,5800.96,,,30409.15
2022-10-03,BUY,SLB,166,35.2,5842.83,,,24566.31
2022-10-03,BUY,CVX,44,131.45,5783.82,,,18782.49
2022-10-03,BUY,SO,95,61.38,5831.2,,,12951.3
2022-10-03,BUY,AMGN,28,206.51,5782.28,,,7169.02
2022-10-07,SELL,SO,95,56.44,5362.06,-469.14,-8.05,12531.08
2022-10-12,BUY,PEP,82,151.12,12391.95,,,139.13
