date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-01-03,BUY,CRM,38,252.39,9590.95,,,90409.05
2022-01-03,BUY,ADBE,17,564.37,9594.29,,,80814.76
2022-01-03,BUY,TMUS,89,110.02,9792.0,,,71022.76
2022-01-03,BUY,DE,29,331.64,9617.44,,,61405.32
2022-01-03,BUY,NKE,63,153.48,9669.24,,,51736.08
2022-01-03,BUY,HON,55,178.14,9797.46,,,41938.62
2022-01-03,BUY,DIS,63,153.15,9648.66,,,32289.96
2022-01-03,BUY,COST,18,539.56,9712.11,,,22577.85
2022-01-03,BUY,CHTR,15,647.58,9713.7,,,12864.15
2022-01-03,BUY,LULU,25,387.56,9689.0,,,3175.15
2022-01-05,SELL,CRM,38,224.94,8547.6,-1043.34,-10.88,11722.75
2022-01-10,SELL,NKE,63,140.22,8833.67,-835.57,-8.64,20556.42
2022-01-10,SELL,COST,18,493.95,8891.04,-821.07,-8.45,29447.46
2022-01-11,SELL,LULU,25,346.75,8668.75,-1020.25,-10.53,38116.21
2022-01-18,SELL,ADBE,17,513.34,8726.78,-867.51,-9.04,46842.99
2022-01-18,SELL,CHTR,15,582.75,8741.25,-972.45,-10.01,55584.24
2022-01-20,SELL,TMUS,89,100.05,8904.62,-887.38,-9.06,64488.86
2022-01-21,SELL,DIS,63,134.22,8455.81,-1192.85,-12.36,72944.67
2022-02-11,SELL,HON,55,161.07,8858.93,-938.53,-9.58,81803.6
2022-04-01,SELL,DE,29,395.81,11478.59,1861.15,19.35,93282.19
2022-04-01,BUY,HD,33,272.68,8998.43,,,84283.76
2022-04-01,BUY,NKE,73,124.73,9105.34,,,75178.42
2022-04-01,BUY,MMM,84,107.96,9068.3,,,66110.12
2022-04-01,BUY,CHTR,16,561.68,8986.88,,,57123.24
2022-04-01,BUY,CMCSA,232,39.31,9120.75,,,48002.49
2022-04-01,BUY,CRM,43,209.7,9017.19,,,38985.31
2022-04-01,BUY,INTC,203,44.96,9126.94,,,29858.36
2022-04-01,BUY,DIS,68,133.85,9101.66,,,20756.7
2022-04-01,BUY,GS,30,298.57,8957.12,,,11799.58
2022-04-01,BUY,SBUX,110,82.98,9128.31,,,2671.27
2022-04-08,SELL,SBUX,110,73.94,8133.56,-994.75,-10.9,10804.84
2022-04-14,SELL,CRM,43,187.14,8046.86,-970.33,-10.76,18851.7
2022-04-20,SELL,DIS,68,121.7,8275.87,-825.79,-9.07,27127.56
2022-04-25,SELL,CHTR,16,506.97,8111.52,-875.36,-9.74,35239.08
2022-04-26,SELL,NKE,73,112.59,8218.81,-886.53,-9.74,43457.9
2022-04-28,SELL,CMCSA,232,34.56,8018.48,-1102.26,-12.09,51476.38
2022-04-29,SELL,INTC,203,40.74,8269.45,-857.49,-9.4,59745.84
2022-06-10,SELL,GS,30,261.1,7833.01,-1124.11,-12.55,67578.85
2022-06-13,SELL,MMM,84,99.34,8344.85,-723.44,-7.98,75923.7
2022-06-16,SELL,HD,33,248.56,8202.5,-795.94,-8.85,84126.2
2022-07-01,BUY,MMM,80,93.6,7488.24,,,76637.95
2022-07-01,BUY,HD,29,253.67,7356.39,,,69281.56
2022-07-01,BUY,HON,49,152.45,7469.89,,,61811.67
2022-07-01,BUY,TXN,57,132.81,7570.03,,,54241.64
2022-07-01,BUY,CAT,45,166.72,7502.28,,,46739.36
2022-07-01,BUY,EMR,101,74.57,7531.87,,,39207.49
2022-07-01,BUY,CMCSA,226,33.39,7546.99,,,31660.5
2022-07-01,BUY,NKE,79,94.75,7485.55,,,24174.95
2022-07-01,BUY,AVGO,168,44.84,7532.79,,,16642.16
2022-07-01,BUY,JPM,73,103.6,7562.54,,,9079.62
2022-08-26,SELL,CMCSA,226,30.71,6939.77,-607.23,-8.05,16019.39
2022-09-22,SELL,MMM,80,84.0,6720.21,-768.04,-10.26,22739.59
2022-09-26,SELL,EMR,101,68.27,6895.73,-636.14,-8.45,29635.33
2022-09-30,SELL,NKE,79,78.06,6167.09,-1318.46,-17.61,35802.41
2022-10-03,SELL,HD,29,259.55,7526.97,170.58,2.32,43329.38
2022-10-03,SELL,TXN,57,143.85,8199.56,629.53,8.32,51528.94
2022-10-03,SELL,CAT,45,161.23,7255.39,-246.9,-3.29,58784.33
2022-10-03,SELL,AVGO,168,43.22,7261.17,-271.62,-3.61,66045.5
2022-10-03,SELL,JPM,73,98.72,7206.65,-355.89,-4.71,73252.15
2022-10-03,BUY,MA,25,284.53,7113.27,,,66138.88
2022-10-03,BUY,AMT,37,193.39,7155.57,,,58983.31
2022-10-03,BUY,V,40,176.83,7073.19,,,51910.12
2022-10-03,BUY,ABT,77,92.97,7158.57,,,44751.55
2022-10-03,BUY,UPS,52,136.81,7113.92,,,37637.63
2022-10-03,BUY,FIS,104,69.6,7238.89,,,30398.74
2022-10-03,BUY,PG,61,117.46,7165.24,,,23233.5
2022-10-03,BUY,PFE,200,36.19,7237.09,,,15996.41
2022-10-03,BUY,D,120,59.89,7186.27,,,8810.14
2022-10-07,SELL,D,120,54.24,6508.99,-677.28,-9.42,15319.13
2022-10-10,SELL,AMT,37,170.06,6292.05,-863.52,-12.07,21611.18
