date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2021-07-01,BUY,ADBE,16,584.73,9355.68,,,90644.32
2021-07-01,BUY,NKE,66,146.76,9685.95,,,80958.37
2021-07-01,BUY,CRM,40,242.04,9681.57,,,71276.8
2021-07-01,BUY,PFE,314,31.12,9772.43,,,61504.37
2021-07-01,BUY,MSFT,37,261.22,9665.07,,,51839.3
2021-07-01,BUY,BLK,12,783.79,9405.47,,,42433.83
2021-07-01,BUY,GS,29,333.67,9676.49,,,32757.33
2021-07-01,BUY,PEP,76,127.83,9714.99,,,23042.34
2021-07-01,BUY,MRK,145,67.21,9744.91,,,13297.43
2021-07-01,BUY,COST,26,374.32,9732.36,,,3565.07
2021-07-19,SELL,BLK,12,753.42,9041.01,-364.46,-3.87,12606.08
2021-07-19,SELL,GS,29,315.64,9153.43,-523.06,-5.41,21759.52
2021-07-21,BUY,JNJ,73,148.1,10811.33,,,10948.19
2021-07-21,BUY,KO,223,49.09,10947.01,,,1.17
2021-08-02,SELL,ADBE,16,618.75,9900.0,544.32,5.82,9901.17
2021-08-02,SELL,NKE,66,156.74,10344.97,659.02,6.8,20246.14
2021-08-02,SELL,CRM,40,237.97,9518.74,-162.82,-1.68,29764.89
2021-08-02,SELL,MRK,145,65.65,9518.75,-226.16,-2.32,39283.64
2021-08-02,SELL,COST,26,407.71,10600.53,868.17,8.92,49884.17
2021-08-02,BUY,AAPL,67,141.98,9512.43,,,40371.74
2021-08-02,BUY,MCD,44,215.5,9481.9,,,30889.83
2021-08-02,BUY,V,41,231.46,9489.82,,,21400.01
2021-08-02,BUY,CMCSA,200,47.74,9548.29,,,11851.72
2021-08-02,BUY,MS,115,82.96,9540.42,,,2311.3
2021-08-20,SELL,V,41,223.64,9169.06,-320.76,-3.38,11480.37
2021-08-20,BUY,WMT,241,47.63,11478.09,,,2.27
2021-08-27,SELL,WMT,241,46.08,11104.46,-373.64,-3.26,11106.73
2021-08-27,BUY,CRM,42,263.33,11059.88,,,46.85
2021-09-01,SELL,MSFT,37,290.85,10761.39,1096.31,11.34,10808.24
2021-09-01,SELL,PEP,76,136.2,10351.51,636.52,6.55,21159.75
2021-09-01,SELL,KO,223,49.21,10974.11,27.1,0.25,32133.87
2021-09-01,SELL,AAPL,67,149.02,9984.29,471.86,4.96,42118.16
2021-09-01,SELL,MCD,44,214.92,9456.46,-25.45,-0.27,51574.62
2021-09-01,SELL,CMCSA,200,49.92,9984.31,436.02,4.57,61558.92
2021-09-01,SELL,MS,115,89.93,10341.48,801.07,8.4,71900.41
2021-09-01,BUY,DE,28,354.69,9931.41,,,61969.0
2021-09-01,BUY,DIS,55,179.26,9859.22,,,52109.78
2021-09-01,BUY,WMT,214,46.47,9945.18,,,42164.6
2021-09-01,BUY,HD,34,289.37,9838.75,,,32325.85
2021-09-01,BUY,TSLA,40,244.7,9787.87,,,22537.98
2021-09-01,BUY,ABT,85,117.15,9957.66,,,12580.32
2021-09-01,BUY,SO,177,56.3,9964.35,,,2615.97
2021-09-13,SELL,CRM,42,251.06,10544.5,-515.38,-4.66,13160.47
2021-09-14,SELL,DE,28,335.17,9384.89,-546.51,-5.5,22545.36
2021-09-17,SELL,SO,177,54.31,9613.63,-350.73,-3.52,32158.99
2021-09-20,SELL,JNJ,73,143.99,10511.11,-300.22,-2.78,42670.09
2021-09-20,SELL,WMT,214,44.89,9606.01,-339.18,-3.41,52276.1
2021-09-21,SELL,DIS,55,167.23,9197.75,-661.47,-6.71,61473.85
2021-09-27,SELL,ABT,85,110.88,9424.61,-533.05,-5.35,70898.46
2021-10-01,SELL,HD,34,294.94,10027.84,189.09,1.92,80926.29
2021-10-01,SELL,TSLA,40,258.41,10336.27,548.4,5.6,91262.56
2021-10-01,BUY,COST,23,426.16,9801.75,,,81460.81
2021-10-01,BUY,MCD,45,219.23,9865.5,,,71595.31
2021-10-01,BUY,TMO,17,565.6,9615.12,,,61980.19
2021-10-01,BUY,GOOGL,73,135.42,9885.93,,,52094.26
2021-10-01,BUY,NEE,141,70.28,9909.77,,,42184.49
2021-10-01,BUY,MSFT,35,278.58,9750.36,,,32434.14
2021-10-01,BUY,MS,116,85.39,9905.39,,,22528.75
2021-10-01,BUY,JPM,66,148.9,9827.34,,,12701.41
2021-10-01,BUY,NFLX,161,61.31,9871.71,,,2829.69
2021-11-01,SELL,PFE,314,34.64,10877.94,1105.51,11.31,13707.63
2021-11-01,SELL,COST,23,468.31,10771.05,969.3,9.89,24478.69
2021-11-01,SELL,GOOGL,73,142.32,10389.41,503.48,5.09,34868.1
2021-11-01,SELL,NEE,141,75.94,10707.96,798.19,8.05,45576.06
2021-11-01,SELL,MS,116,90.28,10472.37,566.98,5.72,56048.42
2021-11-01,SELL,NFLX,161,68.12,10966.84,1095.12,11.09,67015.26
2021-11-01,BUY,CVX,113,95.41,10781.4,,,56233.86
2021-11-01,BUY,MRK,141,76.37,10768.55,,,45465.31
2021-11-01,BUY,UPS,62,172.0,10663.75,,,34801.56
2021-11-01,BUY,KO,219,49.13,10759.0,,,24042.55
2021-11-01,BUY,CAT,56,190.21,10651.73,,,13390.82
2021-11-01,BUY,BAC,252,42.77,10779.02,,,2611.8
2021-11-05,SELL,MRK,141,70.96,10004.8,-763.75,-7.09,12616.6
2021-11-05,BUY,PFE,324,38.93,12612.42,,,4.18
2021-11-19,SELL,JPM,66,144.23,9519.21,-308.14,-3.14,9523.38
2021-11-19,SELL,BAC,252,40.58,10227.12,-551.91,-5.12,19750.5
2021-11-19,BUY,NVDA,300,32.92,9874.63,,,9875.87
2021-11-19,BUY,HD,27,365.42,9866.35,,,9.53
2021-11-26,SELL,KO,219,46.99,10291.64,-467.37,-4.34,10301.16
2021-11-26,BUY,DE,30,339.31,10179.22,,,121.94
2021-11-30,SELL,UPS,62,162.58,10079.75,-584.0,-5.48,10201.7
2021-11-30,SELL,CAT,56,179.07,10027.81,-623.92,-5.86,20229.51
2021-11-30,BUY,CRM,35,281.54,9853.87,,,10375.64
2021-12-01,SELL,CRM,35,248.48,8696.83,-1157.04,-11.74,19072.47
2021-12-09,BUY,COST,19,499.21,9485.02,,,9587.44
2021-12-13,SELL,NVDA,300,28.11,8431.51,-1443.12,-14.61,18018.95
2021-12-17,SELL,HD,27,348.34,9405.12,-461.23,-4.67,27424.07
2021-12-20,BUY,NKE,62,146.31,9071.38,,,18352.69
2022-01-03,SELL,TMO,17,637.15,10831.61,1216.49,12.65,29184.31
2022-01-03,SELL,MSFT,35,323.16,11310.63,1560.27,16.0,40494.94
2022-01-03,SELL,CVX,113,100.5,11356.42,575.02,5.33,51851.36
2022-01-03,SELL,PFE,324,45.37,14698.49,2086.07,16.54,66549.85
2022-01-03,SELL,DE,30,331.64,9949.08,-230.14,-2.26,76498.93
2022-01-03,BUY,PG,72,146.32,10535.11,,,65963.82
