date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2020-01-02,BUY,BA,29,331.35,9609.11,,,90390.89
2020-01-02,BUY,PEP,87,112.11,9753.78,,,80637.11
2020-01-02,BUY,COST,36,266.13,9580.82,,,71056.29
2020-01-02,BUY,XOM,183,53.31,9755.07,,,61301.22
2020-01-02,BUY,WMT,269,36.36,9780.63,,,51520.59
2020-01-02,BUY,PG,92,105.52,9708.21,,,41812.38
2020-01-02,BUY,HD,51,188.73,9625.11,,,32187.27
2020-01-02,BUY,PFE,356,27.49,9788.16,,,22399.11
2020-01-02,BUY,VZ,229,42.61,9757.74,,,12641.38
2020-01-02,BUY,MCD,56,173.79,9732.46,,,2908.91
2020-01-17,SELL,WMT,269,35.14,9453.35,-327.28,-3.35,12362.26
2020-01-21,SELL,XOM,183,50.81,9298.28,-456.8,-4.68,21660.54
2020-01-22,SELL,BA,29,307.17,8908.0,-701.11,-7.3,30568.54
2020-02-03,SELL,VZ,229,40.94,9374.8,-382.94,-3.92,39943.34
2020-02-14,SELL,PFE,356,25.91,9223.72,-564.44,-5.77,49167.05
2020-02-27,SELL,PG,92,97.63,8981.67,-726.53,-7.48,58148.73
2020-03-12,SELL,PEP,87,95.85,8338.96,-1414.82,-14.51,66487.69
2020-03-12,SELL,MCD,56,148.18,8297.95,-1434.51,-14.74,74785.63
2020-03-16,SELL,HD,51,142.68,7276.61,-2348.5,-24.4,82062.25
2020-04-01,SELL,COST,36,262.39,9445.89,-134.94,-1.41,91508.13
2020-04-01,BUY,T,590,13.95,8228.62,,,83279.52
2020-04-01,BUY,KO,234,35.1,8214.5,,,75065.01
2020-04-01,BUY,ABBV,143,57.56,8230.65,,,66834.36
2020-04-01,BUY,PFE,365,22.53,8223.96,,,58610.41
2020-04-01,BUY,GOOGL,150,54.65,8197.99,,,50412.41
2020-04-01,BUY,UPS,116,70.88,8222.15,,,42190.26
2020-04-01,BUY,CMCSA,318,25.83,8215.11,,,33975.15
2020-04-01,BUY,AAPL,141,58.21,8207.62,,,25767.52
2020-04-01,BUY,VZ,220,37.32,8210.45,,,17557.08
2020-04-01,BUY,MRK,141,58.28,8218.02,,,9339.06
2020-05-11,TRIM,AAPL,47,76.32,3587.07,851.19,31.11,12926.12
2020-05-29,TRIM,GOOGL,50,71.09,3554.42,821.76,30.07,16480.55
2020-06-08,TRIM,ABBV,47,75.26,3537.17,831.99,30.76,20017.72
2020-06-08,TRIM,CMCSA,106,34.36,3642.15,903.78,33.0,23659.87
