date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2020-01-02,BUY,MA,29,292.9,8494.06,,,91505.94
2020-01-02,BUY,SO,172,49.28,8476.67,,,83029.28
2020-01-02,BUY,META,40,208.15,8325.86,,,74703.42
2020-01-02,BUY,LMT,25,337.61,8440.23,,,66263.18
2020-01-02,BUY,MS,198,42.83,8481.05,,,57782.14
2020-01-02,BUY,HON,56,149.62,8378.95,,,49403.19
2020-01-02,BUY,V,46,182.81,8409.23,,,40993.96
2020-01-02,BUY,T,447,18.98,8485.75,,,32508.2
2020-01-02,BUY,CRM,51,164.99,8414.25,,,24093.95
2020-01-02,BUY,HD,45,188.73,8492.75,,,15601.2
2020-01-27,SELL,HON,56,143.62,8042.94,-336.01,-4.01,23644.15
2020-01-31,BUY,AMZN,117,100.44,11751.01,,,11893.13
2020-02-03,SELL,SO,172,55.64,9570.43,1093.76,12.9,21463.56
2020-02-03,SELL,META,40,202.6,8104.0,-221.86,-2.66,29567.57
2020-02-03,SELL,MS,198,43.58,8628.57,147.52,1.74,38196.14
2020-02-03,SELL,T,447,18.38,8214.51,-271.25,-3.2,46410.64
2020-02-03,SELL,CRM,51,183.19,9342.9,928.65,11.04,55753.55
2020-02-03,SELL,HD,45,198.93,8952.06,459.32,5.41,64705.61
2020-02-03,SELL,AMZN,117,100.21,11724.57,-26.44,-0.23,76430.18
2020-02-03,BUY,MSFT,61,165.19,10076.8,,,66353.37
2020-02-03,BUY,INTC,179,56.82,10171.56,,,56181.81
2020-02-03,BUY,PEP,86,117.63,10116.58,,,46065.23
2020-02-03,BUY,AAPL,136,74.4,10118.9,,,35946.33
2020-02-03,BUY,AMD,212,48.02,10180.24,,,25766.09
2020-02-03,BUY,ADBE,28,358.0,10024.0,,,15742.09
2020-02-03,BUY,NVDA,1702,5.98,10180.01,,,5562.08
2020-02-25,SELL,INTC,179,52.95,9477.48,-694.08,-6.82,15039.56
2020-02-27,SELL,MSFT,61,150.26,9165.63,-911.17,-9.04,24205.19
2020-02-27,SELL,PEP,86,112.57,9680.71,-435.87,-4.31,33885.9
2020-02-27,SELL,AAPL,136,66.09,8988.18,-1130.73,-11.17,42874.07
2020-02-28,SELL,LMT,25,314.63,7865.87,-574.36,-6.81,50739.94
2020-03-02,BUY,COST,35,282.84,9899.53,,,40840.41
2020-03-02,SELL,V,46,184.23,8474.72,65.49,0.78,49315.13
2020-03-02,SELL,AMD,212,47.46,10061.52,-118.72,-1.17,59376.65
2020-03-09,SELL,MA,29,253.29,7345.32,-1148.73,-13.52,66721.98
2020-03-09,SELL,ADBE,28,305.79,8562.12,-1461.88,-14.58,75284.1
2020-03-25,BUY,BA,59,158.73,9365.07,,,65919.03
2020-03-30,BUY,ABT,132,71.31,9412.27,,,56506.76
2020-04-01,SELL,COST,35,262.39,9183.5,-716.03,-7.23,65690.26
2020-04-01,SELL,BA,59,130.7,7711.3,-1653.77,-17.66,73401.56
2020-04-01,SELL,ABT,132,68.82,9083.65,-328.61,-3.49,82485.21
2020-04-14,BUY,JPM,111,81.93,9094.5,,,73390.71
2020-04-14,BUY,JNJ,74,123.47,9136.85,,,64253.86
2020-04-16,BUY,ABT,105,86.64,9097.32,,,55156.54
2020-04-21,BUY,KO,243,37.82,9190.68,,,45965.85
2020-04-22,BUY,NEE,172,53.19,9149.16,,,36816.7
2020-04-23,BUY,INTC,175,52.34,9158.66,,,27658.04
2020-04-23,BUY,LLY,61,149.31,9107.83,,,18550.21
2020-04-28,BUY,MRK,144,64.11,9232.16,,,9318.06
2020-04-28,BUY,PFE,346,26.9,9308.38,,,9.68
2020-05-01,SELL,JPM,111,80.0,8880.23,-214.27,-2.36,8889.91
2020-05-01,SELL,JNJ,74,125.38,9278.26,141.4,1.55,18168.16
2020-05-01,SELL,ABT,105,81.09,8514.53,-582.8,-6.41,26682.69
2020-05-01,SELL,KO,243,38.01,9235.24,44.56,0.48,35917.93
2020-05-01,SELL,NEE,172,48.86,8404.4,-744.75,-8.14,44322.34
2020-05-01,SELL,MRK,144,61.34,8832.99,-399.17,-4.32,53155.32
2020-05-01,SELL,PFE,346,26.71,9242.08,-66.3,-0.71,62397.41
2020-05-04,BUY,ABBV,136,65.13,8857.76,,,53539.65
2020-05-04,BUY,XOM,260,34.23,8899.18,,,44640.47
2020-05-04,BUY,CVX,127,70.1,8902.91,,,35737.56
2020-05-04,BUY,HON,79,112.5,8887.41,,,26850.15
2020-05-13,BUY,BLK,21,420.99,8840.86,,,18009.29
2020-05-19,BUY,WMT,233,38.53,8978.47,,,9030.82
2020-05-22,BUY,DE,69,130.33,8992.53,,,38.29
2020-05-22,TRIM,NVDA,567,8.99,5097.9,1706.55,50.32,5136.19
2020-05-26,SELL,LLY,61,138.78,8465.82,-642.01,-7.05,13602.01
2020-06-01,SELL,ABBV,136,72.16,9814.3,956.54,10.8,23416.3
2020-06-01,SELL,XOM,260,35.98,9354.72,455.54,5.12,32771.02
2020-06-01,SELL,CVX,127,72.18,9166.98,264.07,2.97,41938.0
2020-06-01,SELL,HON,79,122.53,9680.03,792.62,8.92,51618.03
2020-06-01,SELL,DE,69,138.13,9531.27,538.74,5.99,61149.31
2020-06-01,BUY,COST,27,282.71,7633.18,,,53516.12
2020-06-01,BUY,ADBE,19,389.68,7403.92,,,46112.2
2020-06-01,BUY,UNH,27,276.47,7464.79,,,38647.41
2020-06-01,BUY,GOOGL,108,71.16,7684.78,,,30962.63
2020-06-01,BUY,AMD,143,53.63,7669.09,,,23293.54
2020-06-01,BUY,AMZN,62,123.55,7660.22,,,15633.31
2020-06-12,SELL,WMT,233,36.31,8460.38,-518.08,-5.77,24093.69
2020-06-16,BUY,LLY,78,153.56,11977.45,,,12116.24
