date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2020-01-02,BUY,PEP,87,112.11,9753.78,,,90246.22
2020-01-02,BUY,D,156,62.44,9741.01,,,80505.21
2020-01-02,BUY,COST,36,266.13,9580.82,,,70924.39
2020-01-02,BUY,WMT,269,36.36,9780.63,,,61143.76
2020-01-02,BUY,LMT,29,337.61,9790.67,,,51353.09
2020-01-02,BUY,SO,198,49.28,9758.02,,,41595.07
2020-01-02,BUY,KO,215,45.43,9768.03,,,31827.04
2020-01-02,BUY,MSFT,64,152.16,9738.14,,,22088.9
2020-01-02,BUY,NEE,191,51.09,9757.42,,,12331.48
2020-01-02,BUY,PG,92,105.52,9708.21,,,2623.28
2020-01-07,SELL,WMT,269,35.63,9584.92,-195.71,-2.0,12208.19
2020-01-07,SELL,MSFT,64,149.28,9553.83,-184.31,-1.89,21762.02
2020-02-03,BUY,WMT,281,34.93,9815.79,,,11946.23
2020-02-03,BUY,JNJ,77,126.17,9714.85,,,2231.38
2020-02-24,SELL,JNJ,77,123.37,9499.45,-215.4,-2.22,11730.84
2020-02-27,SELL,LMT,29,325.12,9428.58,-362.09,-3.7,21159.41
2020-02-27,SELL,PG,92,97.63,8981.67,-726.53,-7.48,30141.09
2020-02-27,SELL,WMT,281,33.75,9483.35,-332.43,-3.39,39624.44
2020-02-28,SELL,D,156,60.21,9393.52,-347.49,-3.57,49017.96
2020-02-28,SELL,COST,36,257.23,9260.12,-320.7,-3.35,58278.07
2020-02-28,SELL,KO,215,44.19,9501.58,-266.45,-2.73,67779.66
2020-03-02,SELL,SO,198,50.77,10051.78,293.76,3.01,77831.44
2020-03-02,BUY,JNJ,71,118.39,8405.65,,,69425.79
2020-03-02,BUY,CHTR,17,497.13,8451.21,,,60974.58
2020-03-02,BUY,KO,183,46.2,8454.8,,,52519.78
2020-03-09,SELL,CHTR,17,463.21,7874.57,-576.64,-6.82,60394.35
2020-03-09,SELL,KO,183,42.85,7840.95,-613.85,-7.26,68235.3
2020-03-11,SELL,JNJ,71,111.44,7912.19,-493.46,-5.87,76147.48
2020-03-12,SELL,PEP,87,95.85,8338.96,-1414.82,-14.51,84486.44
2020-03-12,SELL,NEE,191,44.95,8586.34,-1171.08,-12.0,93072.78
2020-05-01,BUY,LLY,58,143.43,8318.77,,,84754.01
2020-05-01,BUY,JNJ,66,125.38,8275.2,,,76478.81
2020-05-01,BUY,MSFT,50,165.83,8291.26,,,68187.55
2020-05-01,BUY,PFE,313,26.71,8360.62,,,59826.93
2020-05-01,BUY,COST,30,276.87,8306.07,,,51520.87
2020-05-19,BUY,WMT,267,38.53,10288.63,,,41232.23
2020-05-27,SELL,LLY,58,136.66,7926.51,-392.26,-4.72,49158.75
2020-06-01,SELL,PFE,313,25.41,7954.89,-405.73,-4.85,57113.63
2020-06-10,SELL,WMT,267,37.37,9976.56,-312.08,-3.03,67090.19
2020-06-11,SELL,JNJ,66,119.93,7915.63,-359.57,-4.35,75005.82
