date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-10-12,BUY,PEP,66,151.12,9974.01,,,90025.99
2022-10-13,BUY,BLK,19,520.04,9880.81,,,80145.18
2022-10-14,BUY,JPM,97,102.8,9971.95,,,70173.23
2022-10-14,BUY,UNH,20,480.54,9610.7,,,60562.53
2022-10-18,BUY,NFLX,419,24.09,10092.03,,,50470.5
2022-10-18,BUY,GS,35,287.66,10068.21,,,40402.29
2022-10-18,BUY,LMT,25,393.44,9836.06,,,30566.23
2022-10-19,BUY,TSLA,45,222.04,9991.8,,,20574.43
2022-10-19,BUY,ABT,111,92.08,10221.3,,,10353.13
2022-10-20,BUY,T,740,13.97,10341.02,,,12.11
2022-11-01,SELL,BLK,19,599.03,11381.53,1500.72,15.19,11393.64
2022-11-01,SELL,JPM,97,118.48,11492.99,1521.04,15.25,22886.63
2022-11-01,SELL,NFLX,419,28.67,12014.82,1922.79,19.05,34901.45
2022-11-01,SELL,GS,35,319.5,11182.33,1114.13,11.07,46083.78
2022-11-01,SELL,TSLA,45,227.82,10251.9,260.1,2.6,56335.68
2022-11-01,SELL,ABT,111,93.21,10346.31,125.02,1.22,66682.0
2022-11-01,SELL,T,740,15.32,11335.59,994.57,9.62,78017.59
2022-11-02,BUY,PFE,288,38.59,11113.18,,,66904.41
2022-11-15,BUY,WMT,236,47.11,11117.2,,,55787.21
2022-11-21,BUY,DIS,117,95.33,11154.19,,,44633.02
2022-11-30,BUY,CRM,70,158.33,11082.84,,,33550.18
2022-12-01,SELL,CRM,70,145.24,10166.47,-916.37,-8.27,43716.66
2022-12-02,BUY,CRM,76,142.82,10854.67,,,32861.99
2022-12-16,SELL,CRM,76,126.73,9631.49,-1223.18,-11.27,42493.48
2022-12-19,SELL,DIS,117,83.81,9805.35,-1348.84,-12.09,52298.83
2022-12-20,BUY,NKE,107,97.23,10403.61,,,41895.22
2023-01-02,SELL,UNH,20,498.03,9960.65,349.95,3.64,51855.87
2023-01-02,SELL,PFE,288,42.37,12201.4,1088.22,9.79,64057.27
2023-01-02,SELL,WMT,236,45.47,10731.49,-385.71,-3.47,74788.76
2023-01-02,SELL,NKE,107,110.23,11794.65,1391.05,13.37,86583.41
2023-01-13,BUY,JPM,81,133.2,10789.22,,,75794.19
2023-01-13,BUY,BAC,334,32.38,10815.27,,,64978.92
2023-01-13,BUY,WFC,266,40.69,10822.35,,,54156.57
2023-01-13,BUY,BLK,15,697.51,10462.61,,,43693.96
2023-01-17,BUY,MS,125,87.24,10904.68,,,32789.28
2023-01-19,SELL,JPM,81,125.51,10166.06,-623.16,-5.78,42955.34
2023-01-19,SELL,BAC,334,30.54,10201.29,-613.98,-5.68,53156.63
2023-01-20,BUY,NFLX,310,34.25,10617.5,,,42539.13
2023-01-24,BUY,JNJ,69,152.82,10544.91,,,31994.23
2023-01-25,BUY,TSLA,73,144.43,10543.39,,,21450.84
2023-01-25,BUY,ABT,102,104.65,10674.68,,,10776.16
2023-01-25,BUY,T,623,17.29,10773.25,,,2.91
2023-02-01,SELL,PEP,66,154.01,10164.8,190.79,1.91,10167.71
2023-02-01,SELL,WFC,266,43.55,11583.48,761.14,7.03,21751.19
2023-02-01,SELL,BLK,15,705.5,10582.5,119.89,1.15,32333.69
2023-02-01,SELL,MS,125,88.95,11118.33,213.65,1.96,43452.02
2023-02-01,SELL,NFLX,310,36.2,11221.69,604.19,5.69,54673.71
2023-02-01,SELL,TSLA,73,181.41,13242.93,2699.54,25.6,67916.64
2023-02-01,SELL,ABT,102,105.43,10753.54,78.86,0.74,78670.18
2023-02-01,BUY,XOM,101,102.81,10383.65,,,68286.53
2023-02-01,BUY,V,46,225.28,10362.66,,,57923.87
2023-02-01,BUY,DE,25,409.45,10236.35,,,47687.52
2023-02-01,BUY,UNH,22,466.86,10271.02,,,37416.51
2023-02-01,BUY,MCD,42,247.04,10375.69,,,27040.81
2023-02-01,BUY,NEE,154,67.58,10406.6,,,16634.22
2023-02-01,BUY,LLY,31,333.97,10353.13,,,6281.09
2023-02-09,SELL,JNJ,69,146.55,10111.98,-432.93,-4.11,16393.07
2023-02-09,SELL,T,623,16.06,10008.25,-765.0,-7.1,26401.32
2023-02-09,BUY,DIS,122,107.82,13154.15,,,13247.17
2023-02-16,SELL,DE,25,386.41,9660.27,-576.08,-5.63,22907.44
2023-02-16,BUY,SO,195,58.59,11424.67,,,11482.77
2023-02-17,BUY,DE,27,415.51,11218.89,,,263.89
2023-02-21,SELL,DIS,122,99.74,12168.42,-985.73,-7.49,12432.31
2023-02-21,BUY,WMT,263,47.25,12426.51,,,5.79
2023-02-22,SELL,V,46,215.08,9893.71,-468.95,-4.53,9899.51
2023-02-22,BUY,NVDA,477,20.73,9889.22,,,10.29
2023-02-27,SELL,LLY,31,309.67,9599.83,-753.3,-7.28,9610.11
2023-03-01,SELL,WMT,263,44.95,11820.92,-605.6,-4.87,21431.03
2023-03-01,BUY,CRM,64,165.34,10581.83,,,10849.2
2023-03-07,SELL,UNH,22,445.15,9793.22,-477.8,-4.65,20642.42
2023-03-10,SELL,DE,27,379.67,10251.08,-967.81,-8.63,30893.5
2023-03-13,SELL,XOM,101,96.2,9715.76,-667.89,-6.43,40609.26
2023-03-21,BUY,NKE,85,118.67,10086.91,,,30522.35
2023-03-27,SELL,NKE,85,111.3,9460.54,-626.37,-6.21,39982.89
2023-04-03,SELL,MCD,42,263.28,11057.57,681.88,6.57,51040.46
2023-04-03,SELL,NEE,154,70.24,10816.64,410.05,3.94,61857.11
2023-04-03,SELL,SO,195,61.99,12088.98,664.31,5.81,73946.08
2023-04-03,SELL,NVDA,477,27.94,13327.51,3438.29,34.77,87273.59
2023-04-03,SELL,CRM,64,194.13,12424.4,1842.57,17.41,99697.99
2023-04-03,BUY,XOM,88,104.85,9227.2,,,90470.79
2023-04-03,BUY,MRK,92,99.31,9136.77,,,81334.03
2023-04-03,BUY,NKE,80,114.95,9195.78,,,72138.25
2023-04-03,BUY,BA,42,215.39,9046.38,,,63091.87
2023-04-03,BUY,MS,116,78.95,9158.77,,,53933.09
2023-04-03,BUY,CAT,42,218.93,9195.23,,,44737.87
2023-04-03,BUY,T,562,16.42,9228.19,,,35509.67
2023-04-03,BUY,PEP,55,164.94,9071.71,,,26437.96
2023-04-03,BUY,CVX,61,149.69,9130.84,,,17307.13
2023-04-06,SELL,CAT,42,199.22,8367.19,-828.04,-9.01,25674.31
2023-04-14,SELL,BA,42,201.71,8471.82,-574.56,-6.35,34146.13
2023-04-14,BUY,JPM,131,130.23,17059.86,,,17086.27
2023-04-14,BUY,WFC,465,36.7,17067.47,,,18.8
2023-04-20,SELL,T,562,15.16,8519.22,-708.98,-7.68,8538.02
2023-04-20,BUY,GS,27,314.72,8497.5,,,40.52
2023-05-01,SELL,LMT,25,433.07,10826.67,990.6,10.07,10867.19
2023-05-01,SELL,NKE,80,120.85,9668.15,472.37,5.14,20535.34
2023-05-01,SELL,PEP,55,173.24,9528.03,456.32,5.03,30063.37
2023-05-01,SELL,CVX,61,147.3,8985.24,-145.6,-1.59,39048.61
2023-05-01,SELL,WFC,465,37.4,17390.39,322.92,1.89,56439.0
2023-05-01,BUY,NFLX,314,32.41,10177.37,,,46261.63
2023-05-01,BUY,META,42,241.29,10134.03,,,36127.6
2023-05-01,BUY,MSFT,34,298.49,10148.7,,,25978.9
2023-05-01,BUY,CAT,48,208.06,9986.72,,,15992.18
2023-05-01,BUY,MCD,36,277.68,9996.59,,,5995.58
2023-05-03,SELL,XOM,88,97.45,8575.66,-651.54,-7.06,14571.24
2023-05-03,BUY,AMD,178,81.62,14528.36,,,42.88
2023-05-04,SELL,GS,27,298.51,8059.71,-437.78,-5.15,8102.6
2023-05-04,BUY,AAPL,49,163.42,8007.7,,,94.89
2023-05-22,SELL,MCD,36,270.0,9720.13,-276.47,-2.77,9815.02
2023-05-22,BUY,DE,28,346.78,9709.73,,,105.29
2023-05-24,SELL,MS,116,74.21,8608.51,-550.26,-6.01,8713.8
2023-05-24,BUY,NVDA,285,30.51,8695.63,,,18.17
2023-05-26,TRIM,AMD,59,127.03,7494.77,2679.19,55.64,7512.94
2023-06-01,SELL,JPM,131,129.15,16918.44,-141.42,-0.83,24431.38
2023-06-01,SELL,META,42,270.49,11360.47,1226.43,12.1,35791.85
2023-06-01,SELL,CAT,48,200.2,9609.81,-376.91,-3.77,45401.66
2023-06-01,SELL,AMD,119,119.47,14216.93,4504.15,46.37,59618.59
2023-06-01,SELL,DE,28,339.15,9496.15,-213.59,-2.2,69114.73
2023-06-01,BUY,BA,60,207.96,12477.6,,,56637.13
2023-06-01,BUY,WMT,264,47.65,12579.29,,,44057.84
2023-06-01,BUY,LLY,29,428.02,12412.63,,,31645.21
2023-06-01,BUY,PEP,75,165.81,12435.77,,,19209.44
2023-06-02,BUY,CAT,44,217.02,9548.87,,,9660.58
