date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2025-01-02,BUY,WMT,110,88.96,9786.05,,,90213.95
2025-01-02,BUY,COST,10,903.85,9038.52,,,81175.43
2025-01-02,BUY,MA,18,518.64,9335.46,,,71839.97
2025-01-02,BUY,BLK,9,991.44,8923.0,,,62916.97
2025-01-02,BUY,SO,124,78.79,9770.41,,,53146.56
2025-01-02,BUY,V,31,311.54,9657.75,,,43488.82
2025-01-02,BUY,DE,23,412.54,9488.33,,,34000.48
2025-01-02,BUY,AAPL,40,242.53,9701.01,,,24299.48
2025-01-02,BUY,T,453,21.6,9783.86,,,14515.61
2025-01-02,BUY,ABT,88,110.77,9747.7,,,4767.91
2025-01-07,SELL,BLK,9,955.74,8601.65,-321.35,-3.6,13369.56
2025-01-07,SELL,T,453,21.0,9513.88,-269.99,-2.76,22883.43
2025-01-10,SELL,MA,18,501.77,9031.91,-303.55,-3.25,31915.34
2025-01-13,SELL,V,31,304.13,9427.98,-229.77,-2.38,41343.32
2025-01-13,SELL,AAPL,40,233.13,9325.06,-375.95,-3.88,50668.38
2025-01-15,BUY,JPM,40,247.28,9891.18,,,40777.2
2025-01-16,BUY,BAC,224,45.33,10153.47,,,30623.73
2025-01-31,BUY,XOM,99,102.37,10134.2,,,20489.52
2025-02-03,SELL,SO,124,80.62,9996.61,226.2,2.32,30486.13
2025-02-03,SELL,DE,23,460.75,10597.17,1108.84,11.69,41083.3
2025-02-03,SELL,ABT,88,126.08,11095.41,1347.7,13.83,52178.71
2025-02-03,SELL,XOM,99,102.61,10158.87,24.66,0.24,62337.58
2025-02-03,BUY,T,432,23.23,10036.44,,,52301.14
2025-02-03,BUY,BLK,10,987.89,9878.87,,,42422.27
2025-02-03,BUY,V,29,342.67,9937.56,,,32484.71
2025-02-03,BUY,MCD,35,281.86,9865.25,,,22619.46
2025-02-03,BUY,MA,17,560.71,9532.11,,,13087.35
2025-02-03,BUY,PG,61,164.25,10019.4,,,3067.95
2025-02-12,SELL,BLK,10,948.87,9488.69,-390.18,-3.95,12556.63
2025-02-13,BUY,KO,187,67.05,12537.84,,,18.79
2025-02-14,SELL,PG,61,158.54,9670.89,-348.51,-3.48,9689.68
2025-02-20,SELL,BAC,224,44.03,9861.75,-291.72,-2.87,19551.44
2025-03-03,SELL,WMT,110,96.47,10611.34,825.29,8.43,30162.78
2025-03-03,SELL,MCD,35,297.41,10409.34,544.09,5.52,40572.12
2025-03-03,BUY,HON,49,195.64,9586.17,,,30985.96
2025-03-03,BUY,DIS,86,111.56,9593.84,,,21392.12
2025-03-03,BUY,VZ,234,41.06,9607.83,,,11784.29
2025-03-03,BUY,PG,56,170.9,9570.4,,,2213.89
2025-03-06,SELL,MA,17,546.66,9293.28,-238.83,-2.51,11507.17
2025-03-06,SELL,DIS,86,104.28,8967.8,-626.04,-6.53,20474.97
2025-03-07,SELL,JPM,40,237.41,9496.48,-394.71,-3.99,29971.45
2025-03-11,SELL,V,29,329.67,9560.51,-377.05,-3.79,39531.96
2025-03-12,SELL,PG,56,163.87,9176.88,-393.52,-4.11,48708.84
2025-04-01,SELL,COST,10,949.2,9491.98,453.46,5.02,58200.82
2025-04-01,SELL,VZ,234,42.47,9938.53,330.7,3.44,68139.35
2025-04-01,BUY,V,24,343.78,8250.65,,,59888.7
2025-04-01,BUY,MCD,26,306.54,7970.0,,,51918.69
2025-04-01,BUY,MA,15,545.36,8180.42,,,43738.28
2025-04-01,BUY,SO,93,88.9,8267.92,,,35470.36
2025-04-01,BUY,ABT,63,129.26,8143.66,,,27326.69
2025-04-01,BUY,CVX,51,161.25,8223.92,,,19102.78
2025-04-01,BUY,PG,49,166.0,8134.22,,,10968.56
2025-04-03,SELL,MA,15,527.5,7912.56,-267.85,-3.27,18881.12
2025-04-03,SELL,CVX,51,149.4,7619.24,-604.68,-7.35,26500.36
2025-04-04,SELL,HON,49,176.23,8635.33,-950.84,-9.92,35135.69
2025-04-04,SELL,V,24,310.8,7459.29,-791.36,-9.59,42594.98
2025-04-04,SELL,MCD,26,293.32,7626.43,-343.57,-4.31,50221.41
2025-04-04,SELL,SO,93,86.11,8008.59,-259.33,-3.14,58230.0
2025-04-04,SELL,ABT,63,122.15,7695.33,-448.34,-5.51,65925.33
2025-04-04,SELL,PG,49,159.38,7809.44,-324.78,-3.99,73734.77
2025-05-01,BUY,SO,90,88.55,7969.84,,,65764.93
2025-05-01,BUY,ABT,61,129.06,7872.94,,,57891.99
2025-05-01,BUY,MCD,26,306.55,7970.26,,,49921.73
2025-05-01,BUY,JNJ,53,150.27,7964.48,,,41957.26
2025-05-01,BUY,VZ,194,41.18,7988.24,,,33969.01
2025-05-01,BUY,MSFT,18,422.17,7599.02,,,26369.99
2025-05-01,BUY,V,23,339.91,7817.84,,,18552.15
2025-05-01,BUY,MA,14,544.35,7620.96,,,10931.19
2025-05-12,SELL,SO,90,84.99,7649.17,-320.68,-4.02,18580.36
2025-05-13,SELL,JNJ,53,144.42,7654.06,-310.41,-3.9,26234.42
2025-06-02,SELL,MSFT,18,459.3,8267.43,668.41,8.8,34501.85
2025-06-02,SELL,V,23,363.21,8353.79,535.95,6.86,42855.65
2025-06-02,SELL,MA,14,578.8,8103.2,482.24,6.33,50958.85
2025-06-02,BUY,PG,59,164.32,9694.68,,,41264.17
2025-06-02,BUY,SO,111,87.81,9747.42,,,31516.75
2025-06-02,BUY,DE,19,502.74,9551.99,,,21964.76
2025-06-02,BUY,HON,46,209.16,9621.18,,,12343.58
2025-06-02,BUY,JNJ,64,152.48,9758.96,,,2584.62
2025-06-05,SELL,PG,59,159.44,9406.92,-287.75,-2.97,11991.54
2025-06-09,SELL,MCD,26,299.58,7789.03,-181.22,-2.27,19780.57
2025-06-17,SELL,VZ,194,39.8,7720.74,-267.5,-3.35,27501.31
2025-06-18,SELL,JNJ,64,147.9,9465.69,-293.27,-3.01,36967.0
2025-07-01,SELL,DE,19,504.84,9592.04,40.05,0.42,46559.04
2025-07-01,SELL,HON,46,221.44,10186.45,565.28,5.88,56745.5
2025-07-01,BUY,JNJ,59,152.99,9026.65,,,47718.85
2025-07-01,BUY,VZ,219,41.54,9096.8,,,38622.06
2025-07-01,BUY,COST,9,981.86,8836.77,,,29785.28
2025-07-01,BUY,V,25,353.42,8835.38,,,20949.9
2025-07-01,BUY,WMT,93,97.61,9077.86,,,11872.04
2025-07-01,BUY,MCD,31,292.41,9064.79,,,2807.25
2025-07-09,SELL,VZ,219,40.52,8873.96,-222.84,-2.45,11681.21
2025-07-10,SELL,WMT,93,94.25,8765.53,-312.33,-3.44,20446.74
2025-07-15,BUY,JPM,36,283.88,10219.79,,,10226.95
2025-07-16,SELL,COST,9,947.42,8526.76,-310.02,-3.51,18753.7
2025-07-16,BUY,GS,13,697.89,9072.63,,,9681.07
2025-07-16,BUY,MS,70,137.23,9606.03,,,75.04
2025-07-17,SELL,ABT,61,119.37,7281.68,-591.26,-7.51,7356.72
2025-07-23,BUY,GOOGL,38,189.8,7212.48,,,144.24
2025-07-31,SELL,V,25,343.47,8586.83,-248.55,-2.81,8731.07
2025-07-31,BUY,AAPL,42,206.94,8691.49,,,39.58
2025-08-01,SELL,JNJ,59,164.19,9687.2,660.56,7.32,9726.78
2025-08-01,SELL,GS,13,698.63,9082.23,9.6,0.11,18809.01
2025-08-01,SELL,GOOGL,38,188.7,7170.78,-41.71,-0.58,25979.79
2025-08-01,SELL,AAPL,42,201.77,8474.17,-217.32,-2.5,34453.96
2025-08-01,BUY,MSFT,15,521.08,7816.25,,,26637.72
2025-08-01,BUY,BLK,7,1075.42,7527.93,,,19109.78
2025-08-01,BUY,VZ,196,41.44,8121.54,,,10988.24
2025-08-01,BUY,WFC,106,76.55,8113.78,,,2874.46
2025-08-20,SELL,MSFT,15,502.8,7541.99,-274.26,-3.51,10416.45
2025-09-01,SELL,JPM,36,298.61,10750.13,530.34,5.19,21166.57
2025-09-01,SELL,MS,70,148.75,10412.46,806.43,8.4,31579.03
2025-09-01,SELL,BLK,7,1110.23,7771.6,243.67,3.24,39350.64
2025-09-01,SELL,WFC,106,81.35,8623.14,509.36,6.28,47973.77
2025-09-01,BUY,MSFT,18,504.59,9082.65,,,38891.12
2025-09-01,BUY,JNJ,52,175.12,9106.3,,,29784.82
2025-09-01,BUY,PFE,384,23.93,9189.39,,,20595.43
2025-09-01,BUY,DIS,78,117.58,9171.59,,,11423.85
2025-09-01,BUY,GOOGL,43,212.43,9134.54,,,2289.31
2025-09-05,SELL,MSFT,18,492.95,8873.1,-209.55,-2.31,11162.41
2025-09-12,SELL,KO,187,65.59,12264.43,-273.41,-2.18,23426.84
2025-09-12,SELL,PFE,384,23.07,8859.07,-330.31,-3.59,32285.92
2025-09-16,SELL,DIS,78,114.46,8927.54,-244.05,-2.66,41213.45
2025-09-30,BUY,NKE,149,68.83,10255.79,,,30957.67
2025-10-01,SELL,GOOGL,43,244.57,10516.41,1381.87,15.13,41474.08
2025-10-01,SELL,NKE,149,73.24,10913.23,657.44,6.41,52387.31
2025-10-01,BUY,MA,17,572.15,9726.62,,,42660.69
2025-10-01,BUY,V,29,346.43,10046.41,,,32614.28
2025-10-01,BUY,MSFT,19,517.56,9833.6,,,22780.68
2025-10-01,BUY,XOM,91,110.28,10035.83,,,12744.84
2025-10-01,BUY,CVX,66,151.39,9991.85,,,2752.99
2025-10-06,SELL,VZ,196,40.04,7848.8,-272.74,-3.36,10601.8
2025-10-10,SELL,MA,17,556.64,9462.95,-263.67,-2.71,20064.74
2025-10-10,SELL,CVX,66,145.83,9624.7,-367.15,-3.67,29689.44
2025-10-14,BUY,GS,12,762.94,9155.31,,,20534.13
2025-10-15,BUY,BAC,198,51.72,10240.04,,,10294.1
2025-10-16,SELL,V,29,334.05,9687.39,-359.02,-3.57,19981.49
2025-10-16,SELL,BAC,198,49.9,9879.64,-360.4,-3.52,29861.13
2025-10-21,BUY,KO,141,70.24,9903.88,,,19957.25
2025-10-21,BUY,LMT,20,483.26,9665.29,,,10291.95
2025-10-24,SELL,KO,141,68.75,9693.9,-209.98,-2.12,19985.85
2025-10-29,BUY,NEE,123,80.66,9921.19,,,10064.66
