date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2023-01-13,BUY,JPM,75,133.2,9990.02,,,90009.98
2023-01-13,BUY,BAC,308,32.38,9973.37,,,80036.61
2023-01-13,BUY,WFC,245,40.69,9967.95,,,70068.66
2023-01-13,BUY,BLK,14,697.51,9765.1,,,60303.56
2023-01-18,SELL,JPM,75,127.2,9540.15,-449.87,-4.5,69843.71
2023-01-19,SELL,BAC,308,30.54,9407.18,-566.19,-5.68,79250.89
2023-01-24,BUY,JNJ,64,152.82,9780.79,,,69470.11
2023-01-25,BUY,TSLA,68,144.43,9821.24,,,59648.87
2023-01-25,BUY,ABT,94,104.65,9837.45,,,49811.42
2023-01-25,BUY,T,576,17.29,9960.49,,,39850.92
2023-01-26,BUY,V,45,219.24,9865.62,,,29985.3
2023-01-26,BUY,CMCSA,291,34.28,9976.58,,,20008.73
2023-01-30,SELL,JNJ,64,147.1,9414.1,-366.69,-3.75,29422.82
2023-01-31,BUY,PFE,266,36.85,9801.39,,,19621.44
2023-01-31,BUY,MCD,39,248.09,9675.46,,,9945.98
2023-02-01,SELL,BLK,14,705.5,9877.0,111.9,1.15,19822.98
2023-02-01,SELL,TSLA,68,181.41,12335.88,2514.64,25.6,32158.86
2023-02-01,SELL,PFE,266,36.69,9759.22,-42.17,-0.43,41918.08
2023-02-01,SELL,MCD,39,247.04,9634.57,-40.89,-0.42,51552.65
2023-02-01,BUY,VZ,273,34.01,9285.06,,,42267.58
2023-02-01,BUY,UPS,59,156.62,9240.58,,,33027.01
2023-02-01,BUY,JPM,71,130.01,9231.06,,,23795.95
2023-02-01,BUY,BAC,281,33.02,9277.29,,,14518.66
2023-02-01,BUY,MA,25,367.61,9190.14,,,5328.53
2023-02-07,SELL,T,576,16.3,9389.79,-570.7,-5.73,14718.32
2023-02-08,BUY,DIS,134,109.21,14633.9,,,84.42
2023-02-09,SELL,CMCSA,291,32.15,9356.9,-619.68,-6.21,9441.32
2023-02-09,SELL,VZ,273,32.48,8866.36,-418.71,-4.51,18307.67
2023-02-15,SELL,ABT,94,101.15,9507.76,-329.69,-3.35,27815.43
2023-02-16,BUY,SO,158,58.59,9256.91,,,18558.52
2023-02-17,SELL,DIS,134,102.8,13775.08,-858.82,-5.87,32333.61
2023-02-17,BUY,DE,25,415.51,10387.86,,,21945.75
2023-02-21,SELL,BAC,281,31.73,8915.7,-361.58,-3.9,30861.45
2023-02-21,SELL,MA,25,349.8,8744.98,-445.16,-4.84,39606.43
2023-02-21,BUY,WMT,209,47.25,9875.06,,,29731.37
2023-02-22,BUY,NVDA,478,20.73,9909.95,,,19821.41
2023-02-27,SELL,WMT,209,45.36,9480.27,-394.79,-4.0,29301.69
2023-03-01,SELL,SO,158,56.02,8850.73,-406.18,-4.39,38152.42
2023-03-01,BUY,CRM,57,165.34,9424.44,,,28727.98
2023-03-09,SELL,WFC,245,38.08,9330.55,-637.4,-6.39,38058.53
2023-03-09,SELL,JPM,71,121.4,8619.35,-611.7,-6.63,46677.89
2023-03-10,SELL,V,45,211.29,9507.95,-357.67,-3.63,56185.84
2023-03-10,SELL,DE,25,379.67,9491.74,-896.12,-8.63,65677.58
2023-03-21,BUY,NKE,79,118.67,9374.89,,,56302.69
2023-03-22,SELL,NKE,79,112.9,8918.87,-456.02,-4.86,65221.56
2023-03-23,BUY,NKE,81,114.29,9257.16,,,55964.4
2023-04-03,SELL,UPS,59,165.46,9762.41,521.84,5.65,65726.81
2023-04-03,SELL,NVDA,478,27.94,13355.45,3445.49,34.77,79082.26
