date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-10-03,BUY,MRK,114,78.79,8982.16,,,91017.84
2022-10-03,BUY,UNH,18,482.76,8689.75,,,82328.09
2022-10-03,BUY,NEE,122,73.53,8970.41,,,73357.68
2022-10-03,BUY,TMUS,67,133.55,8947.85,,,64409.83
2022-10-11,SELL,NEE,122,68.85,8400.3,-570.11,-6.36,72810.14
2022-10-12,BUY,PEP,68,151.12,10276.25,,,62533.88
2022-10-14,SELL,TMUS,67,126.45,8472.43,-475.41,-5.31,71006.31
2022-11-01,BUY,JNJ,55,156.16,8588.64,,,62417.68
2022-11-01,BUY,MCD,34,251.82,8561.87,,,53855.81
2022-12-01,SELL,MRK,114,98.81,11264.89,2282.73,25.41,65120.7
2022-12-01,SELL,UNH,18,502.8,9050.48,360.73,4.15,74171.18
2022-12-01,SELL,PEP,68,166.89,11348.2,1071.95,10.43,85519.38
2022-12-01,SELL,JNJ,55,162.3,8926.23,337.6,3.93,94445.61
2022-12-01,SELL,MCD,34,253.66,8624.28,62.42,0.73,103069.9
2022-12-01,BUY,META,77,119.5,9201.67,,,93868.23
2022-12-01,BUY,NVDA,541,17.12,9260.26,,,84607.96
2022-12-01,BUY,NFLX,292,31.69,9254.94,,,75353.02
2022-12-01,BUY,AMD,119,77.48,9220.12,,,66132.9
2022-12-01,BUY,LRCX,207,44.66,9245.48,,,56887.43
2022-12-01,BUY,AMAT,89,104.03,9258.97,,,47628.46
2022-12-01,BUY,SHOP,213,43.4,9244.2,,,38384.26
2022-12-01,BUY,DASH,162,57.12,9253.44,,,29130.82
2022-12-01,BUY,MRNA,51,181.48,9255.48,,,19875.34
2022-12-01,BUY,NKE,88,104.35,9182.97,,,10692.37
2022-12-07,SELL,AMD,119,70.14,8346.66,-873.46,-9.47,19039.03
2022-12-09,SELL,SHOP,213,38.38,8174.94,-1069.26,-11.57,27213.97
2022-12-15,SELL,NFLX,292,29.04,8479.97,-774.97,-8.37,35693.94
2022-12-19,SELL,NKE,88,97.08,8542.97,-640.0,-6.97,44236.91
2022-12-20,BUY,NKE,113,97.23,10986.99,,,33249.93
2022-12-22,SELL,NVDA,541,15.32,8289.65,-970.61,-10.48,41539.58
2022-12-22,SELL,LRCX,207,39.6,8197.35,-1048.12,-11.34,49736.93
2022-12-22,SELL,AMAT,89,94.89,8444.77,-814.19,-8.79,58181.7
2022-12-23,SELL,DASH,162,50.69,8211.78,-1041.66,-11.26,66393.48
2023-01-02,SELL,META,77,119.4,9194.03,-7.64,-0.08,75587.51
2023-01-02,SELL,MRNA,51,179.62,9160.62,-94.86,-1.02,84748.13
2023-01-02,SELL,NKE,113,110.23,12456.04,1469.05,13.37,97204.17
2023-01-02,BUY,COST,21,437.54,9188.32,,,88015.85
2023-01-02,BUY,PANW,136,69.77,9488.72,,,78527.13
2023-01-02,BUY,WFC,250,37.99,9497.43,,,69029.7
2023-01-02,BUY,MMM,106,89.29,9464.72,,,59564.98
2023-01-02,BUY,AXP,67,142.03,9515.68,,,50049.3
2023-01-02,BUY,AAPL,74,127.88,9463.07,,,40586.23
2023-01-02,BUY,ROKU,234,40.7,9523.8,,,31062.43
2023-01-02,BUY,TSLA,77,123.18,9484.86,,,21577.57
2023-01-02,BUY,MU,193,49.26,9507.87,,,12069.7
2023-01-02,BUY,INTC,373,25.49,9506.23,,,2563.48
2023-01-25,SELL,MMM,106,84.09,8913.04,-551.69,-5.83,11476.51
2023-01-25,BUY,JNJ,74,153.91,11389.66,,,86.85
2023-01-26,SELL,INTC,373,29.02,10822.64,1316.41,13.85,10909.49
2023-01-26,BUY,V,49,219.24,10742.57,,,166.92
2023-01-27,TRIM,TSLA,25,177.9,4447.5,1368.0,44.42,4614.42
2023-01-30,SELL,JNJ,74,147.1,10885.05,-504.61,-4.43,15499.48
2023-01-31,BUY,PFE,420,36.85,15475.87,,,23.6
2023-01-31,TRIM,ROKU,78,57.5,4485.0,1310.4,41.28,4508.6
2023-02-01,SELL,COST,21,496.4,10424.37,1236.05,13.45,14932.97
2023-02-01,SELL,PANW,136,79.86,10860.96,1372.24,14.46,25793.93
2023-02-01,SELL,WFC,250,43.55,10886.73,1389.31,14.63,36680.66
2023-02-01,SELL,AXP,67,167.46,11219.92,1704.24,17.91,47900.59
2023-02-01,SELL,AAPL,74,143.13,10591.97,1128.9,11.93,58492.55
2023-02-01,SELL,ROKU,156,60.05,9367.8,3018.6,47.54,67860.35
2023-02-01,SELL,TSLA,52,181.41,9433.32,3027.96,47.27,77293.67
2023-02-01,SELL,MU,193,61.7,11908.61,2400.74,25.25,89202.28
2023-02-01,SELL,V,49,225.28,11038.49,295.92,2.75,100240.77
2023-02-01,SELL,PFE,420,36.69,15409.29,-66.59,-0.43,115650.05
2023-02-01,BUY,META,74,151.93,11242.65,,,104407.4
2023-02-01,BUY,NVDA,541,20.92,11318.22,,,93089.18
2023-02-01,BUY,NFLX,313,36.2,11330.29,,,81758.89
2023-02-01,BUY,AMD,133,84.64,11257.12,,,70501.77
2023-02-01,BUY,ADBE,29,383.92,11133.68,,,59368.09
2023-02-01,BUY,AVGO,197,57.51,11329.28,,,48038.81
2023-02-01,BUY,LRCX,220,51.33,11292.1,,,36746.71
2023-02-01,BUY,AMAT,97,115.7,11222.85,,,25523.85
2023-02-01,BUY,KLAC,28,397.37,11126.44,,,14397.42
2023-02-01,BUY,ON,145,77.84,11286.8,,,3110.62
2023-02-02,SELL,META,74,187.3,13860.21,2617.56,23.28,16970.83
2023-02-02,BUY,LLY,52,322.4,16764.79,,,206.04
2023-02-17,SELL,ADBE,29,356.85,10348.65,-785.03,-7.05,10554.69
2023-02-17,BUY,DE,25,415.51,10387.86,,,166.83
2023-02-21,SELL,NFLX,313,33.75,10563.75,-766.54,-6.77,10730.58
2023-02-21,SELL,AMD,133,76.77,10210.41,-1046.71,-9.3,20940.99
2023-02-21,SELL,LRCX,220,46.3,10185.38,-1106.72,-9.8,31126.37
2023-02-21,SELL,KLAC,28,368.08,10306.21,-820.23,-7.37,41432.58
2023-02-21,BUY,WMT,219,47.25,10347.55,,,31085.03
2023-02-22,SELL,AVGO,197,54.97,10829.69,-499.6,-4.41,41914.71
2023-02-27,SELL,WMT,219,45.36,9933.88,-413.67,-4.0,51848.59
2023-02-28,SELL,LLY,52,304.39,15828.3,-936.49,-5.59,67676.88
2023-03-01,BUY,CRM,68,165.34,11243.19,,,56433.69
2023-03-01,SELL,NVDA,541,22.67,12266.67,948.45,8.38,68700.37
2023-03-01,SELL,AMAT,97,114.27,11083.72,-139.13,-1.24,79784.09
2023-03-01,SELL,ON,145,78.23,11343.35,56.55,0.5,91127.44
2023-03-01,SELL,DE,25,402.51,10062.78,-325.08,-3.13,101190.22
2023-03-01,SELL,CRM,68,165.34,11243.19,0.0,0.0,112433.41
2023-03-01,BUY,BAC,351,31.38,11014.1,,,101419.31
2023-03-01,BUY,PFE,328,33.53,10996.65,,,90422.66
2023-03-01,BUY,D,236,46.62,11002.82,,,79419.83
2023-03-01,BUY,AMT,62,176.11,10918.92,,,68500.91
2023-03-01,BUY,DIS,114,96.27,10975.1,,,57525.81
2023-03-01,BUY,ISRG,48,227.33,10911.84,,,46613.97
2023-03-01,BUY,PLD,100,109.29,10928.95,,,35685.02
2023-03-01,BUY,ABT,115,95.07,10932.49,,,24752.52
2023-03-01,BUY,SO,196,56.02,10979.39,,,13773.13
2023-03-01,BUY,ADBE,34,323.38,10994.92,,,2778.21
2023-03-08,SELL,BAC,351,30.12,10572.5,-441.6,-4.01,13350.71
2023-03-10,SELL,DIS,114,91.42,10421.56,-553.54,-5.04,23772.27
2023-03-21,BUY,NKE,100,118.67,11866.95,,,11905.32
2023-03-22,SELL,NKE,100,112.9,11289.71,-577.24,-4.86,23195.03
2023-03-23,BUY,NKE,101,114.29,11542.88,,,11652.15
2023-04-03,SELL,PFE,328,34.5,11316.87,320.21,2.91,22969.02
2023-04-03,SELL,D,236,47.91,11307.64,304.82,2.77,34276.66
2023-04-03,SELL,AMT,62,181.72,11266.84,347.92,3.19,45543.51
2023-04-03,SELL,ISRG,48,253.53,12169.44,1257.6,11.53,57712.95
2023-04-03,SELL,PLD,100,112.49,11248.69,319.74,2.93,68961.63
2023-04-03,SELL,ABT,115,95.78,11014.9,82.4,0.75,79976.53
2023-04-03,SELL,SO,196,61.99,12150.97,1171.58,10.67,92127.5
2023-04-03,SELL,ADBE,34,380.08,12922.72,1927.8,17.53,105050.22
2023-04-03,SELL,NKE,101,114.95,11609.67,66.79,0.58,116659.89
2023-04-03,BUY,AAPL,69,163.8,11302.0,,,105357.9
2023-04-03,BUY,MSFT,40,280.59,11223.41,,,94134.49
2023-04-03,BUY,TSLA,58,194.77,11296.66,,,82837.83
2023-04-03,BUY,CRM,58,194.13,11259.61,,,71578.21
2023-04-03,BUY,INTC,356,32.1,11428.15,,,60150.06
2023-04-03,BUY,ON,140,81.14,11359.6,,,48790.47
2023-04-03,BUY,NOW,123,92.9,11426.45,,,37364.01
2023-04-03,BUY,PANW,116,98.17,11387.14,,,25976.87
2023-04-03,BUY,CRWD,83,136.55,11333.65,,,14643.22
2023-04-03,BUY,ABNB,94,121.46,11417.24,,,3225.98
2023-04-06,SELL,ABNB,94,109.69,10310.86,-1106.38,-9.69,13536.84
2023-04-14,BUY,JPM,103,130.23,13413.48,,,123.36
2023-04-20,SELL,TSLA,58,162.99,9453.42,-1843.24,-16.32,9576.78
2023-04-20,SELL,INTC,356,30.12,10722.79,-705.36,-6.17,20299.58
2023-04-20,SELL,ON,140,74.26,10396.4,-963.2,-8.48,30695.98
2023-04-20,BUY,GS,32,314.72,10071.11,,,20624.87
2023-04-20,BUY,BAC,372,27.66,10289.64,,,10335.23
2023-04-20,BUY,JNJ,69,149.6,10322.28,,,12.95
2023-04-25,SELL,MSFT,40,269.05,10761.93,-461.47,-4.11,10774.89
2023-04-25,SELL,PANW,116,91.29,10589.06,-798.08,-7.01,21363.95
2023-04-25,SELL,CRWD,83,122.15,10138.45,-1195.2,-10.55,31502.4
2023-04-25,BUY,GOOGL,101,103.0,10402.87,,,21099.53
2023-04-25,BUY,V,47,224.44,10548.49,,,10551.04
2023-04-25,BUY,KO,180,58.39,10509.76,,,41.28
2023-04-26,SELL,BAC,372,26.31,9787.2,-502.44,-4.88,9828.49
2023-04-26,BUY,MSFT,34,288.54,9810.25,,,18.23
2023-05-01,SELL,NOW,123,90.08,11080.09,-346.37,-3.03,11098.32
2023-05-01,SELL,JPM,103,132.55,13652.3,238.82,1.78,24750.62
2023-05-01,SELL,GS,32,316.45,10126.41,55.31,0.55,34877.03
2023-05-01,SELL,JNJ,69,149.62,10323.54,1.26,0.01,45200.57
2023-05-01,SELL,GOOGL,101,106.32,10738.45,335.58,3.23,55939.02
2023-05-01,SELL,V,47,227.29,10682.65,134.16,1.27,66621.66
2023-05-01,SELL,KO,180,58.8,10583.83,74.07,0.7,77205.49
2023-05-01,BUY,META,44,241.29,10616.61,,,66588.88
2023-05-01,BUY,NVDA,370,28.88,10687.24,,,55901.65
2023-05-01,BUY,ISRG,35,303.02,10605.7,,,45295.95
2023-05-01,BUY,LULU,27,384.99,10394.73,,,34901.22
2023-05-01,BUY,SPOT,77,138.43,10659.11,,,24242.11
2023-05-01,BUY,GE,134,79.48,10650.9,,,13591.21
2023-05-01,BUY,LLY,26,396.9,10319.52,,,3271.69
2023-05-16,SELL,LULU,27,371.52,10031.04,-363.69,-3.5,13302.73
2023-05-18,BUY,WMT,271,48.96,13268.48,,,34.25
2023-05-25,SELL,WMT,271,47.24,12803.34,-465.15,-3.51,12837.59
2023-06-01,SELL,AAPL,69,177.76,12265.7,963.71,8.53,25103.29
2023-06-01,SELL,CRM,58,210.34,12199.97,940.35,8.35,37303.26
2023-06-01,SELL,MSFT,34,325.6,11070.27,1260.02,12.84,48373.53
2023-06-01,SELL,ISRG,35,310.54,10868.9,263.2,2.48,59242.43
2023-06-01,SELL,SPOT,77,153.92,11851.84,1192.73,11.19,71094.27
2023-06-01,SELL,GE,134,82.23,11018.28,367.38,3.45,82112.55
2023-06-01,SELL,LLY,26,428.02,11128.56,809.05,7.84,93241.12
2023-06-01,BUY,GOOGL,92,122.71,11288.94,,,81952.18
2023-06-01,BUY,AMZN,92,122.77,11294.84,,,70657.34
2023-06-01,BUY,MU,166,68.24,11327.38,,,59329.96
2023-06-01,BUY,MRVL,187,60.52,11317.34,,,48012.62
2023-06-01,BUY,NOW,104,108.59,11293.57,,,36719.05
2023-06-01,BUY,DDOG,119,94.99,11303.81,,,25415.24
2023-06-01,BUY,SHOP,195,57.94,11298.3,,,14116.94
2023-06-01,BUY,PLTR,780,14.54,11341.2,,,2775.74
2023-06-13,TRIM,NVDA,123,40.99,5041.77,1488.98,41.91,7817.51
2023-06-29,SELL,MU,166,63.54,10546.98,-780.4,-6.89,18364.49
