date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2021-07-01,BUY,WMT,224,43.65,9777.99,,,90222.01
2021-07-01,BUY,DE,29,333.58,9673.92,,,80548.08
2021-07-01,BUY,CRM,40,242.04,9681.57,,,70866.52
2021-07-01,BUY,HD,34,286.04,9725.46,,,61141.06
2021-07-01,BUY,D,163,59.89,9762.17,,,51378.89
2021-07-01,BUY,VRTX,48,202.21,9706.08,,,41672.81
2021-07-01,BUY,SO,190,51.54,9792.39,,,31880.42
2021-07-01,BUY,INTC,191,51.26,9789.81,,,22090.61
2021-07-01,BUY,CAT,49,198.53,9728.21,,,12362.39
2021-07-01,BUY,DIS,56,173.18,9698.17,,,2664.22
2021-08-18,SELL,INTC,191,48.07,9181.4,-608.41,-6.21,11845.62
2021-09-09,SELL,VRTX,48,188.09,9028.32,-677.76,-6.98,20873.94
2021-09-14,SELL,CAT,49,186.36,9131.43,-596.78,-6.13,30005.37
2021-10-01,SELL,CRM,40,271.96,10878.23,1196.66,12.36,40883.6
2021-10-01,SELL,HD,34,294.94,10027.84,302.38,3.11,50911.44
2021-10-01,SELL,D,163,58.89,9599.0,-163.17,-1.67,60510.43
2021-10-01,SELL,DIS,56,171.96,9629.78,-68.39,-0.71,70140.22
2021-10-01,BUY,QCOM,83,116.51,9670.09,,,60470.13
2021-10-01,BUY,VRTX,53,180.35,9558.55,,,50911.58
2021-10-01,BUY,ADBE,16,577.47,9239.52,,,41672.06
2021-10-01,BUY,UPS,65,148.01,9620.73,,,32051.33
2021-10-01,BUY,TGT,48,198.83,9544.03,,,22507.3
2021-10-01,BUY,JNJ,69,141.05,9732.59,,,12774.71
2021-10-01,BUY,AMT,41,233.6,9577.57,,,3197.14
2021-11-15,TRIM,QCOM,27,152.53,4118.41,972.72,30.92,7315.55
2022-01-03,SELL,WMT,224,45.67,10230.46,452.46,4.63,17546.01
2022-01-03,SELL,SO,190,58.34,11084.14,1291.74,13.19,28630.14
2022-01-03,SELL,QCOM,56,169.19,9474.79,2950.4,45.22,38104.94
2022-01-03,SELL,VRTX,53,222.53,11794.09,2235.54,23.39,49899.03
2022-01-03,SELL,UPS,65,174.98,11373.48,1752.75,18.22,61272.51
2022-01-03,SELL,TGT,48,202.6,9724.64,180.6,1.89,70997.15
2022-01-03,SELL,JNJ,69,151.77,10472.13,739.55,7.6,81469.28
2022-01-03,SELL,AMT,41,252.17,10338.88,761.31,7.95,91808.16
2022-01-03,BUY,CRM,44,252.39,11105.31,,,80702.85
2022-01-03,BUY,TMUS,101,110.02,11112.27,,,69590.58
2022-01-03,BUY,NKE,72,153.48,11050.56,,,58540.02
2022-01-03,BUY,HON,62,178.14,11044.41,,,47495.61
2022-01-03,BUY,DIS,73,153.15,11180.19,,,36315.42
2022-01-03,BUY,COST,20,539.56,10791.23,,,25524.19
2022-01-03,BUY,CHTR,17,647.58,11008.86,,,14515.33
2022-01-03,BUY,LULU,28,387.56,10851.68,,,3663.65
2022-01-05,SELL,CRM,44,224.94,9897.23,-1208.08,-10.88,13560.88
2022-01-10,SELL,NKE,72,140.22,10095.62,-954.94,-8.64,23656.5
2022-01-10,SELL,COST,20,493.95,9878.93,-912.3,-8.45,33535.43
2022-01-11,SELL,LULU,28,346.75,9709.0,-1142.68,-10.53,43244.43
2022-01-14,SELL,ADBE,16,520.6,8329.6,-909.92,-9.85,51574.03
2022-01-18,SELL,CHTR,17,582.75,9906.75,-1102.11,-10.01,61480.78
2022-01-20,SELL,TMUS,101,100.05,10105.24,-1007.03,-9.06,71586.02
2022-01-21,SELL,DIS,73,134.22,9798.0,-1382.19,-12.36,81384.02
2022-02-11,SELL,HON,62,161.07,9986.44,-1057.98,-9.58,91370.46
2022-04-01,SELL,DE,29,395.81,11478.59,1804.67,18.65,102849.05
2022-04-01,BUY,HD,36,272.68,9816.47,,,93032.58
2022-04-01,BUY,NKE,80,124.73,9978.46,,,83054.12
2022-04-01,BUY,MMM,93,107.96,10039.9,,,73014.22
2022-04-01,BUY,CHTR,17,561.68,9548.56,,,63465.66
2022-04-01,BUY,CMCSA,256,39.31,10064.27,,,53401.38
2022-04-01,BUY,CRM,48,209.7,10065.7,,,43335.69
2022-04-01,BUY,INTC,224,44.96,10071.11,,,33264.57
2022-04-01,BUY,DIS,75,133.85,10038.6,,,23225.98
2022-04-01,BUY,GS,33,298.57,9852.83,,,13373.15
2022-04-01,BUY,SBUX,121,82.98,10041.14,,,3332.01
2022-04-08,SELL,SBUX,121,73.94,8946.92,-1094.22,-10.9,12278.92
2022-04-14,SELL,CRM,48,187.14,8982.54,-1083.16,-10.76,21261.46
2022-04-20,SELL,DIS,75,121.7,9127.8,-910.8,-9.07,30389.26
2022-04-25,SELL,CHTR,17,506.97,8618.49,-930.07,-9.74,39007.75
2022-04-26,SELL,NKE,80,112.59,9006.92,-971.54,-9.74,48014.67
2022-04-28,SELL,CMCSA,256,34.56,8847.98,-1216.29,-12.09,56862.65
2022-04-29,SELL,INTC,224,40.74,9124.92,-946.2,-9.4,65987.57
2022-06-10,SELL,GS,33,261.1,8616.31,-1236.52,-12.55,74603.88
2022-06-13,SELL,MMM,93,99.34,9238.94,-800.96,-7.98,83842.82
2022-06-16,SELL,HD,36,248.56,8948.18,-868.29,-8.85,92791.0
