date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2021-07-01,BUY,NVDA,421,20.17,8489.8,,,91510.2
2021-07-01,BUY,LLY,19,220.86,4196.31,,,87313.89
2021-07-01,BUY,UPS,49,170.54,8356.48,,,78957.41
2021-07-01,BUY,ADBE,14,584.73,8186.22,,,70771.19
2021-07-01,BUY,MS,107,78.75,8426.54,,,62344.66
2021-07-01,BUY,NKE,28,146.76,4109.19,,,58235.47
2021-07-01,BUY,GS,25,333.67,8341.8,,,49893.66
2021-07-01,BUY,META,24,351.63,8439.13,,,41454.53
2021-07-01,BUY,AMD,91,93.31,8491.21,,,32963.32
2021-07-01,BUY,XOM,160,52.99,8479.01,,,24484.3
2021-07-08,SELL,MS,107,75.0,8025.45,-401.09,-4.76,32509.75
2021-07-13,BUY,JPM,234,138.67,32449.1,,,60.65
2021-07-14,SELL,XOM,160,49.87,7979.07,-499.95,-5.9,8039.72
2021-07-14,BUY,BAC,232,34.56,8018.03,,,21.69
2021-07-15,SELL,NVDA,421,18.92,7966.54,-523.26,-6.16,7988.23
2021-07-15,SELL,AMD,91,86.93,7910.63,-580.58,-6.84,15898.86
2021-07-15,BUY,WFC,198,40.12,7944.36,,,7954.5
2021-07-15,BUY,MS,100,79.27,7927.47,,,27.03
2021-07-19,SELL,GS,25,315.64,7890.89,-450.91,-5.41,7917.91
2021-07-19,SELL,META,24,334.33,8023.83,-415.3,-4.92,15941.75
2021-07-19,SELL,JPM,234,130.94,30639.54,-1809.56,-5.58,46581.29
2021-07-21,BUY,JNJ,104,148.1,15402.44,,,31178.84
2021-07-21,BUY,KO,317,49.09,15561.45,,,15617.4
2021-07-21,BUY,VZ,370,42.11,15579.2,,,38.2
2021-07-27,SELL,UPS,49,158.35,7759.02,-597.46,-7.15,7797.22
2021-07-27,BUY,AAPL,54,143.2,7732.59,,,64.63
2021-08-02,SELL,BAC,232,33.76,7832.33,-185.7,-2.32,7896.96
2021-08-02,SELL,WFC,198,40.83,8083.83,139.47,1.76,15980.79
2021-08-02,SELL,JNJ,104,150.53,15655.08,252.63,1.64,31635.87
2021-08-02,SELL,KO,317,49.38,15652.26,90.81,0.58,47288.13
2021-08-02,SELL,VZ,370,41.96,15526.29,-52.91,-0.34,62814.42
2021-08-02,SELL,AAPL,54,141.98,7666.74,-65.86,-0.85,70481.15
2021-08-02,BUY,NVDA,555,19.7,10936.2,,,59544.95
2021-08-02,BUY,AMD,50,108.63,5431.5,,,54113.45
2021-08-02,BUY,GOOGL,81,133.75,10833.67,,,43279.78
2021-08-02,BUY,MSFT,39,273.93,10683.38,,,32596.4
2021-08-02,BUY,TMO,20,526.8,10535.92,,,22060.48
2021-08-02,BUY,COST,26,407.71,10600.53,,,11459.95
2021-09-01,SELL,MS,100,89.93,8992.59,1065.12,13.44,20452.54
