date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2020-01-02,BUY,GE,169,57.75,9759.33,,,90240.67
2020-01-02,BUY,MA,33,292.9,9665.65,,,80575.02
2020-01-02,BUY,SO,198,49.28,9758.02,,,70817.0
2020-01-02,BUY,CHTR,19,490.43,9318.17,,,61498.83
2020-01-02,BUY,META,47,208.15,9782.89,,,51715.94
2020-01-02,BUY,AMT,50,193.64,9681.91,,,42034.03
2020-01-02,BUY,LMT,29,337.61,9790.67,,,32243.37
2020-01-02,BUY,MS,228,42.83,9766.05,,,22477.32
2020-01-02,BUY,RTX,117,83.26,9741.64,,,12735.68
2020-01-02,BUY,HON,65,149.62,9725.57,,,3010.1
2020-01-27,SELL,HON,65,143.62,9335.56,-390.01,-4.01,12345.66
2020-01-27,BUY,MRNA,271,22.74,6162.54,,,6183.12
2020-02-03,SELL,SO,198,55.64,11017.12,1259.1,12.9,17200.24
2020-02-03,SELL,META,47,202.6,9522.2,-260.68,-2.66,26722.44
2020-02-03,SELL,AMT,50,198.36,9917.92,236.01,2.44,36640.36
2020-02-03,SELL,MS,228,43.58,9935.93,169.87,1.74,46576.29
2020-02-03,SELL,RTX,117,81.53,9538.71,-202.93,-2.08,56115.0
2020-02-03,SELL,MRNA,271,20.38,5522.98,-639.56,-10.38,61637.98
2020-02-03,BUY,MSFT,60,165.19,9911.61,,,51726.37
2020-02-03,BUY,INTC,174,56.82,9887.44,,,41838.93
2020-02-03,BUY,PLD,128,77.2,9881.16,,,31957.77
2020-02-03,BUY,PEP,84,117.63,9881.31,,,22076.46
2020-02-03,BUY,LRCX,346,28.7,9929.27,,,12147.2
2020-02-03,BUY,AAPL,133,74.4,9895.69,,,2251.51
2020-02-25,SELL,INTC,174,52.95,9212.74,-674.69,-6.82,11464.25
2020-02-25,BUY,MRNA,241,23.76,5726.16,,,5738.09
2020-02-27,SELL,GE,169,50.29,8499.53,-1259.8,-12.91,14237.62
2020-02-27,SELL,MSFT,60,150.26,9015.37,-896.24,-9.04,23253.0
2020-02-27,SELL,PLD,128,72.86,9326.17,-554.99,-5.62,32579.16
2020-02-27,SELL,PEP,84,112.57,9455.58,-425.73,-4.31,42034.74
2020-02-27,SELL,AAPL,133,66.09,8789.9,-1105.78,-11.17,50824.65
