date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2019-01-02,BUY,NEE,253,35.5,8981.55,,,91018.45
2019-01-02,BUY,KO,239,37.58,8982.26,,,82036.19
2019-02-01,BUY,MCD,66,149.36,9857.47,,,72178.72
2019-02-01,BUY,SO,274,36.5,10000.3,,,62178.42
2019-02-01,BUY,MRK,171,58.29,9968.27,,,52210.15
2019-02-01,BUY,VZ,271,36.91,10002.24,,,42207.9
2019-02-01,BUY,DIS,93,107.43,9990.65,,,32217.25
2019-02-01,BUY,PG,122,81.7,9967.99,,,22249.26
2019-02-01,BUY,LLY,91,109.8,9991.85,,,12257.41
2019-02-01,BUY,PEP,111,89.94,9983.19,,,2274.22
2019-02-14,SELL,KO,239,36.51,8725.79,-256.47,-2.86,11000.01
2019-03-01,BUY,PFE,300,29.63,8887.61,,,2112.4
2019-03-06,SELL,PFE,300,28.6,8580.15,-307.46,-3.46,10692.55
2019-03-21,SELL,DIS,93,104.88,9753.68,-236.98,-2.37,20446.23
2019-04-01,BUY,JNJ,80,114.32,9145.39,,,11300.84
2019-04-01,BUY,DIS,84,108.59,9121.92,,,2178.92
2019-04-04,SELL,JNJ,80,111.51,8921.0,-224.39,-2.45,11099.92
2019-04-17,SELL,MRK,171,56.75,9703.79,-264.48,-2.65,20803.71
2019-04-17,SELL,LLY,91,106.39,9681.19,-310.66,-3.11,30484.91
2019-05-01,SELL,DIS,84,131.63,11057.22,1935.3,21.22,41542.12
2019-05-01,BUY,JNJ,84,116.76,9807.87,,,31734.25
2019-05-01,BUY,V,63,154.99,9764.27,,,21969.98
2019-05-01,BUY,MRK,163,60.43,9850.45,,,12119.53
2019-05-01,BUY,CMCSA,290,33.89,9827.04,,,2292.49
2019-05-13,SELL,JNJ,84,112.85,9479.68,-328.19,-3.35,11772.17
2019-05-13,SELL,V,63,149.79,9436.78,-327.49,-3.35,21208.95
2019-05-29,SELL,CMCSA,290,32.72,9487.55,-339.49,-3.45,30696.5
2019-06-03,SELL,VZ,271,38.54,10444.3,442.05,4.42,41140.8
2019-06-03,BUY,KO,188,40.37,7590.43,,,33550.37
2019-06-03,BUY,WMT,246,30.88,7595.83,,,25954.54
2019-06-03,BUY,PFE,263,28.9,7599.52,,,18355.02
2019-06-03,BUY,ABT,113,67.23,7597.28,,,10757.74
2019-07-30,SELL,PFE,263,26.74,7032.1,-567.43,-7.47,17789.83
2019-08-01,BUY,DIS,112,137.76,15429.23,,,2360.6
2019-08-05,SELL,DIS,112,134.31,15043.09,-386.14,-2.5,17403.69
2019-09-02,SELL,WMT,246,34.77,8554.06,958.23,12.62,25957.75
2019-09-02,BUY,VZ,294,40.18,11811.48,,,14146.27
2019-09-02,BUY,T,699,16.91,11823.45,,,2322.82
2019-09-03,TRIM,NEE,84,48.03,4034.77,1052.76,35.3,6357.6
2019-11-01,SELL,MCD,66,166.8,11008.53,1151.06,11.68,17366.13
2019-11-01,SELL,MRK,163,66.08,10770.87,920.42,9.34,28137.0
2019-11-01,SELL,ABT,113,73.97,8359.13,761.85,10.03,36496.13
2019-11-01,BUY,HD,56,202.62,11346.84,,,25149.3
2019-11-01,BUY,LMT,35,318.58,11150.36,,,13998.93
2019-11-01,BUY,DIS,88,128.92,11345.25,,,2653.68
2019-11-05,SELL,HD,56,198.23,11101.1,-245.74,-2.17,13754.78
2019-11-20,TRIM,SO,91,49.41,4496.21,1174.94,35.38,18250.98
2019-12-02,SELL,T,699,18.23,12743.8,920.35,7.78,30994.79
2019-12-02,SELL,LMT,35,324.29,11350.32,199.96,1.79,42345.11
2019-12-02,SELL,DIS,88,146.28,12872.48,1527.23,13.46,55217.59
2019-12-02,BUY,WMT,363,36.3,13177.02,,,42040.57
2019-12-02,BUY,COST,48,271.52,13032.99,,,29007.58
2019-12-02,BUY,ABT,174,75.63,13159.67,,,15847.91
2019-12-02,BUY,HD,71,185.79,13190.85,,,2657.06
2019-12-13,SELL,COST,48,266.48,12791.08,-241.91,-1.86,15448.15
