date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-06-01,SELL,HD,28,270.13,7563.63,-47.63,-0.63,73706.88
2022-06-01,SELL,CRM,23,173.96,4001.0,0.0,0.0,77707.88
2022-06-01,BUY,COST,19,436.47,8292.85,,,69415.02
2022-06-01,BUY,LLY,28,301.44,8440.44,,,60974.58
2022-06-01,BUY,CVX,56,151.38,8477.19,,,52497.39
2022-06-01,BUY,PFE,201,42.6,8562.95,,,43934.44
2022-06-01,BUY,VRTX,31,269.41,8351.71,,,35582.73
2022-06-01,BUY,REGN,13,654.5,8508.48,,,27074.25
2022-06-01,BUY,ON,144,59.27,8534.88,,,18539.37
2022-06-01,BUY,AVGO,160,53.38,8541.27,,,9998.1
2022-06-08,SELL,REGN,13,603.68,7847.86,-660.62,-7.76,17845.96
2022-06-08,BUY,ROKU,87,101.88,8863.56,,,8982.4
2022-06-13,SELL,PFE,201,38.97,7833.7,-729.25,-8.52,16816.1
2022-06-13,SELL,VRTX,31,245.39,7607.09,-744.62,-8.92,24423.19
2022-06-13,SELL,AVGO,160,48.17,7707.42,-833.85,-9.76,32130.62
2022-06-13,SELL,ROKU,87,73.25,6372.75,-2490.81,-28.1,38503.37
2022-06-15,SELL,CVX,56,141.02,7897.36,-579.83,-6.84,46400.73
2022-06-16,SELL,LLY,28,279.15,7816.12,-624.32,-7.4,54216.85
2022-06-17,BUY,CHTR,20,441.96,8839.2,,,45377.65
2022-06-22,SELL,ON,144,51.01,7345.44,-1189.44,-13.94,52723.09
2022-06-24,BUY,ABNB,84,103.51,8694.84,,,44028.25
2022-06-27,BUY,NKE,85,103.48,8795.95,,,35232.3
