date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2025-01-02,BUY,WMT,95,88.96,8451.59,,,91548.41
2025-01-02,BUY,COST,9,903.85,8134.67,,,83413.74
2025-01-02,BUY,MA,16,518.64,8298.19,,,75115.55
2025-01-02,BUY,BLK,8,991.44,7931.55,,,67184.0
2025-01-02,BUY,SO,107,78.79,8430.92,,,58753.08
2025-01-02,BUY,V,27,311.54,8411.59,,,50341.5
2025-01-02,BUY,AAPL,35,242.53,8488.38,,,41853.11
2025-01-02,BUY,T,393,21.6,8487.99,,,33365.13
2025-01-02,BUY,ABT,76,110.77,8418.47,,,24946.65
2025-01-07,SELL,BLK,8,955.74,7645.91,-285.64,-3.6,32592.56
2025-01-07,SELL,T,393,21.0,8253.76,-234.23,-2.76,40846.32
2025-01-10,SELL,MA,16,501.77,8028.37,-269.82,-3.25,48874.69
2025-01-13,SELL,V,27,304.13,8211.46,-200.12,-2.38,57086.15
2025-01-13,SELL,AAPL,35,233.13,8159.43,-328.95,-3.88,65245.58
2025-01-15,BUY,JPM,43,247.28,10633.02,,,54612.56
2025-01-16,BUY,BAC,240,45.33,10878.72,,,43733.84
2025-01-31,BUY,XOM,106,102.37,10850.76,,,32883.08
2025-02-03,SELL,SO,107,80.62,8626.1,195.18,2.32,41509.18
2025-02-03,SELL,ABT,76,126.08,9582.4,1163.93,13.83,51091.58
2025-02-03,SELL,XOM,106,102.61,10877.17,26.41,0.24,61968.75
2025-02-03,BUY,T,407,23.23,9455.63,,,52513.12
2025-02-03,BUY,BLK,9,987.89,8890.98,,,43622.14
2025-02-03,BUY,V,27,342.67,9252.21,,,34369.93
2025-02-03,BUY,MCD,33,281.86,9301.52,,,25068.41
2025-02-03,BUY,MA,16,560.71,8971.4,,,16097.01
2025-02-03,BUY,PG,57,164.25,9362.39,,,6734.62
2025-02-12,SELL,BLK,9,948.87,8539.82,-351.17,-3.95,15274.43
2025-02-13,BUY,KO,227,67.05,15219.73,,,54.7
2025-02-14,SELL,PG,57,158.54,9036.74,-325.65,-3.48,9091.44
2025-02-20,SELL,BAC,240,44.03,10566.16,-312.55,-2.87,19657.6
2025-03-03,SELL,WMT,95,96.47,9164.34,712.75,8.43,28821.95
2025-03-03,SELL,MCD,33,297.41,9814.52,513.0,5.52,38636.47
2025-03-03,BUY,VZ,203,41.06,8334.99,,,30301.47
2025-03-06,SELL,MA,16,546.66,8746.62,-224.78,-2.51,39048.09
2025-03-07,SELL,JPM,43,237.41,10208.71,-424.31,-3.99,49256.81
2025-03-11,SELL,V,27,329.67,8901.16,-351.05,-3.79,58157.97
2025-04-01,SELL,COST,9,949.2,8542.78,408.11,5.02,66700.75
2025-04-01,SELL,VZ,203,42.47,8621.88,286.89,3.44,75322.64
2025-04-01,BUY,PG,16,166.0,2656.07,,,72666.57
2025-04-01,BUY,HON,14,196.96,2757.38,,,69909.19
2025-04-01,BUY,CVX,17,161.25,2741.31,,,67167.88
2025-04-03,SELL,HON,14,190.71,2669.92,-87.46,-3.17,69837.8
2025-04-03,SELL,CVX,17,149.4,2539.75,-201.56,-7.35,72377.55
2025-04-04,SELL,PG,16,159.38,2550.02,-106.05,-3.99,74927.57
2025-06-02,BUY,MCD,24,307.34,7376.24,,,67551.33
2025-06-02,BUY,PG,45,164.32,7394.24,,,60157.09
2025-06-02,BUY,SO,84,87.81,7376.43,,,52780.66
