date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-01-03,BUY,AAPL,55,178.1,9795.7,,,90204.3
2022-01-03,BUY,NVDA,326,30.06,9799.93,,,80404.37
2022-01-03,BUY,TSLA,24,399.93,9598.24,,,70806.13
2022-01-03,BUY,AMD,65,150.24,9765.6,,,61040.53
2022-01-03,BUY,UNH,21,465.86,9783.02,,,51257.51
2022-01-03,BUY,ABBV,84,115.85,9731.17,,,41526.34
2022-01-03,BUY,PFE,216,45.37,9799.0,,,31727.34
2022-01-03,BUY,ABT,76,128.35,9754.29,,,21973.05
2022-01-03,BUY,COST,18,539.56,9712.11,,,12260.94
2022-01-03,BUY,HD,26,366.89,9539.05,,,2721.89
2022-01-06,SELL,AAPL,55,168.31,9256.97,-538.73,-5.5,11978.86
2022-01-06,SELL,TSLA,24,354.9,8517.6,-1080.64,-11.26,20496.46
2022-01-06,SELL,UNH,21,435.59,9147.48,-635.54,-6.5,29643.93
2022-01-07,SELL,AMD,65,132.0,8580.0,-1185.6,-12.14,38223.93
2022-01-07,SELL,COST,18,510.49,9188.89,-523.22,-5.39,47412.82
2022-01-10,SELL,HD,26,347.87,9044.64,-494.41,-5.18,56457.46
2022-01-12,SELL,ABT,76,123.44,9381.07,-373.22,-3.83,65838.54
2022-01-13,SELL,NVDA,326,26.52,8646.23,-1153.7,-11.77,74484.77
2022-01-14,BUY,JPM,65,142.36,9253.59,,,65231.18
2022-01-14,BUY,WFC,178,52.19,9290.48,,,55940.71
2022-01-19,SELL,JPM,65,134.28,8728.46,-525.13,-5.67,64669.17
2022-01-19,BUY,BAC,221,41.71,9218.64,,,55450.53
2022-01-20,SELL,WFC,178,49.44,8800.83,-489.65,-5.27,64251.36
2022-01-20,BUY,NFLX,180,50.83,9148.5,,,55102.86
2022-01-21,SELL,PFE,216,42.27,9131.32,-667.68,-6.81,64234.17
2022-01-21,SELL,NFLX,180,39.75,7155.0,-1993.5,-21.79,71389.17
2022-01-25,BUY,MSFT,32,278.5,8912.07,,,62477.1
2022-01-26,BUY,TSLA,28,312.47,8749.16,,,53727.94
2022-01-26,BUY,INTC,186,47.94,8916.98,,,44810.96
2022-01-26,BUY,ABT,80,111.23,8898.08,,,35912.89
2022-01-27,SELL,INTC,186,44.56,8289.04,-627.93,-7.04,44201.93
2022-01-27,BUY,AAPL,56,155.8,8724.96,,,35476.97
2022-01-27,BUY,V,44,199.62,8783.2,,,26693.78
2022-01-27,BUY,MA,25,342.35,8558.76,,,18135.01
2022-01-28,BUY,INTC,204,44.27,9030.67,,,9104.35
2022-01-28,BUY,CAT,48,187.21,8985.84,,,118.5
2022-02-01,SELL,ABBV,84,118.42,9946.86,215.7,2.22,10065.37
2022-02-01,SELL,BAC,221,42.16,9317.89,99.25,1.08,19383.25
2022-02-01,SELL,MSFT,32,298.07,9538.26,626.19,7.03,28921.52
