date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2021-07-01,BUY,ADBE,16,584.73,9355.68,,,90644.32
2021-07-01,BUY,NKE,66,146.76,9685.95,,,80958.37
2021-07-01,BUY,NVDA,485,20.17,9780.42,,,71177.95
2021-07-01,BUY,CRM,40,242.04,9681.57,,,61496.38
2021-07-01,BUY,COST,26,374.32,9732.36,,,51764.03
2021-07-01,BUY,WMT,224,43.65,9777.99,,,41986.03
2021-07-01,BUY,HD,34,286.04,9725.46,,,32260.57
2021-07-01,BUY,DE,29,333.58,9673.92,,,22586.65
2021-07-01,BUY,AMD,105,93.31,9797.55,,,12789.1
2021-07-13,BUY,JPM,92,138.67,12757.76,,,31.34
2021-07-15,SELL,NVDA,485,18.92,9177.61,-602.81,-6.16,9208.94
2021-07-15,SELL,AMD,105,86.93,9127.65,-669.9,-6.84,18336.59
2021-07-15,BUY,GS,27,332.21,8969.75,,,9366.85
2021-07-15,BUY,BAC,271,34.53,9358.66,,,8.19
2021-07-19,SELL,DE,29,315.37,9145.84,-528.08,-5.46,9154.03
2021-07-19,SELL,JPM,92,130.94,12046.31,-711.45,-5.58,21200.35
2021-07-21,BUY,JNJ,71,148.1,10515.13,,,10685.22
2021-07-21,BUY,KO,217,49.09,10652.48,,,32.74
2021-08-02,SELL,ADBE,16,618.75,9900.0,544.32,5.82,9932.74
2021-08-02,SELL,NKE,66,156.74,10344.97,659.02,6.8,20277.71
2021-08-02,SELL,CRM,40,237.97,9518.74,-162.82,-1.68,29796.46
2021-08-02,SELL,COST,26,407.71,10600.53,868.17,8.92,40396.99
2021-08-02,SELL,WMT,224,44.56,9981.52,203.53,2.08,50378.51
2021-08-02,SELL,HD,34,291.1,9897.26,171.8,1.77,60275.77
2021-08-02,SELL,BAC,271,33.76,9148.98,-209.68,-2.24,69424.75
2021-08-02,SELL,KO,217,49.38,10714.64,62.16,0.58,80139.38
2021-08-02,BUY,AMD,89,108.63,9668.07,,,70471.31
2021-08-02,BUY,PFE,279,34.9,9736.31,,,60735.01
2021-08-02,BUY,MSFT,35,273.93,9587.65,,,51147.36
2021-08-02,BUY,GOOGL,73,133.75,9763.68,,,41383.68
2021-08-02,BUY,TSLA,41,236.56,9698.82,,,31684.85
2021-08-02,BUY,WFC,239,40.83,9757.75,,,21927.1
2021-08-02,BUY,MS,117,82.96,9706.34,,,12220.77
2021-08-02,BUY,UNH,25,382.84,9570.97,,,2649.79
2021-09-01,SELL,GS,27,369.87,9986.49,1016.74,11.34,12636.28
2021-09-01,SELL,JNJ,71,152.72,10842.85,327.72,3.12,23479.13
2021-09-01,SELL,AMD,89,109.99,9789.11,121.04,1.25,33268.24
2021-09-01,SELL,PFE,279,36.55,10196.99,460.68,4.73,43465.23
2021-09-01,SELL,WFC,239,38.91,9299.4,-458.35,-4.7,52764.63
2021-09-01,SELL,MS,117,89.93,10521.34,815.0,8.4,63285.97
2021-09-01,SELL,UNH,25,384.48,9611.97,41.0,0.43,72897.94
2021-09-01,BUY,CRM,38,265.1,10073.76,,,62824.18
2021-09-01,BUY,DE,28,354.69,9931.41,,,52892.77
2021-09-01,BUY,DIS,56,179.26,10038.48,,,42854.29
2021-09-01,BUY,WMT,217,46.47,10084.6,,,32769.69
2021-09-01,BUY,NVDA,451,22.39,10099.54,,,22670.15
2021-09-01,BUY,AAPL,67,149.02,9984.29,,,12685.85
2021-09-01,BUY,AMZN,58,173.95,10089.1,,,2596.75
2021-09-13,SELL,CRM,38,251.06,9540.26,-533.5,-5.3,12137.02
2021-09-14,SELL,DE,28,335.17,9384.89,-546.51,-5.5,21521.91
2021-09-17,SELL,AAPL,67,142.72,9562.03,-422.26,-4.23,31083.95
2021-09-17,BUY,TMO,17,589.38,10019.39,,,21064.56
2021-09-20,SELL,WMT,217,44.89,9740.67,-343.93,-3.41,30805.23
2021-09-20,SELL,NVDA,451,21.07,9501.88,-597.66,-5.92,40307.1
2021-09-20,SELL,AMZN,58,167.79,9731.62,-357.48,-3.54,50038.72
2021-09-21,SELL,DIS,56,167.23,9364.98,-673.5,-6.71,59403.7
2021-10-01,BUY,MRK,139,70.77,9837.51,,,49566.19
2021-10-01,SELL,MSFT,35,278.58,9750.36,162.71,1.7,59316.55
2021-10-01,SELL,GOOGL,73,135.42,9885.93,122.25,1.25,69202.48
2021-10-01,SELL,TSLA,41,258.41,10594.67,895.85,9.24,79797.15
2021-10-01,SELL,TMO,17,565.6,9615.12,-404.27,-4.03,89412.28
2021-10-01,SELL,MRK,139,70.77,9837.51,0.0,0.0,99249.79
2021-10-01,BUY,CRM,35,271.96,9518.45,,,89731.34
2021-10-01,BUY,COST,22,426.16,9375.59,,,80355.75
2021-10-01,BUY,NKE,71,136.82,9714.27,,,70641.48
2021-10-01,BUY,HD,32,294.94,9437.96,,,61203.51
2021-10-01,BUY,ADBE,16,577.47,9239.52,,,51963.99
2021-10-01,BUY,WMT,225,43.1,9697.17,,,42266.82
2021-10-01,BUY,NVDA,469,20.7,9707.48,,,32559.34
2021-10-01,BUY,DE,30,323.16,9694.77,,,22864.58
2021-10-13,BUY,JPM,79,144.3,11399.87,,,11464.71
2021-10-14,BUY,BAC,284,40.29,11442.02,,,22.69
2021-11-01,SELL,CRM,35,299.13,10469.39,950.95,9.99,10492.09
2021-11-01,SELL,COST,22,468.31,10302.75,927.16,9.89,20794.83
2021-11-01,SELL,NKE,71,154.75,10987.18,1272.91,13.1,31782.02
2021-11-01,SELL,HD,32,327.68,10485.73,1047.77,11.1,42267.75
2021-11-01,SELL,ADBE,16,640.2,10243.2,1003.68,10.86,52510.95
2021-11-01,SELL,WMT,225,47.1,10598.61,901.44,9.3,63109.56
2021-11-01,SELL,NVDA,469,25.77,12087.31,2379.83,24.52,75196.87
2021-11-01,SELL,DE,30,338.79,10163.64,468.87,4.84,85360.5
2021-11-01,SELL,JPM,79,152.19,12022.97,623.1,5.47,97383.47
2021-11-01,SELL,BAC,284,42.77,12147.79,705.77,6.17,109531.26
2021-11-01,BUY,GS,28,372.59,10432.47,,,99098.79
2021-11-01,BUY,TSLA,26,402.86,10474.45,,,88624.34
2021-11-01,BUY,MRK,140,76.37,10692.18,,,77932.16
2021-11-01,BUY,TMO,17,627.2,10662.39,,,67269.77
2021-11-01,BUY,KO,218,49.13,10709.88,,,56559.9
2021-11-01,BUY,MCD,47,226.14,10628.44,,,45931.46
2021-11-01,BUY,MS,118,90.28,10652.93,,,35278.53
2021-11-01,BUY,JNJ,74,143.29,10603.71,,,24674.82
2021-11-01,BUY,MSFT,33,317.39,10473.75,,,14201.07
2021-11-01,BUY,GOOGL,75,142.32,10674.05,,,3527.02
2021-11-05,SELL,MRK,140,70.96,9933.84,-758.34,-7.09,13460.86
2021-11-05,BUY,PFE,345,38.93,13429.9,,,30.97
2021-11-09,SELL,TSLA,26,341.17,8870.33,-1604.11,-15.31,8901.3
