date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-01-03,BUY,COST,18,539.56,9712.11,,,90287.89
2022-01-03,BUY,NKE,63,153.48,9669.24,,,80618.65
2022-01-03,BUY,DE,29,331.64,9617.44,,,71001.21
2022-01-03,BUY,ADBE,17,564.37,9594.29,,,61406.92
2022-01-03,BUY,CRM,38,252.39,9590.95,,,51815.97
2022-01-03,BUY,TSLA,24,399.93,9598.24,,,42217.73
2022-01-05,SELL,ADBE,17,514.43,8745.31,-848.98,-8.85,50963.04
2022-01-05,SELL,CRM,38,224.94,8547.6,-1043.34,-10.88,59510.65
2022-01-06,SELL,TSLA,24,354.9,8517.6,-1080.64,-11.26,68028.25
2022-01-07,SELL,COST,18,510.49,9188.89,-523.21,-5.39,77217.14
2022-01-10,SELL,NKE,63,140.22,8833.67,-835.57,-8.64,86050.81
2022-01-14,BUY,JPM,67,142.36,9538.32,,,76512.49
2022-01-14,BUY,WFC,183,52.19,9551.44,,,66961.05
2022-01-19,SELL,JPM,67,134.28,8997.03,-541.28,-5.67,75958.08
2022-01-19,BUY,BAC,227,41.71,9468.92,,,66489.17
2022-01-20,SELL,WFC,183,49.44,9048.04,-503.4,-5.27,75537.21
2022-01-20,BUY,NFLX,185,50.83,9402.63,,,66134.58
2022-01-21,SELL,NFLX,185,39.75,7353.75,-2048.88,-21.79,73488.33
2022-01-24,BUY,SHOP,97,93.85,9103.35,,,64384.98
2022-01-25,BUY,MSFT,33,278.5,9190.58,,,55194.4
2022-01-25,BUY,AXP,55,164.68,9057.63,,,46136.78
2022-01-26,BUY,TSLA,29,312.47,9061.63,,,37075.15
2022-01-26,BUY,INTC,193,47.94,9252.56,,,27822.59
2022-01-26,BUY,ABT,83,111.23,9231.76,,,18590.83
2022-01-27,SELL,INTC,193,44.56,8601.0,-651.56,-7.04,27191.83
2022-01-27,BUY,AAPL,58,155.8,9036.56,,,18155.27
2022-01-27,BUY,V,45,199.62,8982.82,,,9172.45
2022-01-27,BUY,MA,26,342.35,8901.11,,,271.34
2022-02-01,SELL,DE,29,357.94,10380.28,762.83,7.93,10651.62
2022-02-01,SELL,BAC,227,42.16,9570.86,101.95,1.08,20222.48
2022-02-01,SELL,SHOP,97,98.42,9546.74,443.39,4.87,29769.22
2022-02-01,SELL,AXP,55,174.61,9603.35,545.73,6.03,39372.57
2022-02-01,SELL,TSLA,29,310.42,9002.08,-59.55,-0.66,48374.66
2022-02-01,SELL,ABT,83,117.83,9779.95,548.2,5.94,58154.61
2022-02-01,BUY,UPS,49,189.06,9264.18,,,48890.43
2022-02-01,BUY,XOM,134,69.66,9334.6,,,39555.84
2022-02-01,BUY,GOOGL,68,136.52,9283.07,,,30272.77
2022-02-01,BUY,WFC,187,49.98,9346.68,,,20926.09
2022-02-01,BUY,AMD,80,116.78,9342.4,,,11583.69
2022-02-01,BUY,NFLX,204,45.71,9325.45,,,2258.24
2022-02-11,SELL,UPS,49,174.97,8573.45,-690.73,-7.46,10831.69
2022-02-11,SELL,NFLX,204,39.13,7982.72,-1342.73,-14.4,18814.42
2022-02-11,BUY,PFE,229,40.97,9383.08,,,9431.33
2022-02-11,BUY,KO,177,53.14,9405.83,,,25.5
2022-02-22,SELL,PFE,229,38.35,8782.55,-600.53,-6.4,8808.05
2022-02-22,BUY,ROKU,36,121.97,4390.92,,,4417.13
2022-02-23,SELL,GOOGL,68,126.54,8604.86,-678.2,-7.31,13022.0
2022-02-24,BUY,PANW,72,89.99,6479.28,,,6542.72
2022-03-01,SELL,WFC,187,45.41,8492.0,-854.68,-9.14,15034.71
2022-03-01,BUY,CRM,72,206.38,14859.53,,,175.18
2022-03-07,SELL,V,45,184.96,8323.12,-659.7,-7.34,8498.3
2022-03-07,SELL,MA,26,305.62,7946.07,-955.04,-10.73,16444.37
2022-03-08,BUY,CVX,56,145.21,8131.92,,,8312.45
2022-03-09,BUY,OXY,76,54.13,4113.99,,,4198.46
2022-03-14,SELL,AMD,80,102.25,8180.0,-1162.4,-12.44,12378.46
2022-03-14,BUY,MRNA,41,150.07,6152.87,,,6225.59
2022-03-15,SELL,CVX,56,134.78,7547.76,-584.16,-7.18,13773.35
2022-03-21,BUY,NKE,113,121.62,13743.05,,,30.3
2022-04-01,SELL,MSFT,33,299.33,9877.74,687.16,7.48,9908.04
2022-04-01,SELL,AAPL,58,170.79,9905.6,869.04,9.62,19813.64
2022-04-01,SELL,XOM,134,72.43,9705.47,370.88,3.97,29519.11
2022-04-01,SELL,KO,177,55.84,9883.41,477.59,5.08,39402.53
2022-04-01,SELL,ROKU,36,125.56,4520.16,129.24,2.94,43922.69
2022-04-01,SELL,PANW,72,101.85,7333.32,854.04,13.18,51256.01
2022-04-01,SELL,OXY,76,54.71,4157.63,43.64,1.06,55413.64
2022-04-01,SELL,MRNA,41,176.59,7240.19,1087.32,17.67,62653.83
2022-04-01,BUY,ADBE,16,458.19,7331.04,,,55322.79
2022-04-01,BUY,NVDA,285,26.66,7599.08,,,47723.71
2022-04-01,BUY,COST,13,548.83,7134.76,,,40588.95
2022-04-01,BUY,WMT,158,47.86,7562.54,,,33026.41
2022-04-01,BUY,DE,19,395.81,7520.46,,,25505.95
2022-04-01,BUY,SO,118,64.08,7561.7,,,17944.25
2022-04-01,BUY,HD,27,272.68,7362.35,,,10581.9
2022-04-08,SELL,NVDA,285,23.08,6576.94,-1022.14,-13.45,17158.84
2022-04-14,SELL,CRM,72,187.14,13473.81,-1385.72,-9.33,30632.65
2022-04-14,SELL,ADBE,16,420.44,6727.04,-604.0,-8.24,37359.69
2022-04-14,BUY,GS,32,290.81,9306.01,,,28053.68
2022-04-14,BUY,WFC,223,41.85,9333.42,,,18720.25
2022-04-14,BUY,MS,126,74.09,9335.36,,,9384.89
2022-04-18,BUY,BAC,267,35.07,9362.73,,,22.16
2022-04-25,SELL,DE,19,366.1,6955.88,-564.58,-7.51,6978.04
2022-04-25,BUY,KO,119,58.57,6969.25,,,8.79
2022-04-26,SELL,NKE,113,112.59,12722.27,-1020.78,-7.43,12731.06
2022-04-26,BUY,V,65,195.04,12677.92,,,53.14
2022-04-27,SELL,BAC,267,32.72,8736.14,-626.59,-6.69,8789.28
2022-04-27,BUY,META,50,173.59,8679.39,,,109.89
2022-04-29,SELL,COST,13,507.84,6601.92,-532.84,-7.47,6711.81
2022-04-29,BUY,AAPL,43,154.46,6641.91,,,69.9
2022-05-02,SELL,KO,119,56.34,6705.02,-264.23,-3.79,6774.92
2022-05-03,BUY,AMD,74,91.13,6743.62,,,31.3
2022-05-11,SELL,WFC,223,38.65,8619.12,-714.31,-7.65,8650.42
2022-05-12,SELL,GS,32,270.71,8662.84,-643.18,-6.91,17313.26
2022-05-12,SELL,AAPL,43,139.88,6014.98,-626.93,-9.44,23328.24
2022-05-12,BUY,COIN,132,58.5,7722.0,,,15606.24
2022-05-17,SELL,WMT,158,41.78,6601.89,-960.66,-12.7,22208.12
2022-05-20,BUY,PANW,92,79.78,7339.76,,,14868.36
2022-06-01,BUY,CRM,42,173.96,7306.17,,,7562.2
2022-06-01,SELL,SO,118,65.92,7778.99,217.29,2.87,15341.18
2022-06-01,SELL,MS,126,74.94,9442.19,106.83,1.14,24783.37
2022-06-01,SELL,META,50,187.17,9358.56,679.17,7.83,34141.93
2022-06-01,SELL,COIN,132,68.63,9059.16,1337.16,17.32,43201.09
2022-06-01,SELL,PANW,92,83.62,7693.19,353.43,4.82,50894.29
2022-06-01,BUY,NVDA,385,18.29,7040.38,,,43853.9
2022-06-01,BUY,MSFT,26,264.15,6867.8,,,36986.1
2022-06-01,BUY,INTC,169,41.55,7021.62,,,29964.48
2022-06-01,BUY,MA,20,349.21,6984.24,,,22980.24
2022-06-01,BUY,BAC,212,33.1,7016.93,,,15963.31
2022-06-01,BUY,JNJ,44,159.26,7007.22,,,8956.09
2022-06-08,SELL,INTC,169,38.84,6563.17,-458.45,-6.53,15519.25
2022-06-08,BUY,ROKU,76,101.88,7742.88,,,7776.37
2022-06-10,SELL,MSFT,26,245.31,6377.97,-489.84,-7.13,14154.34
2022-06-10,SELL,MA,20,327.39,6547.85,-436.39,-6.25,20702.19
2022-06-10,SELL,BAC,212,30.11,6383.75,-633.18,-9.02,27085.94
2022-06-10,SELL,ROKU,76,82.71,6285.96,-1456.92,-18.82,33371.9
2022-06-13,SELL,NVDA,385,15.62,6014.42,-1025.96,-14.57,39386.32
2022-06-13,SELL,JNJ,44,153.07,6735.15,-272.07,-3.88,46121.47
2022-06-14,SELL,HD,27,253.3,6839.0,-523.36,-7.11,52960.47
2022-06-17,BUY,CHTR,17,441.96,7513.32,,,45447.15
2022-06-24,BUY,ABNB,73,103.51,7556.23,,,37890.92
2022-06-27,BUY,NKE,73,103.48,7554.17,,,30336.74
2022-06-28,SELL,AMD,74,80.78,5977.72,-765.9,-11.36,36314.46
2022-06-30,SELL,ABNB,73,89.08,6502.84,-1053.39,-13.94,42817.3
2022-07-01,SELL,NKE,73,94.75,6917.03,-637.15,-8.43,49734.33
2022-07-12,BUY,PEP,47,150.21,7059.87,,,42674.46
2022-07-14,SELL,CRM,42,159.11,6682.48,-623.68,-8.54,49356.94
2022-07-15,BUY,UNH,14,494.55,6923.67,,,42433.27
2022-07-18,BUY,GS,25,274.05,6851.36,,,35581.91
2022-07-19,BUY,NFLX,352,20.16,7097.38,,,28484.54
2022-07-20,BUY,TSLA,28,247.5,6930.0,,,21554.54
2022-07-20,BUY,ABT,71,101.11,7178.46,,,14376.08
2022-07-22,BUY,NEE,99,72.33,7160.27,,,7215.81
2022-07-27,BUY,SHOP,102,35.24,3594.48,,,3621.33
