date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2021-07-01,BUY,ADBE,7,584.73,4093.11,,,95906.89
2021-07-01,BUY,NVDA,210,20.17,4234.82,,,91672.07
2021-07-01,BUY,CRM,35,242.04,8471.37,,,83200.7
2021-07-01,BUY,COST,22,374.32,8235.07,,,74965.63
2021-07-01,BUY,WMT,194,43.65,8468.44,,,66497.19
2021-07-01,BUY,HD,29,286.04,8295.25,,,58201.95
2021-07-01,BUY,DE,12,333.58,4003.0,,,54198.94
2021-07-01,BUY,AMD,45,93.31,4198.95,,,49999.99
2021-07-13,BUY,JPM,180,138.67,24960.85,,,25039.15
2021-07-13,BUY,GS,74,334.55,24756.92,,,282.22
2021-07-15,SELL,NVDA,210,18.92,3973.81,-261.01,-6.16,4256.03
2021-07-15,SELL,AMD,45,86.93,3911.85,-287.1,-6.84,8167.88
2021-07-15,BUY,BAC,118,34.53,4074.99,,,4092.89
2021-07-15,BUY,WFC,102,40.12,4092.55,,,0.35
2021-07-19,SELL,DE,12,315.37,3784.49,-218.52,-5.46,3784.83
2021-07-19,SELL,JPM,180,130.94,23568.88,-1391.97,-5.58,27353.71
2021-07-19,SELL,GS,74,315.64,23357.03,-1399.89,-5.65,50710.74
2021-07-21,BUY,JNJ,114,148.1,16883.45,,,33827.29
2021-07-21,BUY,KO,344,49.09,16886.87,,,16940.42
2021-07-21,BUY,VZ,402,42.11,16926.59,,,13.84
2021-08-02,SELL,ADBE,7,618.75,4331.25,238.14,5.82,4345.09
2021-08-02,SELL,CRM,35,237.97,8328.9,-142.47,-1.68,12673.99
2021-08-02,SELL,COST,22,407.71,8969.68,734.61,8.92,21643.67
2021-08-02,SELL,WMT,194,44.56,8644.71,176.28,2.08,30288.39
2021-08-02,SELL,HD,29,291.1,8441.78,146.53,1.77,38730.16
2021-08-02,SELL,BAC,118,33.76,3983.69,-91.3,-2.24,42713.85
2021-08-02,SELL,KO,344,49.38,16985.42,98.55,0.58,59699.27
2021-08-02,SELL,VZ,402,41.96,16869.1,-57.48,-0.34,76568.37
2021-08-02,BUY,PFE,256,34.9,8933.67,,,67634.7
2021-08-02,BUY,MSFT,32,273.93,8765.85,,,58868.85
2021-08-02,BUY,GOOGL,33,133.75,4413.72,,,54455.13
2021-08-02,BUY,TSLA,18,236.56,4258.02,,,50197.11
2021-08-02,BUY,GS,13,336.52,4374.75,,,45822.36
2021-08-02,BUY,MS,53,82.96,4396.89,,,41425.47
2021-08-02,BUY,UNH,23,382.84,8805.3,,,32620.17
2021-08-04,BUY,AMD,137,118.77,16271.49,,,16348.68
2021-08-09,SELL,AMD,137,107.58,14738.46,-1533.03,-9.42,31087.14
2021-08-12,BUY,DIS,177,175.16,31004.2,,,82.95
2021-09-01,SELL,WFC,102,38.91,3968.78,-123.77,-3.02,4051.73
2021-09-01,SELL,JNJ,114,152.72,17409.65,526.2,3.12,21461.37
2021-09-01,SELL,PFE,256,36.55,9356.38,422.7,4.73,30817.75
2021-09-01,SELL,GS,13,369.87,4808.31,433.55,9.91,35626.06
2021-09-01,SELL,MS,53,89.93,4766.07,369.19,8.4,40392.13
2021-09-01,SELL,UNH,23,384.48,8843.01,37.72,0.43,49235.14
2021-09-01,BUY,CRM,13,265.1,3446.29,,,45788.86
2021-09-01,BUY,DE,10,354.69,3546.93,,,42241.93
2021-09-01,BUY,WMT,158,46.47,7342.71,,,34899.22
2021-09-01,BUY,NVDA,164,22.39,3672.56,,,31226.66
2021-09-01,BUY,AAPL,49,149.02,7301.95,,,23924.71
2021-09-01,BUY,AMZN,42,173.95,7305.9,,,16618.81
2021-09-13,SELL,CRM,13,251.06,3263.77,-182.51,-5.3,19882.59
