date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-01-03,BUY,NKE,55,153.48,8441.4,,,91558.6
2022-01-03,BUY,COST,15,539.56,8093.42,,,83465.18
2022-01-03,BUY,MCD,34,243.72,8286.65,,,75178.53
2022-01-03,BUY,PG,58,146.32,8486.61,,,66691.92
2022-01-03,BUY,PEP,56,151.24,8469.46,,,58222.46
2022-01-03,BUY,SO,145,58.34,8458.95,,,49763.51
2022-01-03,BUY,JNJ,56,151.77,8499.12,,,41264.39
2022-01-03,BUY,KO,162,52.27,8467.36,,,32797.03
2022-01-03,BUY,BLK,10,820.07,8200.73,,,24596.3
2022-01-03,BUY,CAT,44,191.71,8435.23,,,16161.07
2022-01-07,SELL,COST,15,510.49,7657.41,-436.01,-5.39,23818.48
2022-01-10,SELL,NKE,55,140.22,7711.93,-729.46,-8.64,31530.41
2022-01-10,SELL,BLK,10,785.54,7855.42,-345.3,-4.21,39385.83
2022-01-11,SELL,MCD,34,237.86,8087.33,-199.31,-2.41,47473.17
2022-01-13,SELL,PG,58,142.18,8246.44,-240.17,-2.83,55719.61
2022-01-14,BUY,JPM,78,142.36,11104.31,,,44615.3
2022-01-14,BUY,WFC,213,52.19,11117.25,,,33498.05
2022-01-18,SELL,JNJ,56,147.84,8279.14,-219.99,-2.59,41777.19
2022-01-19,SELL,JPM,78,134.28,10474.16,-630.15,-5.67,52251.34
2022-01-19,BUY,BAC,250,41.71,10428.32,,,41823.02
2022-01-20,SELL,WFC,213,49.44,10531.33,-585.92,-5.27,52354.35
2022-01-20,BUY,NFLX,206,50.83,10469.95,,,41884.4
2022-01-21,SELL,NFLX,206,39.75,8188.5,-2281.45,-21.79,50072.9
2022-01-25,BUY,MSFT,35,278.5,9747.58,,,40325.32
2022-01-26,BUY,TSLA,32,312.47,9999.04,,,30326.28
2022-01-26,BUY,INTC,210,47.94,10067.55,,,20258.73
2022-01-26,BUY,ABT,91,111.23,10121.56,,,10137.16
2022-01-27,SELL,INTC,210,44.56,9358.6,-708.95,-7.04,19495.76
2022-01-27,BUY,AAPL,62,155.8,9659.77,,,9835.99
2022-01-27,BUY,V,49,199.62,9781.29,,,54.7
2022-02-01,SELL,PEP,56,150.68,8438.13,-31.34,-0.37,8492.83
2022-02-01,SELL,SO,145,58.18,8436.61,-22.33,-0.26,16929.44
2022-02-01,SELL,KO,162,53.38,8647.28,179.91,2.12,25576.72
2022-02-01,SELL,CAT,44,191.1,8408.6,-26.63,-0.32,33985.32
2022-02-01,SELL,BAC,250,42.16,10540.6,112.28,1.08,44525.92
2022-02-01,SELL,MSFT,35,298.07,10432.47,684.89,7.03,54958.39
2022-02-01,SELL,TSLA,32,310.42,9933.33,-65.71,-0.66,64891.72
2022-02-01,SELL,ABT,91,117.83,10722.6,601.04,5.94,75614.32
2022-02-01,BUY,PG,30,144.26,4327.72,,,71286.61
2022-02-01,BUY,JNJ,29,151.19,4384.4,,,66902.21
2022-02-01,BUY,LMT,12,345.72,4148.63,,,62753.58
2022-02-02,BUY,GOOGL,85,146.79,12476.88,,,50276.7
2022-02-02,BUY,AMD,102,122.76,12521.52,,,37755.18
2022-02-02,BUY,TMO,21,596.85,12533.95,,,25221.22
2022-02-02,BUY,XOM,181,69.48,12575.91,,,12645.31
2022-02-02,BUY,UPS,66,190.23,12555.1,,,90.21
2022-02-11,SELL,GOOGL,85,133.18,11320.45,-1156.43,-9.27,11410.66
2022-02-11,SELL,TMO,21,559.47,11748.88,-785.07,-6.26,23159.54
2022-02-11,SELL,UPS,66,174.97,11547.92,-1007.18,-8.02,34707.46
2022-02-11,BUY,PFE,282,40.97,11554.71,,,23152.75
2022-02-11,BUY,KO,217,53.14,11531.44,,,11621.31
2022-02-11,BUY,DIS,79,146.03,11536.45,,,84.86
2022-02-18,SELL,JNJ,29,145.46,4218.36,-166.04,-3.79,4303.22
2022-02-18,BUY,NVDA,182,23.6,4294.29,,,8.93
2022-02-22,SELL,PFE,282,38.35,10815.19,-739.52,-6.4,10824.12
2022-02-24,SELL,PG,30,137.05,4111.52,-216.2,-5.0,14935.64
2022-03-01,BUY,CRM,36,206.38,7429.77,,,7505.87
2022-03-01,SELL,AAPL,62,159.9,9913.85,254.08,2.63,17419.73
2022-03-01,SELL,V,49,202.68,9931.22,149.93,1.53,27350.95
2022-03-01,SELL,LMT,12,410.7,4928.42,779.79,18.8,32279.37
2022-03-01,SELL,AMD,102,113.83,11610.66,-910.86,-7.27,43890.03
2022-03-01,SELL,NVDA,182,23.43,4264.32,-29.97,-0.7,48154.35
2022-03-01,SELL,CRM,36,206.38,7429.77,0.0,0.0,55584.12
2022-03-02,BUY,CRM,38,207.86,7898.85,,,47685.27
2022-03-07,SELL,DIS,79,130.43,10303.85,-1232.6,-10.68,57989.12
2022-03-08,SELL,CRM,38,189.77,7211.42,-687.43,-8.7,65200.54
2022-03-23,BUY,NKE,65,124.24,8075.92,,,57124.62
2022-04-01,SELL,KO,217,55.84,12116.95,585.52,5.08,69241.57
2022-04-01,BUY,MRK,94,73.96,6952.02,,,62289.55
2022-04-01,BUY,ABBV,49,140.61,6889.95,,,55399.6
2022-04-01,BUY,SO,108,64.08,6920.87,,,48478.73
2022-04-01,BUY,COST,12,548.83,6585.93,,,41892.8
2022-04-01,BUY,UNH,14,476.83,6675.58,,,35217.21
2022-04-01,BUY,LMT,17,401.14,6819.39,,,28397.82
2022-04-01,BUY,CVX,49,139.84,6852.14,,,21545.68
2022-04-01,BUY,WMT,145,47.86,6940.31,,,14605.37
2022-04-11,SELL,NKE,65,116.75,7588.94,-486.98,-6.03,22194.31
2022-04-14,BUY,GS,76,290.81,22101.79,,,92.52
2022-04-29,SELL,ABBV,49,128.03,6273.65,-616.3,-8.94,6366.18
2022-04-29,SELL,COST,12,507.84,6094.08,-491.85,-7.47,12460.25
2022-04-29,BUY,AAPL,40,154.46,6178.52,,,6281.73
2022-04-29,BUY,META,31,198.91,6166.18,,,115.55
2022-04-29,SELL,XOM,181,74.28,13445.57,869.66,6.92,13561.12
2022-04-29,BUY,CAT,68,196.87,13387.43,,,173.69
2022-05-02,SELL,CVX,49,136.03,6665.63,-186.51,-2.72,6839.31
2022-05-02,SELL,WMT,145,48.17,6984.89,44.58,0.64,13824.2
2022-05-02,SELL,GS,76,280.67,21330.8,-770.99,-3.49,35155.0
2022-05-02,SELL,AAPL,40,154.77,6190.67,12.15,0.2,41345.67
2022-05-02,SELL,META,31,209.49,6494.07,327.89,5.32,47839.74
2022-05-03,BUY,AMD,104,91.13,9477.52,,,38362.22
2022-05-12,SELL,UNH,14,445.39,6235.53,-440.06,-6.59,44597.75
2022-05-20,SELL,LMT,17,381.51,6485.59,-333.8,-4.89,51083.34
2022-06-01,SELL,CAT,68,203.45,13834.44,447.01,3.34,64917.79
2022-06-13,SELL,SO,108,59.99,6478.93,-441.94,-6.39,71396.71
2022-06-28,SELL,AMD,104,80.78,8401.12,-1076.4,-11.36,79797.83
2022-07-13,BUY,PEP,58,150.74,8743.02,,,71054.81
2022-07-15,BUY,UNH,17,494.55,8407.31,,,62647.5
2022-07-18,BUY,GS,32,274.05,8769.74,,,53877.76
2022-07-19,BUY,NFLX,445,20.16,8972.54,,,44905.23
2022-07-20,BUY,TSLA,36,247.5,8910.0,,,35995.23
2022-07-20,BUY,ABT,89,101.11,8998.35,,,26996.87
2022-07-21,BUY,T,579,15.52,8985.25,,,18011.62
2022-07-22,BUY,NEE,124,72.33,8968.42,,,9043.21
2022-07-26,BUY,V,43,206.49,8878.88,,,164.33
2022-08-01,SELL,PEP,58,156.81,9095.11,352.09,4.03,9259.43
2022-08-01,SELL,UNH,17,499.8,8496.66,89.35,1.06,17756.09
2022-08-01,SELL,NFLX,445,22.62,10066.35,1093.81,12.19,27822.44
2022-08-01,SELL,TSLA,36,297.28,10701.96,1791.96,20.11,38524.4
2022-08-01,SELL,T,579,15.36,8895.02,-90.23,-1.0,47419.41
2022-08-01,BUY,PFE,206,41.49,8546.83,,,38872.58
2022-08-01,BUY,TMO,7,583.12,4081.83,,,34790.75
2022-08-01,BUY,XOM,51,83.17,4241.72,,,30549.03
2022-08-01,BUY,SO,63,66.91,4215.31,,,26333.72
2022-08-01,BUY,UPS,26,162.64,4228.65,,,22105.07
2022-08-04,SELL,XOM,51,76.75,3914.43,-327.29,-7.72,26019.51
