date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2023-01-02,BUY,NKE,88,110.23,9700.28,,,90299.72
2023-01-02,BUY,CMCSA,332,29.44,9773.89,,,80525.84
2023-01-02,BUY,ADBE,29,336.53,9759.37,,,70766.47
2023-01-02,BUY,JPM,79,123.99,9794.87,,,60971.6
2023-01-02,BUY,ABT,95,103.05,9789.4,,,51182.2
2023-01-02,BUY,PG,70,139.51,9766.02,,,41416.18
2023-01-02,BUY,MA,28,341.16,9552.42,,,31863.76
2023-01-02,BUY,MRK,97,100.51,9749.6,,,22114.16
2023-01-02,BUY,PFE,231,42.37,9786.54,,,12327.62
2023-01-02,BUY,BLK,14,655.55,9177.63,,,3149.99
2023-01-09,SELL,PFE,231,40.01,9242.2,-544.33,-5.56,12392.19
2023-01-13,BUY,BAC,382,32.38,12369.57,,,22.63
2023-01-18,SELL,PG,70,134.77,9434.18,-331.85,-3.4,9456.8
2023-01-19,SELL,BAC,382,30.54,11667.35,-702.22,-5.68,21124.15
2023-01-24,BUY,JNJ,69,152.82,10544.91,,,10579.24
2023-01-25,BUY,TSLA,73,144.43,10543.39,,,35.85
2023-01-27,SELL,MRK,97,95.47,9260.14,-489.46,-5.02,9295.99
2023-01-27,BUY,V,41,225.8,9257.89,,,38.11
2023-01-30,SELL,JNJ,69,147.1,10149.58,-395.33,-3.75,10187.68
2023-01-31,BUY,PFE,276,36.85,10169.86,,,17.82
2023-02-01,SELL,NKE,88,122.0,10735.71,1035.44,10.67,10753.54
2023-02-01,SELL,ADBE,29,383.92,11133.68,1374.31,14.08,21887.22
2023-02-01,SELL,BLK,14,705.5,9877.0,699.37,7.62,31764.22
2023-02-01,SELL,TSLA,73,181.41,13242.93,2699.54,25.6,45007.15
2023-02-01,SELL,PFE,276,36.69,10126.1,-43.76,-0.43,55133.25
2023-02-01,BUY,VZ,311,34.01,10577.49,,,44555.76
2023-02-01,BUY,UPS,67,156.62,10493.54,,,34062.23
2023-02-01,BUY,BAC,321,33.02,10597.9,,,23464.33
2023-02-01,BUY,WFC,243,43.55,10581.9,,,12882.42
2023-02-01,BUY,T,620,17.09,10595.36,,,2287.06
2023-02-09,SELL,VZ,311,32.48,10100.5,-476.99,-4.51,12387.56
2023-02-09,SELL,T,620,16.06,9960.06,-635.3,-6.0,22347.62
2023-02-09,BUY,DIS,103,107.82,11105.55,,,11242.07
2023-02-16,BUY,SO,191,58.59,11190.32,,,51.75
