date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2019-01-02,BUY,KO,239,37.58,8982.26,,,91017.74
2019-01-02,BUY,NEE,253,35.5,8981.55,,,82036.19
2019-01-02,BUY,PEP,102,87.61,8935.79,,,73100.4
2019-01-02,BUY,MRK,156,57.64,8991.56,,,64108.83
2019-01-02,BUY,VZ,239,37.51,8965.31,,,55143.53
2019-02-01,SELL,KO,239,39.0,9321.04,338.78,3.77,64464.56
2019-02-01,SELL,NEE,253,37.17,9404.11,422.55,4.7,73868.67
2019-02-01,SELL,PEP,102,89.94,9173.74,237.95,2.66,83042.41
2019-02-01,SELL,MRK,156,58.29,9093.86,102.3,1.14,92136.27
2019-02-01,BUY,ABBV,167,59.66,9962.95,,,82173.32
2019-02-01,BUY,MS,297,33.69,10005.22,,,72168.1
2019-02-01,BUY,WFC,247,40.45,9992.23,,,62175.87
2019-02-01,BUY,T,724,13.81,10001.08,,,52174.79
2019-02-01,BUY,BLK,28,347.9,9741.28,,,42433.51
2019-02-01,BUY,GS,60,166.11,9966.38,,,32467.13
2019-02-01,BUY,WMT,356,28.12,10011.74,,,22455.39
2019-02-01,BUY,NVDA,2790,3.59,10010.39,,,12445.0
2019-02-01,BUY,AAPL,253,39.55,10005.17,,,2439.84
2019-03-01,SELL,VZ,239,38.54,9210.88,245.57,2.74,11650.72
2019-03-01,SELL,ABBV,167,59.36,9913.44,-49.51,-0.5,21564.16
2019-03-01,SELL,MS,297,34.24,10167.9,162.69,1.63,31732.06
2019-03-01,SELL,WFC,247,41.38,10221.04,228.82,2.29,41953.11
2019-03-01,SELL,T,724,14.19,10274.45,273.37,2.73,52227.56
2019-03-01,SELL,BLK,28,370.41,10371.36,630.08,6.47,62598.92
2019-03-01,SELL,GS,60,168.19,10091.15,124.77,1.25,72690.07
2019-03-01,SELL,WMT,356,29.34,10445.87,434.13,4.34,83135.94
2019-03-01,SELL,NVDA,2790,3.88,10832.16,821.78,8.21,93968.1
2019-03-01,SELL,AAPL,253,41.73,10557.96,552.79,5.53,104526.06
2019-03-01,BUY,NFLX,286,35.73,10219.35,,,94306.71
2019-03-01,BUY,BA,23,430.3,9896.9,,,84409.81
2019-03-01,BUY,META,63,161.02,10144.03,,,74265.78
2019-03-01,BUY,NKE,129,79.24,10221.44,,,64044.33
2019-03-01,BUY,CRM,63,162.55,10240.96,,,53803.37
2019-03-01,BUY,MA,46,218.55,10053.51,,,43749.86
2019-03-01,BUY,LLY,87,117.66,10236.03,,,33513.83
2019-03-01,BUY,AMD,432,23.68,10229.76,,,23284.07
2019-03-01,BUY,INTC,221,46.16,10201.77,,,13082.29
2019-03-01,BUY,SO,268,38.08,10206.34,,,2875.95
2019-03-06,SELL,BA,23,414.52,9533.92,-362.97,-3.67,12409.88
2019-03-07,SELL,CRM,63,153.73,9685.12,-555.84,-5.43,22095.0
2019-03-07,SELL,AMD,432,22.08,9538.56,-691.2,-6.76,31633.56
2019-03-11,SELL,LLY,87,112.78,9811.78,-424.25,-4.14,41445.34
2019-03-22,SELL,NKE,129,74.72,9638.6,-582.84,-5.7,51083.95
2019-04-01,SELL,INTC,221,47.21,10433.37,231.6,2.27,61517.32
2019-04-01,SELL,SO,268,39.17,10498.36,292.02,2.86,72015.67
2019-04-01,BUY,AAPL,219,45.61,9988.92,,,62026.75
2019-04-01,BUY,NVDA,2208,4.52,9987.88,,,52038.87
2019-04-01,BUY,AMZN,110,90.71,9978.05,,,42060.82
2019-04-01,BUY,ADBE,36,272.17,9798.12,,,32262.7
2019-04-01,BUY,TMO,36,271.15,9761.34,,,22501.36
2019-04-01,BUY,COST,45,221.38,9961.93,,,12539.42
2019-04-01,BUY,XOM,168,59.29,9960.96,,,2578.46
2019-04-17,SELL,TMO,36,252.81,9101.14,-660.2,-6.76,11679.6
2019-05-01,SELL,XOM,168,57.07,9588.02,-372.94,-3.74,21267.62
2019-05-09,SELL,NVDA,2208,4.22,9325.42,-662.46,-6.63,30593.05
2019-05-28,SELL,AAPL,219,42.67,9345.23,-643.69,-6.44,39938.28
2019-06-03,SELL,AMZN,110,84.63,9309.79,-668.25,-6.7,49248.07
2019-07-01,SELL,NFLX,286,37.46,10713.56,494.21,4.84,59961.63
2019-07-01,SELL,COST,45,239.57,10780.78,818.84,8.22,70742.41
2019-07-01,BUY,LMT,32,301.97,9663.1,,,61079.31
2019-07-01,BUY,DIS,71,136.72,9707.13,,,51372.18
2019-07-01,BUY,WMT,292,33.5,9781.98,,,41590.2
2019-07-01,BUY,MSFT,76,127.67,9703.02,,,31887.18
