date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2019-01-02,BUY,LMT,41,218.16,8944.6,,,91055.4
2019-01-02,BUY,WFC,233,38.48,8964.94,,,82090.46
2019-01-02,BUY,UPS,123,72.92,8969.38,,,73121.07
2019-01-02,BUY,XOM,179,50.0,8950.33,,,64170.74
2019-01-02,BUY,HON,84,106.93,8981.99,,,55188.76
2019-01-02,BUY,SO,273,32.91,8983.65,,,46205.1
2019-01-02,BUY,JNJ,86,104.39,8977.36,,,37227.75
2019-01-02,BUY,NEE,253,35.5,8981.55,,,28246.19
2019-01-02,BUY,MS,278,32.31,8983.28,,,19262.91
2019-01-02,BUY,T,676,13.31,8996.36,,,10266.55
2019-04-01,SELL,UPS,123,86.59,10650.89,1681.51,18.75,20917.44
2019-04-01,SELL,XOM,179,59.29,10613.17,1662.84,18.58,31530.61
2019-04-01,SELL,HON,84,131.67,11060.12,2078.14,23.14,42590.73
2019-04-01,SELL,SO,273,39.17,10694.22,1710.57,19.04,53284.95
2019-04-01,SELL,JNJ,86,114.32,9831.3,853.94,9.51,63116.25
2019-04-01,SELL,NEE,253,40.09,10141.51,1159.96,12.91,73257.77
2019-04-01,SELL,T,676,14.71,9945.0,948.64,10.54,83202.77
2019-04-01,BUY,ABBV,193,59.87,11554.12,,,71648.65
2019-04-01,BUY,GS,69,166.95,11519.33,,,60129.32
2019-04-01,BUY,BLK,31,368.7,11429.62,,,48699.7
2019-04-01,BUY,UNH,53,218.1,11559.11,,,37140.59
2019-04-01,BUY,JPM,133,86.31,11478.72,,,25661.87
2019-04-01,BUY,META,69,167.39,11549.66,,,14112.21
2019-04-01,BUY,WMT,392,29.47,11551.1,,,2561.11
2019-04-12,SELL,UNH,53,198.27,10508.37,-1050.74,-9.09,13069.48
2019-05-20,TRIM,LMT,13,283.88,3690.4,854.31,30.12,16759.88
2019-05-31,SELL,GS,69,155.55,10733.14,-786.19,-6.82,27493.02
2019-06-25,SELL,ABBV,193,49.34,9521.79,-2032.32,-17.59,37014.81
2019-07-01,SELL,LMT,28,301.97,8455.22,2346.71,38.42,45470.03
2019-07-01,SELL,MS,278,35.63,9904.19,920.91,10.25,55374.22
2019-07-01,SELL,BLK,31,400.79,12424.49,994.88,8.7,67798.71
2019-07-01,SELL,JPM,133,94.48,12565.81,1087.08,9.47,80364.52
2019-07-01,SELL,META,69,191.5,13213.31,1663.65,14.4,93577.83
2019-07-01,SELL,WMT,392,33.5,13131.98,1580.88,13.69,106709.81
2019-07-01,BUY,ABBV,210,55.12,11574.74,,,95135.06
2019-07-01,BUY,UPS,147,78.67,11563.89,,,83571.17
2019-07-01,BUY,SO,274,42.27,11582.35,,,71988.83
2019-07-01,BUY,NEE,268,43.2,11578.58,,,60410.25
2019-07-01,BUY,XOM,206,56.18,11572.56,,,48837.69
2019-07-01,BUY,LLY,112,103.53,11595.44,,,37242.25
2019-07-01,BUY,BA,33,350.11,11553.67,,,25688.58
2019-07-01,BUY,GOOGL,212,54.55,11564.42,,,14124.16
2019-07-01,BUY,PEP,108,107.35,11594.11,,,2530.05
2019-07-24,SELL,ABBV,210,51.43,10800.26,-774.49,-6.69,13330.31
2019-08-01,SELL,XOM,206,53.17,10952.82,-619.74,-5.36,24283.13
2019-08-05,SELL,PEP,108,101.27,10937.34,-656.77,-5.66,35220.47
2019-08-14,SELL,BA,33,316.68,10450.33,-1103.33,-9.55,45670.8
2019-10-01,SELL,WFC,233,41.43,9653.65,688.7,7.68,55324.45
2019-10-01,SELL,UPS,147,89.23,13116.42,1552.53,13.43,68440.87
2019-10-01,SELL,SO,274,48.22,13211.34,1629.0,14.06,81652.21
2019-10-01,SELL,NEE,268,49.41,13242.09,1663.52,14.37,94894.31
2019-10-01,SELL,LLY,112,102.47,11476.34,-119.1,-1.03,106370.65
2019-10-01,SELL,GOOGL,212,59.81,12678.81,1114.39,9.64,119049.46
2019-10-01,BUY,PFE,473,24.65,11659.65,,,107389.8
2019-10-01,BUY,UNH,59,194.7,11487.36,,,95902.44
2019-10-01,BUY,CAT,109,106.93,11654.84,,,84247.61
2019-10-01,BUY,XOM,227,51.22,11627.52,,,72620.09
2019-10-01,BUY,DIS,92,125.82,11575.03,,,61045.06
2019-10-01,BUY,META,66,174.44,11513.11,,,49531.94
2019-10-01,BUY,AMZN,134,86.78,11628.86,,,37903.09
2019-10-01,BUY,MS,345,33.8,11662.69,,,26240.4
2019-10-01,BUY,CVX,134,87.05,11665.07,,,14575.33
2019-10-01,BUY,NFLX,432,26.96,11645.86,,,2929.48
2019-11-25,TRIM,UNH,19,253.38,4814.17,1114.85,30.14,7743.65
