date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2021-07-01,BUY,ADBE,14,584.73,8186.22,,,91813.78
2021-07-01,BUY,CRM,35,242.04,8471.37,,,83342.41
2021-07-01,BUY,PFE,273,31.12,8496.41,,,74846.0
2021-07-01,BUY,MSFT,32,261.22,8358.98,,,66487.02
2021-07-01,BUY,BLK,10,783.79,7837.89,,,58649.12
2021-07-01,BUY,GS,25,333.67,8341.8,,,50307.32
2021-07-01,BUY,PEP,66,127.83,8436.7,,,41870.62
2021-07-01,BUY,MRK,126,67.21,8467.99,,,33402.63
2021-07-01,BUY,COST,22,374.32,8235.07,,,25167.56
2021-07-13,BUY,JPM,181,138.67,25099.52,,,68.04
2021-07-19,SELL,BLK,10,753.42,7534.18,-303.72,-3.87,7602.22
2021-07-19,SELL,GS,25,315.64,7890.89,-450.91,-5.41,15493.11
2021-07-19,SELL,JPM,181,130.94,23699.81,-1399.7,-5.58,39192.92
2021-07-21,BUY,JNJ,88,148.1,13032.84,,,26160.08
2021-07-21,BUY,KO,266,49.09,13057.87,,,13102.21
2021-07-21,BUY,VZ,311,42.11,13094.95,,,7.27
2021-08-02,SELL,ADBE,14,618.75,8662.5,476.28,5.82,8669.77
2021-08-02,SELL,CRM,35,237.97,8328.9,-142.47,-1.68,16998.67
2021-08-02,SELL,MRK,126,65.65,8271.47,-196.52,-2.32,25270.14
2021-08-02,SELL,COST,22,407.71,8969.68,734.61,8.92,34239.82
2021-08-02,SELL,VZ,311,41.96,13050.48,-44.47,-0.34,47290.29
2021-08-02,BUY,AAPL,59,141.98,8376.62,,,38913.68
2021-08-02,BUY,MCD,39,215.5,8404.42,,,30509.26
2021-08-02,BUY,V,36,231.46,8332.53,,,22176.73
2021-08-02,BUY,CMCSA,176,47.74,8402.5,,,13774.24
2021-08-02,BUY,MS,101,82.96,8378.97,,,5395.26
2021-08-20,SELL,V,36,223.64,8050.88,-281.64,-3.38,13446.15
2021-08-20,BUY,WMT,282,47.63,13430.8,,,15.35
2021-08-27,SELL,WMT,282,46.08,12993.6,-437.2,-3.26,13008.95
2021-08-27,BUY,CRM,49,263.33,12903.19,,,105.75
2021-09-01,SELL,MSFT,32,290.85,9307.15,948.17,11.34,9412.9
2021-09-01,SELL,PEP,66,136.2,8989.47,552.77,6.55,18402.37
2021-09-01,SELL,KO,266,49.21,13090.2,32.33,0.25,31492.57
2021-09-01,SELL,AAPL,59,149.02,8792.14,415.52,4.96,40284.71
2021-09-01,SELL,MCD,39,214.92,8381.86,-22.56,-0.27,48666.57
2021-09-01,SELL,CMCSA,176,49.92,8786.19,383.7,4.57,57452.76
2021-09-01,SELL,MS,101,89.93,9082.52,703.54,8.4,66535.28
2021-09-01,BUY,DE,24,354.69,8512.63,,,58022.65
2021-09-01,BUY,DIS,48,179.26,8604.41,,,49418.24
2021-09-01,BUY,WMT,188,46.47,8736.89,,,40681.35
2021-09-01,BUY,HD,30,289.37,8681.25,,,32000.1
2021-09-01,BUY,TSLA,35,244.7,8564.38,,,23435.72
2021-09-01,BUY,ABT,74,117.15,8669.02,,,14766.69
2021-09-01,BUY,SO,155,56.3,8725.85,,,6040.84
2021-09-13,SELL,CRM,49,251.06,12301.92,-601.27,-4.66,18342.76
2021-09-14,SELL,DE,24,335.17,8044.19,-468.44,-5.5,26386.96
2021-09-17,SELL,SO,155,54.31,8418.71,-307.14,-3.52,34805.67
2021-09-20,SELL,JNJ,88,143.99,12670.92,-361.91,-2.78,47476.59
2021-09-20,SELL,WMT,188,44.89,8438.92,-297.97,-3.41,55915.51
2021-09-21,SELL,DIS,48,167.23,8027.13,-577.28,-6.71,63942.64
2021-09-27,SELL,ABT,74,110.88,8204.95,-464.07,-5.35,72147.59
2021-10-01,SELL,HD,30,294.94,8848.09,166.84,1.92,80995.68
2021-10-01,SELL,TSLA,35,258.41,9044.23,479.85,5.6,90039.92
2021-10-01,BUY,MCD,21,219.23,4603.9,,,85436.02
2021-10-01,BUY,NEE,67,70.28,4708.9,,,80727.12
2021-10-01,BUY,SO,90,52.29,4706.14,,,76020.99
2021-10-13,BUY,JPM,87,144.3,12554.28,,,63466.7
2021-10-14,BUY,BAC,315,40.29,12690.97,,,50775.73
2021-10-14,BUY,WFC,312,40.58,12659.48,,,38116.25
2021-10-14,BUY,MS,145,87.08,12626.75,,,25489.5
2021-10-15,BUY,GS,35,363.08,12707.92,,,12781.58
2021-10-19,BUY,NFLX,200,63.9,12780.0,,,1.58
2021-11-01,SELL,PFE,273,34.64,9457.57,961.16,11.31,9459.16
2021-11-01,SELL,NEE,67,75.94,5088.18,379.28,8.05,14547.33
2021-11-01,SELL,SO,90,52.91,4761.77,55.63,1.18,19309.1
2021-11-01,SELL,WFC,312,46.31,14447.62,1788.14,14.12,33756.73
2021-11-01,SELL,MS,145,90.28,13090.46,463.72,3.67,46847.19
2021-11-01,SELL,GS,35,372.59,13040.58,332.67,2.62,59887.77
2021-11-01,SELL,NFLX,200,68.12,13623.4,843.4,6.6,73511.17
2021-11-01,BUY,MSFT,30,317.39,9521.59,,,63989.58
2021-11-01,BUY,CVX,102,95.41,9731.88,,,54257.69
2021-11-01,BUY,TMO,15,627.2,9407.99,,,44849.7
2021-11-01,BUY,MRK,127,76.37,9699.33,,,35150.37
2021-11-01,BUY,UPS,56,172.0,9631.78,,,25518.59
2021-11-01,BUY,KO,198,49.13,9727.32,,,15791.27
2021-11-01,BUY,CAT,51,190.21,9700.68,,,6090.59
2021-11-05,SELL,MRK,127,70.96,9011.41,-687.92,-7.09,15102.01
2021-11-05,BUY,PFE,387,38.93,15064.84,,,37.17
2021-11-26,SELL,KO,198,46.99,9304.77,-422.55,-4.34,9341.94
2021-11-26,BUY,DE,27,339.31,9161.3,,,180.64
2021-11-30,SELL,UPS,56,162.58,9104.29,-527.48,-5.48,9284.94
2021-11-30,SELL,CAT,51,179.07,9132.47,-568.21,-5.86,18417.41
2021-11-30,BUY,CRM,32,281.54,9009.25,,,9408.15
2021-12-01,SELL,CRM,32,248.48,7951.39,-1057.87,-11.74,17359.54
2021-12-09,BUY,COST,17,499.21,8486.6,,,8872.94
2021-12-20,BUY,NKE,60,146.31,8778.75,,,94.19
2022-01-03,SELL,JPM,87,144.93,12608.86,54.58,0.43,12703.05
2022-01-03,SELL,BAC,315,41.48,13066.12,375.15,2.96,25769.17
2022-01-03,SELL,MSFT,30,323.16,9694.82,173.23,1.82,35464.0
2022-01-03,SELL,CVX,102,100.5,10250.93,519.04,5.33,45714.93
2022-01-03,SELL,TMO,15,637.15,9557.31,149.32,1.59,55272.23
2022-01-03,SELL,PFE,387,45.37,17556.53,2491.7,16.54,72828.76
2022-01-03,SELL,DE,27,331.64,8954.17,-207.13,-2.26,81782.93
2022-01-03,BUY,PG,74,146.32,10827.74,,,70955.19
2022-01-03,BUY,PEP,72,151.24,10889.31,,,60065.88
2022-01-03,BUY,JNJ,72,151.77,10927.44,,,49138.44
2022-01-03,BUY,KO,209,52.27,10923.94,,,38214.5
2022-01-03,BUY,BLK,13,820.07,10660.95,,,27553.55
2022-01-03,BUY,CAT,57,191.71,10927.46,,,16626.09
2022-01-03,BUY,ABBV,94,115.85,10889.64,,,5736.45
2022-01-10,SELL,BLK,13,785.54,10212.05,-448.9,-4.21,15948.5
2022-01-13,SELL,PG,74,142.18,10521.33,-306.42,-2.83,26469.83
2022-01-14,SELL,NKE,60,138.11,8286.63,-492.12,-5.61,34756.46
2022-01-14,BUY,JPM,81,142.36,11531.4,,,23225.06
2022-01-14,BUY,WFC,222,52.19,11587.0,,,11638.07
2022-01-18,SELL,COST,17,464.69,7899.71,-586.89,-6.92,19537.78
2022-01-18,SELL,JNJ,72,147.84,10644.61,-282.83,-2.59,30182.38
2022-01-19,SELL,JPM,81,134.28,10877.01,-654.39,-5.67,41059.39
2022-01-19,BUY,BAC,246,41.71,10261.47,,,30797.92
2022-01-20,SELL,WFC,222,49.44,10976.31,-610.68,-5.27,41774.24
2022-01-20,BUY,NFLX,205,50.83,10419.13,,,31355.11
2022-01-21,SELL,NFLX,205,39.75,8148.75,-2270.38,-21.79,39503.86
2022-01-25,BUY,MSFT,35,278.5,9747.58,,,29756.28
2022-01-26,BUY,TSLA,31,312.47,9686.57,,,20069.71
2022-01-26,BUY,INTC,209,47.94,10019.61,,,10050.1
2022-01-26,BUY,ABT,90,111.23,10010.34,,,39.76
2022-01-27,SELL,INTC,209,44.56,9314.04,-705.58,-7.04,9353.8
2022-01-27,BUY,AAPL,60,155.8,9348.17,,,5.63
2022-02-01,SELL,MCD,21,235.02,4935.47,331.57,7.2,4941.1
2022-02-01,SELL,PEP,72,150.68,10849.02,-40.29,-0.37,15790.12
2022-02-01,SELL,KO,209,53.38,11156.05,232.11,2.12,26946.17
2022-02-01,SELL,CAT,57,191.1,10892.95,-34.5,-0.32,37839.13
2022-02-01,SELL,ABBV,94,118.42,11131.01,241.37,2.22,48970.14
2022-02-01,SELL,MSFT,35,298.07,10432.47,684.89,7.03,59402.61
2022-02-01,SELL,TSLA,31,310.42,9622.92,-63.65,-0.66,69025.53
2022-02-01,SELL,ABT,90,117.83,10604.77,594.43,5.94,79630.3
2022-02-01,BUY,PG,32,144.26,4616.23,,,75014.07
2022-02-01,BUY,JNJ,30,151.19,4535.58,,,70478.48
2022-02-01,BUY,LMT,13,345.72,4494.35,,,65984.13
2022-02-02,BUY,GOOGL,89,146.79,13064.03,,,52920.1
2022-02-02,BUY,AMD,107,122.76,13135.32,,,39784.78
2022-02-02,BUY,TMO,22,596.85,13130.81,,,26653.98
2022-02-02,BUY,XOM,191,69.48,13270.71,,,13383.26
2022-02-02,BUY,UPS,70,190.23,13316.01,,,67.25
2022-02-11,SELL,GOOGL,89,133.18,11853.18,-1210.85,-9.27,11920.43
2022-02-11,SELL,TMO,22,559.47,12308.35,-822.46,-6.26,24228.78
2022-02-11,SELL,UPS,70,174.97,12247.79,-1068.22,-8.02,36476.58
2022-02-11,BUY,PFE,296,40.97,12128.35,,,24348.23
2022-02-11,BUY,KO,229,53.14,12169.12,,,12179.11
2022-02-11,BUY,DIS,83,146.03,12120.58,,,58.53
2022-02-18,SELL,JNJ,30,145.46,4363.82,-171.77,-3.79,4422.35
2022-02-18,BUY,NVDA,187,23.6,4412.27,,,10.08
2022-02-22,SELL,PFE,296,38.35,11352.12,-776.23,-6.4,11362.2
2022-02-24,SELL,BAC,246,39.16,9633.94,-627.53,-6.12,20996.13
2022-02-24,SELL,PG,32,137.05,4385.62,-230.61,-5.0,25381.76
2022-03-01,SELL,AAPL,60,159.9,9594.05,245.88,2.63,34975.81
2022-03-01,SELL,LMT,13,410.7,5339.12,844.77,18.8,40314.93
2022-03-01,SELL,AMD,107,113.83,12179.81,-955.51,-7.27,52494.74
2022-03-01,SELL,NVDA,187,23.43,4381.47,-30.79,-0.7,56876.21
2022-03-07,SELL,DIS,83,130.43,10825.56,-1295.01,-10.68,67701.78
2022-03-23,BUY,NKE,68,124.24,8448.66,,,59253.12
2022-04-01,SELL,XOM,191,72.43,13833.91,563.2,4.24,73087.03
2022-04-01,BUY,SO,114,64.08,7305.37,,,65781.67
2022-04-01,BUY,ABBV,52,140.61,7311.79,,,58469.88
2022-04-01,BUY,MRK,99,73.96,7321.81,,,51148.07
2022-04-01,BUY,COST,13,548.83,7134.76,,,44013.31
2022-04-01,BUY,UNH,15,476.83,7152.41,,,36860.9
2022-04-01,BUY,MSFT,24,299.33,7183.81,,,29677.09
2022-04-01,BUY,LMT,18,401.14,7220.53,,,22456.56
2022-04-01,BUY,CVX,52,139.84,7271.66,,,15184.9
