date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-10-03,BUY,JNJ,23,147.23,3386.39,,,96613.61
2022-10-03,BUY,KO,68,51.05,3471.21,,,93142.4
2022-10-07,SELL,KO,68,49.12,3340.08,-131.13,-3.78,96482.48
2022-12-01,BUY,KO,63,57.89,3646.98,,,92835.49
2022-12-01,BUY,PEP,22,166.89,3671.48,,,89164.02
2022-12-01,BUY,PFE,87,42.23,3674.33,,,85489.69
2022-12-01,BUY,MCD,14,253.66,3551.18,,,81938.51
2022-12-01,BUY,PG,26,137.39,3572.09,,,78366.42
2022-12-15,SELL,PEP,22,161.81,3559.89,-111.59,-3.04,81926.31
2022-12-16,SELL,MCD,14,246.9,3456.62,-94.56,-2.66,85382.92
2023-01-02,SELL,PFE,87,42.37,3685.84,11.51,0.31,89068.76
2023-01-02,BUY,MRK,52,100.51,5226.59,,,83842.17
2023-01-02,BUY,PEP,32,162.18,5189.8,,,78652.37
2023-01-02,BUY,MCD,21,244.5,5134.46,,,73517.91
2023-01-02,BUY,ABBV,36,143.64,5170.98,,,68346.93
2023-01-02,BUY,UNH,10,498.03,4980.33,,,63366.61
2023-01-02,BUY,HON,28,188.41,5275.61,,,58091.0
2023-01-04,SELL,UNH,10,473.91,4739.1,-241.23,-4.84,62830.1
2023-01-05,SELL,KO,63,56.45,3556.08,-90.9,-2.49,66386.18
2023-01-05,SELL,HON,28,179.77,5033.61,-241.99,-4.59,71419.79
2023-01-11,SELL,ABBV,36,139.69,5028.91,-142.06,-2.75,76448.7
2023-01-12,SELL,PEP,32,157.8,5049.61,-140.19,-2.7,81498.32
2023-01-13,BUY,JPM,101,133.2,13453.23,,,68045.09
2023-01-13,BUY,BAC,420,32.38,13600.04,,,54445.05
2023-01-13,BUY,WFC,334,40.69,13588.96,,,40856.09
2023-01-18,SELL,JPM,101,127.2,12847.41,-605.82,-4.5,53703.5
2023-01-18,SELL,BAC,420,30.99,13017.13,-582.91,-4.29,66720.63
2023-01-19,SELL,PG,26,131.92,3430.02,-142.08,-3.98,70150.65
2023-01-25,BUY,ABT,111,104.65,11616.56,,,58534.08
2023-01-26,SELL,MRK,52,96.82,5034.39,-192.2,-3.68,63568.47
2023-01-26,BUY,V,48,219.24,10523.33,,,53045.14
2023-01-26,BUY,CMCSA,309,34.28,10593.69,,,42451.45
2023-02-01,SELL,WFC,334,43.55,14544.68,955.71,7.03,56996.13
2023-02-01,SELL,CMCSA,309,33.91,10478.34,-115.35,-1.09,67474.47
2023-02-01,BUY,JPM,80,130.01,10401.19,,,57073.28
2023-02-01,BUY,KO,187,55.66,10407.71,,,46665.56
2023-02-01,BUY,LLY,31,333.97,10353.13,,,36312.44
2023-02-01,BUY,PG,78,132.64,10345.68,,,25966.75
2023-02-01,BUY,MRK,107,96.91,10369.89,,,15596.87
2023-02-01,BUY,T,609,17.09,10407.37,,,5189.49
2023-02-02,SELL,MRK,107,93.73,10028.68,-341.21,-3.29,15218.18
2023-02-03,BUY,MRK,163,93.25,15200.55,,,17.62
2023-02-07,SELL,T,609,16.3,9927.75,-479.63,-4.61,9945.37
2023-02-08,SELL,KO,187,54.2,10134.5,-273.22,-2.63,20079.87
2023-02-08,SELL,PG,78,128.36,10011.88,-333.8,-3.23,30091.75
2023-02-14,SELL,ABT,111,101.13,11225.16,-391.4,-3.37,41316.9
2023-02-16,SELL,JNJ,23,143.68,3304.67,-81.73,-2.41,44621.57
2023-02-16,SELL,LLY,31,318.91,9886.35,-466.78,-4.51,54507.92
2023-02-16,BUY,SO,155,58.59,9081.15,,,45426.77
2023-02-21,BUY,WMT,192,47.25,9071.83,,,36354.94
2023-02-23,SELL,WMT,192,45.57,8749.17,-322.65,-3.56,45104.12
2023-02-24,BUY,WMT,197,45.69,9001.03,,,36103.09
2023-02-28,SELL,SO,155,56.68,8785.78,-295.37,-3.25,44888.87
2023-03-01,SELL,V,48,213.46,10245.98,-277.35,-2.64,55134.86
2023-03-08,SELL,WMT,197,44.29,8724.93,-276.09,-3.07,63859.79
2023-03-09,SELL,JPM,80,121.4,9711.95,-689.24,-6.63,73571.74
2023-03-21,BUY,NKE,77,118.67,9137.55,,,64434.19
2023-03-22,SELL,NKE,77,112.9,8693.08,-444.47,-4.86,73127.26
2023-04-03,BUY,WMT,153,47.88,7325.75,,,65801.52
2023-04-03,BUY,KO,129,57.06,7360.95,,,58440.57
2023-04-03,BUY,PEP,44,164.94,7257.37,,,51183.2
2023-04-03,BUY,LMT,16,448.93,7182.8,,,44000.4
2023-04-03,BUY,V,32,223.86,7163.49,,,36836.91
2023-04-03,BUY,PG,53,138.49,7340.03,,,29496.87
2023-04-03,BUY,HON,43,170.83,7345.85,,,22151.03
2023-04-03,BUY,ABBV,51,143.94,7340.73,,,14810.29
2023-04-26,SELL,LMT,16,425.86,6813.79,-369.01,-5.14,21624.08
2023-04-26,BUY,META,104,207.77,21608.03,,,16.05
2023-04-27,SELL,ABBV,51,134.8,6874.88,-465.85,-6.35,6890.93
2023-04-27,BUY,INTC,236,29.14,6878.03,,,12.9
