date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2025-01-02,BUY,COST,10,903.85,9038.52,,,90961.48
2025-01-02,BUY,NKE,137,71.5,9796.12,,,81165.36
2025-01-02,BUY,NVDA,70,138.26,9678.53,,,71486.83
2025-01-02,BUY,ADBE,22,441.0,9702.0,,,61784.83
2025-01-02,BUY,WMT,110,88.96,9786.05,,,51998.78
2025-01-02,BUY,DE,23,412.54,9488.33,,,42510.45
2025-01-02,BUY,CRM,29,328.52,9526.95,,,32983.5
2025-01-07,BUY,MRNA,231,47.53,10979.43,,,22004.07
2025-01-10,SELL,ADBE,22,405.92,8930.24,-771.76,-7.95,30934.31
2025-01-10,SELL,MRNA,231,42.25,9759.75,-1219.68,-11.11,40694.06
2025-01-15,BUY,JPM,41,247.28,10138.46,,,30555.6
2025-01-15,BUY,GS,17,590.69,10041.78,,,20513.82
2025-01-15,BUY,WFC,138,73.97,10208.02,,,10305.8
2025-01-15,BUY,BLK,10,987.33,9873.32,,,432.48
2025-01-27,SELL,NVDA,70,118.38,8286.68,-1391.84,-14.38,8719.17
2025-01-28,BUY,CRWD,10,408.68,4086.8,,,4632.37
2025-02-03,SELL,COST,10,999.24,9992.44,953.91,10.55,14624.8
2025-02-03,SELL,NKE,137,74.34,10184.4,388.28,3.96,24809.2
2025-02-03,SELL,WMT,110,98.39,10823.37,1037.32,10.6,35632.57
2025-02-03,SELL,DE,23,460.75,10597.17,1108.84,11.69,46229.75
2025-02-03,SELL,CRM,29,337.04,9774.15,247.21,2.59,56003.9
2025-02-03,SELL,CRWD,10,397.57,3975.7,-111.1,-2.72,59979.6
2025-02-03,BUY,META,13,694.67,9030.75,,,50948.85
2025-02-03,BUY,V,28,342.67,9594.89,,,41353.96
2025-02-03,BUY,MA,17,560.71,9532.11,,,31821.85
2025-02-03,BUY,BAC,215,44.91,9655.67,,,22166.18
2025-02-03,BUY,MS,72,133.58,9617.43,,,12548.75
2025-02-03,BUY,ABBV,52,183.97,9566.36,,,2982.39
2025-02-24,SELL,BLK,10,928.49,9284.92,-588.4,-5.96,12267.31
2025-02-24,SELL,BAC,215,43.21,9290.0,-365.67,-3.79,21557.31
2025-02-24,SELL,MS,72,126.57,9113.28,-504.15,-5.24,30670.59
2025-02-25,SELL,META,13,654.87,8513.34,-517.4,-5.73,39183.93
2025-02-26,BUY,NVDA,74,131.24,9711.54,,,29472.39
2025-02-26,BUY,CRM,32,305.34,9770.77,,,19701.62
2025-03-03,SELL,NVDA,74,114.02,8437.68,-1273.86,-13.12,28139.29
2025-03-04,SELL,CRM,32,285.48,9135.24,-635.53,-6.5,37274.54
2025-03-07,SELL,GS,17,548.31,9321.28,-720.5,-7.18,46595.82
2025-03-07,SELL,WFC,138,69.54,9596.58,-611.43,-5.99,56192.4
2025-03-07,BUY,AVGO,48,192.81,9254.86,,,46937.54
2025-03-10,SELL,JPM,41,227.55,9329.72,-808.75,-7.98,56267.26
2025-03-10,SELL,MA,17,534.04,9078.62,-453.49,-4.76,65345.88
2025-03-13,SELL,V,28,326.11,9131.06,-463.82,-4.83,74476.94
2025-03-20,BUY,NKE,132,70.1,9253.3,,,65223.64
2025-03-25,SELL,NKE,132,64.91,8568.25,-685.05,-7.4,73791.89
2025-03-27,SELL,AVGO,48,170.61,8189.17,-1065.69,-11.51,81981.06
2025-04-01,SELL,ABBV,52,199.58,10377.9,811.54,8.48,92358.96
2025-04-01,BUY,NKE,131,63.17,8275.87,,,84083.09
2025-04-01,BUY,WMT,94,88.05,8276.58,,,75806.51
2025-04-01,BUY,ADBE,21,383.2,8047.2,,,67759.31
2025-04-01,BUY,CRM,30,268.45,8053.42,,,59705.89
2025-04-01,BUY,NVDA,75,110.12,8259.3,,,51446.59
2025-04-01,BUY,COST,8,949.2,7593.58,,,43853.0
2025-04-01,BUY,HD,23,356.51,8199.7,,,35653.31
2025-04-01,BUY,SO,93,88.9,8267.92,,,27385.39
2025-04-03,SELL,NKE,131,54.22,7102.73,-1173.14,-14.18,34488.12
2025-04-04,SELL,WMT,94,82.46,7751.08,-525.5,-6.35,42239.2
2025-04-04,SELL,ADBE,21,349.07,7330.47,-716.73,-8.91,49569.67
2025-04-04,SELL,CRM,30,239.2,7175.95,-877.47,-10.9,56745.62
2025-04-04,SELL,NVDA,75,94.29,7071.58,-1187.72,-14.38,63817.2
2025-04-07,SELL,HD,23,333.09,7661.08,-538.62,-6.57,71478.28
2025-04-07,SELL,SO,93,84.45,7853.71,-414.21,-5.01,79332.0
2025-04-09,BUY,AAPL,44,197.99,8711.43,,,70620.56
2025-04-09,BUY,TXN,53,164.31,8708.51,,,61912.06
2025-04-09,BUY,KLAC,12,698.02,8376.21,,,53535.85
2025-04-09,BUY,ON,227,39.2,8898.4,,,44637.45
2025-04-09,BUY,OXY,226,39.38,8899.24,,,35738.2
2025-04-09,BUY,PLD,94,94.92,8922.7,,,26815.51
2025-04-09,BUY,BAC,246,36.33,8937.87,,,17877.64
2025-04-11,SELL,TXN,53,143.08,7583.34,-1125.17,-12.92,25460.98
2025-04-11,BUY,JPM,36,232.88,8383.67,,,17077.31
2025-04-11,BUY,WFC,139,61.18,8504.28,,,8573.02
2025-04-11,BUY,MS,81,105.29,8528.84,,,44.18
2025-05-01,SELL,COST,8,993.59,7948.76,355.17,4.68,7992.94
2025-05-01,SELL,AAPL,44,212.39,9345.35,633.92,7.28,17338.29
2025-05-01,SELL,KLAC,12,671.22,8054.65,-321.56,-3.84,25392.94
2025-05-01,SELL,ON,227,39.6,8989.2,90.8,1.02,34382.14
2025-05-01,SELL,OXY,226,39.58,8945.7,46.45,0.52,43327.83
2025-05-01,SELL,PLD,94,99.62,9364.2,441.5,4.95,52692.03
2025-05-01,SELL,WFC,139,70.28,9769.52,1265.24,14.88,62461.55
2025-05-01,SELL,MS,81,114.62,9284.29,755.45,8.86,71745.84
2025-05-01,BUY,MSFT,18,422.17,7599.02,,,64146.82
2025-05-01,BUY,META,13,570.43,7415.6,,,56731.22
2025-05-01,BUY,PFE,351,22.31,7831.0,,,48900.22
2025-05-01,BUY,HON,40,194.45,7778.2,,,41122.02
2025-05-01,BUY,GOOGL,48,160.74,7715.65,,,33406.38
2025-05-01,BUY,AMZN,41,190.2,7798.2,,,25608.18
2025-05-01,BUY,NFLX,69,113.35,7820.94,,,17787.23
2025-05-01,BUY,GS,14,542.59,7596.25,,,10190.98
2025-05-14,SELL,PFE,351,20.92,7343.43,-487.57,-6.23,17534.42
2025-05-15,BUY,DE,34,511.13,17378.46,,,155.95
2025-06-02,SELL,BAC,246,43.11,10605.15,1667.28,18.65,10761.1
2025-06-02,SELL,JPM,36,260.94,9393.83,1010.16,12.05,20154.93
2025-06-02,SELL,HON,40,209.16,8366.24,588.04,7.56,28521.17
2025-06-02,SELL,NFLX,69,121.9,8410.96,590.02,7.54,36932.13
2025-06-02,SELL,GS,14,589.49,8252.89,656.64,8.64,45185.02
2025-06-02,BUY,COST,8,1052.46,8419.67,,,36765.35
2025-06-02,BUY,NVDA,63,137.35,8652.9,,,28112.45
2025-06-02,BUY,NEE,126,68.68,8653.08,,,19459.37
2025-06-02,BUY,AMD,75,114.63,8597.25,,,10862.12
2025-06-02,BUY,V,23,363.21,8353.79,,,2508.32
2025-06-05,SELL,COST,8,1006.61,8052.88,-366.79,-4.36,10561.21
2025-06-16,BUY,ROKU,64,82.17,5258.88,,,5302.33
2025-06-18,SELL,V,23,338.41,7783.49,-570.3,-6.83,13085.82
2025-06-18,BUY,COIN,22,295.29,6496.38,,,6589.44
2025-07-01,SELL,MSFT,18,489.21,8805.75,1206.72,15.88,15395.18
2025-07-01,SELL,META,13,717.53,9327.95,1912.36,25.79,24723.14
2025-07-01,SELL,GOOGL,48,175.44,8421.34,705.69,9.15,33144.47
2025-07-01,SELL,AMZN,41,220.46,9038.86,1240.66,15.91,42183.33
2025-07-01,SELL,DE,34,504.84,17164.71,-213.75,-1.23,59348.04
2025-07-01,SELL,NEE,126,71.52,9012.03,358.95,4.15,68360.07
2025-07-01,SELL,AMD,75,136.11,10208.25,1611.0,18.74,78568.32
2025-07-01,SELL,ROKU,64,86.2,5516.8,257.92,4.9,84085.12
2025-07-01,SELL,COIN,22,335.33,7377.26,880.88,13.56,91462.38
2025-07-01,BUY,NKE,137,72.09,9876.15,,,81586.23
2025-07-01,BUY,CRM,36,271.0,9756.0,,,71830.24
2025-07-01,BUY,ADBE,25,392.1,9802.5,,,62027.74
2025-07-01,BUY,COST,10,981.86,9818.64,,,52209.1
2025-07-01,BUY,HD,27,366.22,9887.99,,,42321.11
2025-07-01,BUY,GS,14,695.57,9738.0,,,32583.11
2025-07-01,BUY,JPM,34,286.33,9735.14,,,22847.97
2025-07-01,BUY,BAC,209,47.37,9899.98,,,12947.98
2025-07-01,BUY,BLK,9,1038.45,9346.07,,,3601.91
2025-07-10,SELL,ADBE,25,371.43,9285.75,-516.75,-5.27,12887.66
2025-07-11,SELL,CRM,36,257.21,9259.42,-496.57,-5.09,22147.09
2025-07-15,SELL,HD,27,351.97,9503.24,-384.75,-3.89,31650.33
2025-07-15,SELL,BAC,209,45.4,9488.77,-411.21,-4.15,41139.1
2025-07-15,BUY,WFC,132,77.61,10244.25,,,30894.85
2025-07-16,SELL,COST,10,947.42,9474.17,-344.46,-3.51,40369.02
2025-07-16,BUY,MS,73,137.23,10017.72,,,30351.31
2025-07-23,BUY,GOOGL,53,189.8,10059.51,,,20291.79
2025-07-23,BUY,TMO,21,465.48,9775.1,,,10516.69
2025-07-29,BUY,MRK,130,80.53,10469.14,,,47.55
2025-07-31,SELL,MRK,130,76.14,9897.73,-571.41,-5.46,9945.28
2025-07-31,BUY,AAPL,48,206.94,9933.13,,,12.15
2025-08-01,SELL,NVDA,63,173.69,10942.54,2289.64,26.46,10954.69
2025-08-01,SELL,NKE,137,73.28,10038.94,162.79,1.65,20993.63
2025-08-01,SELL,WFC,132,76.55,10103.95,-140.3,-1.37,31097.58
2025-08-01,SELL,TMO,21,461.82,9698.23,-76.87,-0.79,40795.81
2025-08-01,SELL,AAPL,48,201.77,9684.77,-248.36,-2.5,50480.58
2025-08-01,BUY,META,12,748.25,8979.03,,,41501.55
2025-08-01,BUY,MSFT,18,521.08,9379.49,,,32122.05
2025-08-01,BUY,ABBV,50,192.28,9613.79,,,22508.27
2025-08-01,BUY,MA,17,558.31,9491.32,,,13016.94
2025-08-01,BUY,JNJ,59,164.19,9687.2,,,3329.74
2025-08-26,SELL,MSFT,18,499.96,8999.3,-380.2,-4.05,12329.04
2025-09-01,SELL,GS,14,737.69,10327.68,589.68,6.06,22656.72
2025-09-01,SELL,JPM,34,298.61,10152.9,417.76,4.29,32809.62
2025-09-01,SELL,BLK,9,1110.23,9992.06,645.99,6.91,42801.68
