date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2019-01-16,BUY,GS,60,166.56,9993.77,,,90006.23
2019-01-30,BUY,BA,26,376.75,9795.4,,,80210.83
2019-01-31,BUY,META,60,165.39,9923.53,,,70287.31
2019-02-01,SELL,GS,60,166.11,9966.38,-27.38,-0.27,80253.69
2019-02-01,SELL,BA,26,376.46,9788.08,-7.33,-0.07,90041.77
2019-02-01,SELL,META,60,164.42,9865.18,-58.34,-0.59,99906.95
2019-02-01,BUY,AAPL,107,39.55,4231.43,,,95675.51
2019-02-01,BUY,INTC,101,41.94,4235.74,,,91439.77
2019-02-01,BUY,V,31,133.2,4129.23,,,87310.54
2019-02-01,BUY,MA,20,205.59,4111.81,,,83198.73
2019-02-01,BUY,MRK,72,58.29,4197.17,,,79001.57
2019-02-01,BUY,CVX,49,86.2,4223.64,,,74777.92
2019-02-01,BUY,UPS,53,79.58,4217.91,,,70560.02
2019-02-01,BUY,NEE,114,37.17,4237.42,,,66322.59
2019-03-01,SELL,AAPL,107,41.73,4465.22,233.79,5.53,70787.82
2019-03-01,SELL,INTC,101,46.16,4662.35,426.6,10.07,75450.17
2019-03-01,SELL,V,31,142.31,4411.51,282.28,6.84,79861.68
2019-03-01,SELL,MA,20,218.55,4371.09,259.28,6.31,84232.77
2019-03-01,SELL,MRK,72,62.26,4482.65,285.48,6.8,88715.42
2019-03-01,SELL,CVX,49,89.76,4398.01,174.37,4.13,93113.43
2019-03-01,SELL,UPS,53,84.85,4497.16,279.26,6.62,97610.59
2019-03-01,SELL,NEE,114,39.47,4499.41,261.98,6.18,102110.0
2019-03-01,BUY,TMO,33,259.05,8548.64,,,93561.36
2019-03-01,BUY,BA,20,430.3,8606.0,,,84955.36
2019-03-05,SELL,TMO,33,249.63,8237.85,-310.79,-3.64,93193.21
2019-03-06,SELL,BA,20,414.52,8290.37,-315.63,-3.67,101483.57
2019-03-08,BUY,COST,49,206.54,10120.25,,,91363.33
2019-03-19,BUY,AMD,390,26.0,10140.0,,,81223.33
2019-04-01,SELL,COST,49,221.38,10847.44,727.19,7.19,92070.76
2019-04-01,SELL,AMD,390,26.36,10280.4,140.4,1.38,102351.16
2019-04-12,BUY,DIS,81,125.53,10168.21,,,92182.95
2019-04-23,BUY,LMT,37,276.48,10229.81,,,81953.14
2019-04-25,BUY,META,53,191.76,10163.02,,,71790.11
2019-05-01,SELL,DIS,81,131.63,10662.31,494.1,4.86,82452.43
2019-05-01,SELL,LMT,37,275.44,10191.43,-38.39,-0.38,92643.86
2019-05-01,SELL,META,53,191.53,10150.93,-12.1,-0.12,102794.79
2019-05-01,BUY,MRK,80,60.43,4834.58,,,97960.21
2019-05-01,BUY,AAPL,97,50.21,4870.36,,,93089.85
2019-05-09,SELL,AAPL,97,47.87,4643.64,-226.72,-4.66,97733.49
2019-06-03,SELL,MRK,80,61.61,4929.16,94.58,1.96,102662.64
2019-06-19,BUY,ADBE,35,291.21,10192.35,,,92470.29
2019-07-01,SELL,ADBE,35,300.97,10533.95,341.6,3.35,103004.24
2019-07-01,BUY,NKE,56,77.86,4360.23,,,98644.02
2019-07-11,BUY,UNH,47,233.0,10950.9,,,87693.12
2019-07-23,BUY,KO,247,44.23,10925.11,,,76768.01
2019-07-24,BUY,UPS,125,87.39,10923.81,,,65844.2
2019-07-25,SELL,UNH,47,221.88,10428.43,-522.47,-4.77,76272.63
2019-07-26,BUY,GOOGL,176,61.75,10868.11,,,65404.52
2019-07-31,SELL,KO,247,42.85,10583.26,-341.85,-3.13,75987.78
2019-08-01,SELL,NKE,56,75.77,4243.32,-116.91,-2.68,80231.1
2019-08-01,SELL,UPS,125,89.37,11171.14,247.34,2.26,91402.24
2019-08-01,SELL,GOOGL,176,60.09,10576.25,-291.86,-2.69,101978.5
2019-08-08,BUY,AMD,300,33.92,10176.0,,,91802.5
2019-08-14,SELL,AMD,300,30.24,9072.0,-1104.0,-10.85,100874.5
2019-08-15,BUY,WMT,294,34.29,10082.67,,,90791.83
2019-08-16,BUY,NVDA,2544,3.96,10084.91,,,80706.92
2019-09-02,SELL,WMT,294,34.77,10223.14,140.47,1.39,90930.06
2019-09-02,SELL,NVDA,2544,4.17,10597.86,512.95,5.09,101527.92
2019-10-15,BUY,UNH,47,213.87,10051.68,,,91476.25
2019-10-24,BUY,TSLA,508,19.98,10149.16,,,81327.08
2019-10-25,BUY,INTC,205,49.53,10153.71,,,71173.37
2019-11-01,SELL,UNH,47,226.07,10625.48,573.8,5.71,81798.85
2019-11-01,SELL,TSLA,508,20.89,10610.77,461.6,4.55,92409.62
2019-11-01,SELL,INTC,205,49.57,10162.71,8.99,0.09,102572.32
2019-11-01,BUY,AMD,124,34.89,4326.36,,,98245.96
2019-11-01,BUY,MRK,65,66.08,4295.13,,,93950.83
2019-11-01,BUY,ABBV,137,63.23,8662.91,,,85287.92
2019-11-13,BUY,DIS,84,144.43,12132.37,,,73155.55
2019-11-15,BUY,UNH,50,241.48,12074.13,,,61081.41
2019-12-02,SELL,AMD,124,38.73,4802.52,476.16,11.01,65883.93
2019-12-02,SELL,MRK,65,67.71,4401.32,106.19,2.47,70285.26
2019-12-02,SELL,ABBV,137,67.32,9222.42,559.51,6.46,79507.68
2019-12-02,SELL,DIS,84,146.28,12287.37,155.0,1.28,91795.05
2019-12-02,SELL,UNH,50,250.68,12533.97,459.84,3.81,104329.02
