date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2023-01-02,BUY,JNJ,61,160.4,9784.25,,,90215.75
2023-01-02,BUY,MRK,97,100.51,9749.6,,,80466.16
2023-01-02,BUY,PEP,60,162.18,9730.88,,,70735.28
2023-01-02,BUY,KO,169,57.73,9755.57,,,60979.71
2023-01-02,BUY,PG,70,139.51,9766.02,,,51213.69
2023-01-02,BUY,MCD,40,244.5,9779.93,,,41433.76
2023-01-02,BUY,LLY,27,356.66,9629.76,,,31804.0
2023-01-02,BUY,ABBV,68,143.64,9767.4,,,22036.6
2023-01-02,BUY,UNH,19,498.03,9462.62,,,12573.98
2023-01-02,BUY,HON,52,188.41,9797.56,,,2776.42
2023-01-04,SELL,UNH,19,473.91,9004.28,-458.34,-4.84,11780.7
2023-01-05,SELL,KO,169,56.45,9539.33,-216.25,-2.22,21320.03
2023-01-05,SELL,HON,52,179.77,9348.14,-449.42,-4.59,30668.17
2023-01-09,SELL,LLY,27,341.05,9208.34,-421.42,-4.38,39876.51
2023-01-11,SELL,ABBV,68,139.69,9499.06,-268.35,-2.75,49375.56
2023-01-12,SELL,PEP,60,157.8,9468.03,-262.85,-2.7,58843.59
2023-01-13,BUY,JPM,73,133.2,9723.62,,,49119.97
2023-01-13,BUY,BAC,303,32.38,9811.46,,,39308.51
2023-01-13,BUY,WFC,241,40.69,9805.21,,,29503.3
2023-01-17,SELL,JNJ,61,156.5,9546.63,-237.62,-2.43,39049.92
2023-01-18,SELL,PG,70,134.77,9434.18,-331.85,-3.4,48484.1
2023-01-18,SELL,JPM,73,127.2,9285.75,-437.87,-4.5,57769.85
2023-01-18,SELL,BAC,303,30.99,9390.93,-420.53,-4.29,67160.78
2023-01-24,BUY,JNJ,62,152.82,9475.13,,,57685.64
2023-01-25,BUY,ABT,91,104.65,9523.49,,,48162.16
2023-01-26,SELL,MRK,97,96.82,9391.07,-358.52,-3.68,57553.23
2023-01-26,BUY,V,43,219.24,9427.15,,,48126.08
2023-01-26,BUY,CMCSA,280,34.28,9599.46,,,38526.62
2023-01-30,SELL,JNJ,62,147.1,9119.91,-355.22,-3.75,47646.53
2023-02-01,SELL,WFC,241,43.55,10494.81,689.6,7.03,58141.34
2023-02-01,SELL,CMCSA,280,33.91,9494.94,-104.52,-1.09,67636.27
2023-02-01,BUY,JNJ,62,149.75,9284.29,,,58351.98
2023-02-01,BUY,JPM,72,130.01,9361.07,,,48990.91
2023-02-01,BUY,KO,168,55.66,9350.24,,,39640.67
2023-02-01,BUY,LLY,28,333.97,9351.21,,,30289.45
2023-02-01,BUY,PG,70,132.64,9284.59,,,21004.87
2023-02-01,BUY,MRK,96,96.91,9303.82,,,11701.05
2023-02-01,BUY,T,549,17.09,9382.02,,,2319.03
2023-02-02,SELL,MRK,96,93.73,8997.7,-306.13,-3.29,11316.72
2023-02-03,BUY,MRK,121,93.25,11283.85,,,32.88
