date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2020-01-02,BUY,BA,29,331.35,9609.11,,,90390.89
2020-01-02,BUY,PEP,87,112.11,9753.78,,,80637.11
2020-01-02,BUY,OXY,253,38.68,9785.79,,,70851.33
2020-01-02,BUY,COST,36,266.13,9580.82,,,61270.51
2020-01-02,BUY,XOM,183,53.31,9755.07,,,51515.43
2020-01-02,BUY,WMT,269,36.36,9780.63,,,41734.8
2020-01-02,BUY,PG,92,105.52,9708.21,,,32026.6
2020-01-02,BUY,PLD,131,74.28,9730.78,,,22295.81
2020-01-02,BUY,HD,51,188.73,9625.11,,,12670.7
2020-01-02,BUY,MMM,81,120.14,9731.62,,,2939.09
2020-01-17,SELL,WMT,269,35.14,9453.35,-327.28,-3.35,12392.43
2020-01-21,SELL,XOM,183,50.81,9298.28,-456.8,-4.68,21690.71
2020-01-22,SELL,BA,29,307.17,8908.0,-701.11,-7.3,30598.71
2020-01-28,SELL,MMM,81,110.52,8952.01,-779.61,-8.01,39550.72
2020-02-25,SELL,OXY,253,32.87,8317.23,-1468.56,-15.01,47867.94
2020-02-27,SELL,PG,92,97.63,8981.67,-726.53,-7.48,56849.62
2020-03-09,SELL,PLD,131,65.35,8560.67,-1170.11,-12.02,65410.28
2020-03-12,SELL,PEP,87,95.85,8338.96,-1414.82,-14.51,73749.24
2020-03-16,SELL,HD,51,142.68,7276.61,-2348.5,-24.4,81025.85
2020-04-01,SELL,COST,36,262.39,9445.88,-134.94,-1.41,90471.74
2020-04-01,BUY,KO,231,35.1,8109.19,,,82362.55
2020-04-01,BUY,ABBV,141,57.56,8115.54,,,74247.01
2020-04-01,BUY,PFE,361,22.53,8133.83,,,66113.18
2020-04-01,BUY,SPOT,66,121.61,8026.26,,,58086.92
2020-04-01,BUY,GOOGL,148,54.65,8088.69,,,49998.23
2020-04-01,BUY,UPS,114,70.88,8080.39,,,41917.84
2020-04-01,BUY,TGT,100,80.92,8091.75,,,33826.09
2020-04-01,BUY,CMCSA,315,25.83,8137.61,,,25688.48
2020-04-01,BUY,PYPL,89,90.89,8089.57,,,17598.91
2020-04-01,BUY,TXN,99,81.71,8089.41,,,9509.5
2020-04-24,TRIM,PYPL,29,119.54,3466.69,830.76,31.52,12976.19
2020-05-15,TRIM,SPOT,22,158.83,3494.26,818.84,30.61,16470.45
2020-05-18,TRIM,TGT,33,106.34,3509.17,838.89,31.42,19979.62
2020-05-20,TRIM,PYPL,20,150.14,3002.75,1184.87,65.18,22982.36
2020-05-29,TRIM,GOOGL,49,71.09,3483.33,805.32,30.07,26465.7
2020-06-03,TRIM,TXN,33,108.12,3567.95,871.48,32.32,30033.65
2020-06-08,TRIM,ABBV,47,75.26,3537.17,831.99,30.76,33570.82
2020-06-08,TRIM,CMCSA,105,34.36,3607.79,895.25,33.0,37178.61
2020-06-17,TRIM,SPOT,14,199.83,2797.62,1095.08,64.32,39976.23
2020-06-25,TRIM,SPOT,10,267.47,2674.7,1458.6,119.94,42650.93
