date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2025-01-02,BUY,NVDA,70,138.26,9678.53,,,90321.47
2025-01-02,BUY,AAPL,40,242.53,9701.01,,,80620.46
2025-01-02,BUY,JPM,41,233.97,9592.74,,,71027.72
2025-01-02,BUY,WMT,110,88.96,9786.05,,,61241.67
2025-01-02,BUY,META,16,596.85,9549.53,,,51692.14
2025-01-02,BUY,GS,17,560.52,9528.85,,,42163.29
2025-01-02,BUY,TSLA,25,379.28,9482.0,,,32681.29
2025-01-02,BUY,NFLX,110,88.67,9754.03,,,22927.26
2025-01-02,BUY,T,453,21.6,9783.86,,,13143.4
2025-01-02,BUY,CRM,29,328.52,9526.95,,,3616.45
2025-01-13,SELL,T,453,20.66,9356.88,-426.99,-4.36,12973.33
2025-01-14,SELL,NFLX,110,82.84,9112.4,-641.63,-6.58,22085.73
2025-01-15,BUY,WFC,149,73.97,11021.7,,,11064.03
2025-01-15,BUY,BLK,11,987.33,10860.65,,,203.39
2025-01-16,SELL,AAPL,40,227.02,9080.79,-620.21,-6.39,9284.18
2025-01-16,BUY,BAC,204,45.33,9246.91,,,37.27
2025-01-27,SELL,NVDA,70,118.38,8286.68,-1391.84,-14.38,8323.95
2025-01-27,BUY,T,359,23.13,8302.63,,,21.32
2025-02-03,SELL,WMT,110,98.39,10823.37,1037.32,10.6,10844.7
2025-02-03,SELL,TSLA,25,383.68,9592.0,110.0,1.16,20436.7
2025-02-03,SELL,CRM,29,337.04,9774.15,247.21,2.59,30210.85
2025-02-03,BUY,AAPL,41,226.77,9297.62,,,20913.23
2025-02-03,BUY,MS,70,133.58,9350.28,,,11562.95
2025-02-03,BUY,NFLX,95,97.89,9299.93,,,2263.02
2025-02-24,SELL,BLK,11,928.49,10213.41,-647.24,-5.96,12476.43
2025-02-24,SELL,BAC,204,43.21,8814.7,-432.21,-4.67,21291.13
2025-02-26,BUY,NVDA,81,131.24,10630.2,,,10660.93
2025-02-26,BUY,CRM,34,305.34,10381.45,,,279.49
2025-03-03,SELL,NVDA,81,114.02,9235.83,-1394.36,-13.12,9515.32
2025-03-04,SELL,MS,70,118.54,8297.73,-1052.55,-11.26,17813.04
2025-03-06,SELL,NFLX,95,90.64,8610.42,-689.51,-7.41,26423.46
2025-03-07,SELL,CRM,34,281.06,9555.88,-825.57,-7.95,35979.34
2025-03-10,SELL,WFC,149,65.36,9738.81,-1282.88,-11.64,45718.15
2025-03-13,SELL,AAPL,41,208.77,8559.57,-738.05,-7.94,54277.73
2025-03-20,BUY,NKE,129,70.1,9042.99,,,45234.73
2025-03-26,SELL,NKE,129,64.13,8272.84,-770.15,-8.52,53507.58
2025-04-01,SELL,META,16,584.18,9346.84,-202.69,-2.12,62854.42
2025-04-01,SELL,T,359,27.29,9795.32,1492.68,17.98,72649.73
2025-04-01,BUY,SO,89,88.9,7912.31,,,64737.42
2025-04-01,BUY,V,23,343.78,7906.87,,,56830.55
2025-04-01,BUY,KO,113,69.85,7892.52,,,48938.03
2025-04-01,BUY,ABT,61,129.26,7885.14,,,41052.9
2025-04-01,BUY,WMT,90,88.05,7924.38,,,33128.51
2025-04-01,BUY,COST,8,949.2,7593.58,,,25534.93
2025-04-01,BUY,TSLA,29,268.46,7785.34,,,17749.59
2025-04-01,BUY,PG,47,166.0,7802.21,,,9947.38
2025-04-03,SELL,GS,17,500.85,8514.52,-1014.34,-10.64,18461.9
2025-04-04,SELL,JPM,41,207.32,8500.29,-1092.46,-11.39,26962.19
2025-04-04,SELL,V,23,310.8,7148.49,-758.38,-9.59,34110.68
2025-04-07,SELL,SO,89,84.45,7515.92,-396.39,-5.01,41626.59
