date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-01-03,BUY,CRM,38,252.39,9590.95,,,90409.05
2022-01-03,BUY,ADBE,17,564.37,9594.29,,,80814.76
2022-01-03,BUY,DE,29,331.64,9617.44,,,71197.32
2022-01-03,BUY,NKE,63,153.48,9669.24,,,61528.08
2022-01-03,BUY,HON,55,178.14,9797.46,,,51730.62
2022-01-03,BUY,DIS,63,153.15,9648.66,,,42081.96
2022-01-03,BUY,COST,18,539.56,9712.11,,,32369.85
2022-01-03,BUY,T,656,14.92,9788.68,,,22581.17
2022-01-03,BUY,VZ,245,39.93,9783.61,,,12797.56
2022-01-03,BUY,INTC,198,49.35,9771.4,,,3026.16
2022-01-05,SELL,CRM,38,224.94,8547.6,-1043.34,-10.88,11573.77
2022-01-10,SELL,NKE,63,140.22,8833.67,-835.57,-8.64,20407.43
2022-01-10,SELL,COST,18,493.95,8891.04,-821.07,-8.45,29298.47
2022-01-18,SELL,ADBE,17,513.34,8726.78,-867.51,-9.04,38025.25
2022-01-21,SELL,DIS,63,134.22,8455.81,-1192.85,-12.36,46481.06
2022-01-27,SELL,INTC,198,44.56,8823.82,-947.57,-9.7,55304.89
2022-02-11,SELL,HON,55,161.07,8858.93,-938.53,-9.58,64163.82
2022-03-08,SELL,T,656,13.86,9093.08,-695.6,-7.11,73256.9
2022-04-01,SELL,DE,29,395.81,11478.59,1861.15,19.35,84735.49
2022-04-01,BUY,HD,33,272.68,8998.43,,,75737.06
2022-04-01,BUY,NKE,73,124.73,9105.35,,,66631.71
2022-04-01,BUY,CMCSA,234,39.31,9199.37,,,57432.34
2022-04-01,BUY,CRM,43,209.7,9017.19,,,48415.15
2022-04-01,BUY,INTC,204,44.96,9171.9,,,39243.24
2022-04-01,BUY,DIS,68,133.85,9101.66,,,30141.58
2022-04-01,BUY,GS,30,298.57,8957.12,,,21184.46
2022-04-01,BUY,T,636,14.45,9191.48,,,11992.98
2022-04-01,BUY,ABT,83,109.85,9117.19,,,2875.78
2022-04-14,SELL,CRM,43,187.14,8046.86,-970.33,-10.76,10922.64
2022-04-20,SELL,DIS,68,121.7,8275.87,-825.79,-9.07,19198.51
2022-04-26,SELL,NKE,73,112.59,8218.81,-886.53,-9.74,27417.32
2022-04-28,SELL,CMCSA,234,34.56,8087.61,-1111.77,-12.09,35504.93
2022-04-29,SELL,VZ,245,36.12,8848.61,-935.0,-9.56,44353.55
2022-04-29,SELL,INTC,204,40.74,8310.19,-861.71,-9.4,52663.74
2022-05-09,SELL,ABT,83,99.88,8289.75,-827.45,-9.08,60953.48
2022-06-10,SELL,GS,30,261.1,7833.01,-1124.11,-12.55,68786.49
2022-06-16,SELL,HD,33,248.56,8202.5,-795.93,-8.85,76988.99
2022-07-01,SELL,T,636,17.25,10970.45,1778.97,19.35,87959.44
2022-07-01,BUY,HD,31,253.67,7863.73,,,80095.71
2022-07-01,BUY,HON,51,152.45,7774.79,,,72320.92
2022-07-01,BUY,CAT,47,166.72,7835.72,,,64485.21
2022-07-01,BUY,CMCSA,237,33.39,7914.32,,,56570.88
2022-07-01,BUY,NKE,83,94.75,7864.56,,,48706.32
2022-07-01,BUY,JPM,76,103.6,7873.33,,,40832.99
2022-07-01,BUY,CVX,62,125.79,7798.68,,,33034.31
2022-07-01,BUY,DE,27,287.49,7762.32,,,25271.99
2022-07-01,BUY,BAC,276,28.65,7907.53,,,17364.46
2022-07-01,BUY,ABT,77,102.51,7893.15,,,9471.31
2022-08-26,SELL,CMCSA,237,30.71,7277.54,-636.78,-8.05,16748.85
2022-08-26,SELL,ABT,77,95.19,7329.77,-563.38,-7.14,24078.62
2022-09-30,SELL,NKE,83,78.06,6479.34,-1385.22,-17.61,30557.97
2022-10-03,SELL,HD,31,259.55,8046.07,182.34,2.32,38604.04
2022-10-03,SELL,CAT,47,161.23,7577.85,-257.87,-3.29,46181.89
2022-10-03,SELL,JPM,76,98.72,7502.82,-370.51,-4.71,53684.7
2022-10-03,SELL,CVX,62,131.45,8149.93,351.25,4.5,61834.63
2022-10-03,SELL,DE,27,329.0,8883.0,1120.68,14.44,70717.63
2022-10-03,SELL,BAC,276,28.41,7841.09,-66.44,-0.84,78558.72
2022-10-03,BUY,T,595,13.04,7759.69,,,70799.03
2022-10-03,BUY,MA,27,284.53,7682.33,,,63116.7
2022-10-03,BUY,V,43,176.83,7603.68,,,55513.02
2022-10-03,BUY,UPS,56,136.81,7661.15,,,47851.87
2022-10-03,BUY,PG,66,117.46,7752.55,,,40099.32
2022-10-03,BUY,VZ,251,30.93,7763.8,,,32335.52
2022-10-03,BUY,PFE,214,36.19,7743.68,,,24591.84
2022-10-03,BUY,ABT,83,92.97,7716.38,,,16875.46
2022-10-03,BUY,KO,152,51.05,7759.17,,,9116.29
2022-10-12,SELL,VZ,251,28.66,7193.07,-570.72,-7.35,16309.36
