date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2025-01-02,BUY,COST,4,903.85,3615.41,,,96384.59
2025-01-02,BUY,NKE,59,71.5,4218.77,,,92165.83
2025-01-02,BUY,WMT,47,88.96,4181.31,,,87984.51
2025-01-02,BUY,DIS,38,109.61,4165.1,,,83819.42
2025-01-02,BUY,AAPL,17,242.53,4122.93,,,79696.49
2025-01-02,BUY,BLK,4,991.44,3965.78,,,75730.71
2025-01-02,BUY,MA,8,518.64,4149.09,,,71581.62
2025-01-10,SELL,BLK,4,931.26,3725.04,-240.74,-6.07,75306.66
2025-01-10,SELL,MA,8,501.77,4014.18,-134.91,-3.25,79320.84
2025-01-14,SELL,AAPL,17,232.01,3944.21,-178.71,-4.33,83265.05
2025-01-15,BUY,JPM,56,247.28,13847.66,,,69417.39
2025-01-15,BUY,GS,23,590.69,13585.94,,,55831.46
2025-01-15,BUY,WFC,188,73.97,13906.57,,,41924.88
2025-01-15,BUY,BLK,14,987.33,13822.64,,,28102.24
2025-01-16,SELL,DIS,38,105.3,4001.23,-163.87,-3.93,32103.47
2025-01-16,BUY,BAC,236,45.33,10697.41,,,21406.07
2025-01-16,BUY,MS,81,131.39,10642.3,,,10763.76
2025-01-27,BUY,T,465,23.13,10754.1,,,9.66
2025-02-03,SELL,COST,4,999.24,3996.97,381.57,10.55,4006.63
2025-02-03,SELL,NKE,59,74.34,4385.98,167.22,3.96,8392.62
2025-02-03,SELL,WMT,47,98.39,4624.53,443.22,10.6,13017.15
2025-02-03,BUY,META,3,694.67,2084.02,,,10933.13
2025-02-03,BUY,V,7,342.67,2398.72,,,8534.41
2025-02-03,BUY,MA,4,560.71,2242.85,,,6291.56
2025-02-21,SELL,BAC,236,43.55,10277.67,-419.73,-3.92,16569.23
2025-02-24,SELL,BLK,14,928.49,12998.89,-823.75,-5.96,29568.12
2025-02-25,SELL,META,3,654.87,1964.62,-119.4,-5.73,31532.74
2025-02-26,BUY,NVDA,80,131.24,10498.96,,,21033.78
2025-02-26,BUY,CRM,34,305.34,10381.44,,,10652.33
2025-03-03,SELL,NVDA,80,114.02,9121.81,-1377.15,-13.12,19774.14
2025-03-04,SELL,MS,81,118.54,9601.65,-1040.65,-9.78,29375.8
2025-03-04,SELL,CRM,34,285.48,9706.19,-675.25,-6.5,39081.99
2025-03-07,SELL,GS,23,548.31,12611.15,-974.79,-7.18,51693.14
2025-03-07,SELL,WFC,188,69.54,13073.6,-832.97,-5.99,64766.74
2025-03-10,SELL,JPM,56,227.55,12743.03,-1104.63,-7.98,77509.77
2025-03-10,SELL,MA,4,534.04,2136.15,-106.7,-4.76,79645.92
2025-03-13,SELL,V,7,326.11,2282.77,-115.96,-4.83,81928.68
2025-03-20,BUY,NKE,129,70.1,9042.99,,,72885.69
2025-03-25,SELL,NKE,129,64.91,8373.52,-669.48,-7.4,81259.2
