date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2022-01-03,BUY,MCD,34,243.72,8286.65,,,91713.35
2022-01-03,BUY,SO,145,58.34,8458.95,,,83254.41
2022-01-03,BUY,KO,162,52.27,8467.36,,,74787.04
2022-01-03,BUY,PEP,56,151.24,8469.46,,,66317.58
2022-01-03,BUY,PG,58,146.32,8486.61,,,57830.97
2022-01-03,BUY,COST,15,539.56,8093.42,,,49737.55
2022-01-03,BUY,JNJ,56,151.77,8499.12,,,41238.42
2022-01-03,BUY,NKE,55,153.48,8441.4,,,32797.03
2022-01-03,BUY,ABBV,73,115.85,8456.85,,,24340.18
2022-01-03,BUY,UNH,18,465.86,8385.45,,,15954.73
2022-01-05,SELL,UNH,18,454.18,8175.26,-210.19,-2.51,24129.99
2022-01-07,SELL,COST,15,510.49,7657.41,-436.01,-5.39,31787.4
2022-01-07,SELL,NKE,55,146.3,8046.68,-394.72,-4.68,39834.08
2022-01-11,SELL,MCD,34,237.86,8087.33,-199.31,-2.41,47921.41
2022-01-11,SELL,PG,58,142.51,8265.72,-220.89,-2.6,56187.13
2022-01-14,SELL,JNJ,56,148.5,8315.8,-183.32,-2.16,64502.93
2022-02-01,BUY,PG,68,144.26,9809.49,,,54693.44
2022-02-01,BUY,JNJ,65,151.19,9827.1,,,44866.34
2022-02-01,BUY,MCD,42,235.02,9870.94,,,34995.4
2022-02-04,BUY,MRK,169,68.95,11652.92,,,23342.48
2022-02-10,SELL,SO,145,56.44,8183.48,-275.47,-3.26,31525.96
2022-02-14,SELL,PEP,56,145.75,8161.98,-307.48,-3.63,39687.94
2022-02-14,SELL,JNJ,65,146.51,9523.45,-303.65,-3.09,49211.39
2022-02-17,SELL,MCD,42,227.71,9563.75,-307.19,-3.11,58775.14
2022-02-22,SELL,MRK,169,66.66,11265.78,-387.14,-3.32,70040.91
2022-02-24,SELL,PG,68,137.05,9319.44,-490.05,-5.0,79360.36
2022-03-01,BUY,VZ,90,41.32,3718.43,,,75641.93
2022-03-18,SELL,VZ,90,39.15,3523.53,-194.9,-5.24,79165.46
2022-04-01,BUY,SO,125,64.08,8010.27,,,71155.19
2022-04-01,BUY,PEP,53,149.4,7918.27,,,63236.92
2022-04-01,BUY,WMT,168,47.86,8041.18,,,55195.73
2022-04-01,BUY,JNJ,50,158.67,7933.28,,,47262.45
2022-04-01,BUY,UNH,16,476.83,7629.24,,,39633.21
2022-04-01,BUY,PG,57,140.06,7983.3,,,31649.91
2022-04-01,BUY,DE,20,395.81,7916.27,,,23733.64
2022-04-01,BUY,MRK,108,73.96,7987.43,,,15746.21
2022-04-25,SELL,DE,20,366.1,7321.98,-594.29,-7.51,23068.19
2022-05-02,SELL,ABBV,73,128.9,9409.46,952.61,11.26,32477.65
2022-05-02,SELL,UNH,16,466.19,7458.97,-170.27,-2.23,39936.62
2022-05-02,SELL,SO,125,63.3,7911.93,-98.34,-1.23,47848.54
2022-05-02,SELL,PG,57,143.83,8198.4,215.09,2.69,56046.94
2022-05-02,SELL,PEP,53,147.64,7824.98,-93.29,-1.18,63871.92
2022-05-02,SELL,JNJ,50,159.07,7953.31,20.03,0.25,71825.23
2022-05-17,SELL,WMT,168,41.78,7019.73,-1021.46,-12.7,78844.96
2022-06-01,SELL,MRK,108,80.71,8716.17,728.74,9.12,87561.13
2022-06-01,BUY,SO,49,65.92,3230.26,,,84330.87
2022-06-09,SELL,SO,49,63.6,3116.53,-113.73,-3.52,87447.39
2022-07-15,BUY,PEP,64,151.65,9705.32,,,77742.07
2022-07-20,BUY,ABT,96,101.11,9706.09,,,68035.98
2022-07-22,BUY,NEE,134,72.33,9691.68,,,58344.31
