date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2020-01-02,BUY,PFE,356,27.49,9788.16,,,90211.84
2020-01-02,BUY,JNJ,79,122.64,9688.42,,,80523.42
2020-01-02,BUY,XOM,183,53.31,9755.07,,,70768.34
2020-01-02,BUY,AMZN,103,94.9,9774.75,,,60993.59
2020-01-02,BUY,MSFT,64,152.16,9738.14,,,51255.45
2020-01-02,BUY,NFLX,297,32.98,9795.36,,,41460.1
2020-01-02,BUY,JPM,82,119.04,9760.99,,,31699.11
2020-01-02,BUY,LMT,29,337.61,9790.67,,,21908.44
2020-01-02,BUY,V,53,182.81,9688.89,,,12219.55
2020-01-02,BUY,GS,48,202.12,9701.71,,,2517.84
2020-01-07,SELL,JPM,82,115.38,9460.9,-300.09,-3.07,11978.74
2020-01-16,SELL,XOM,183,51.74,9468.89,-286.19,-2.93,21447.63
2020-01-27,SELL,AMZN,103,91.42,9415.95,-358.8,-3.67,30863.58
2020-01-29,SELL,PFE,356,26.4,9398.04,-390.12,-3.99,40261.62
2020-02-03,SELL,JNJ,79,126.17,9967.18,278.76,2.88,50228.8
2020-02-03,SELL,NFLX,297,35.8,10632.6,837.24,8.55,60861.4
2020-02-03,SELL,GS,48,206.16,9895.89,194.18,2.0,70757.29
2020-02-03,BUY,KO,202,48.4,9776.55,,,60980.74
2020-02-03,BUY,MRK,143,68.41,9782.91,,,51197.83
2020-02-03,BUY,MA,31,313.72,9725.19,,,41472.64
2020-02-03,BUY,SO,176,55.64,9793.0,,,31679.64
2020-02-03,BUY,MCD,52,186.25,9684.96,,,21994.69
2020-02-03,BUY,AAPL,131,74.4,9746.88,,,12247.8
2020-02-03,BUY,NEE,171,57.12,9767.71,,,2480.09
2020-02-05,SELL,SO,176,54.33,9561.68,-231.32,-2.36,12041.77
2020-02-12,SELL,MRK,143,65.21,9324.79,-458.12,-4.68,21366.55
2020-02-25,SELL,MA,31,292.81,9076.99,-648.2,-6.67,30443.54
2020-02-25,SELL,AAPL,131,69.61,9118.6,-628.29,-6.45,39562.14
2020-02-27,SELL,V,53,172.43,9138.88,-550.01,-5.68,48701.02
2020-02-27,SELL,KO,202,45.38,9167.4,-609.16,-6.23,57868.41
2020-02-27,SELL,MCD,52,173.98,9046.74,-638.22,-6.59,66915.15
2020-02-27,SELL,NEE,171,55.06,9415.4,-352.32,-3.61,76330.55
2020-02-28,SELL,LMT,29,314.63,9124.4,-666.26,-6.81,85454.95
2020-03-02,BUY,HD,42,197.56,8297.52,,,77157.43
2020-03-02,BUY,LLY,67,124.02,8309.19,,,68848.24
2020-03-02,BUY,V,45,184.23,8290.49,,,60557.75
2020-03-02,BUY,AMZN,86,97.7,8401.99,,,52155.77
2020-03-02,BUY,AAPL,116,72.2,8375.23,,,43780.54
2020-03-02,BUY,ADBE,23,360.28,8286.44,,,35494.1
2020-03-02,BUY,NEE,145,57.75,8373.88,,,27120.22
2020-03-02,BUY,MA,28,296.53,8302.78,,,18817.44
2020-03-02,BUY,CRM,48,174.64,8382.63,,,10434.82
2020-03-09,SELL,HD,42,180.82,7594.57,-702.95,-8.47,18029.39
2020-03-09,SELL,V,45,163.93,7376.65,-913.84,-11.02,25406.04
2020-03-09,SELL,AMZN,86,90.03,7742.62,-659.36,-7.85,33148.66
2020-03-09,SELL,AAPL,116,64.31,7460.38,-914.85,-10.92,40609.04
2020-03-09,SELL,ADBE,23,305.79,7033.17,-1253.27,-15.12,47642.21
2020-03-09,SELL,MA,28,253.29,7092.03,-1210.74,-14.58,54734.25
2020-03-09,SELL,CRM,48,149.39,7170.95,-1211.68,-14.45,61905.2
2020-03-11,SELL,NEE,145,51.92,7528.53,-845.35,-10.1,69433.73
2020-03-12,SELL,MSFT,64,132.09,8454.02,-1284.12,-13.19,77887.75
