date,action,ticker,shares,price,total,pnl,pnl_pct,cash_after
2020-01-02,BUY,AAPL,117,72.4,8470.86,,,91529.14
2020-01-02,BUY,NVDA,1423,5.97,8496.38,,,83032.76
2020-01-02,BUY,TSLA,296,28.68,8490.46,,,74542.29
2020-01-02,BUY,NFLX,257,32.98,8476.12,,,66066.18
2020-01-02,BUY,AMD,86,49.1,4222.6,,,61843.58
2020-01-02,BUY,ADBE,25,334.43,8360.75,,,53482.83
2020-01-02,BUY,INTC,158,53.67,8479.3,,,45003.53
2020-01-02,BUY,JPM,71,119.04,8451.59,,,36551.94
2020-01-02,BUY,BAC,277,30.59,8472.75,,,28079.19
2020-01-02,BUY,MS,198,42.83,8481.05,,,19598.14
2020-01-07,SELL,INTC,158,51.98,8213.1,-266.2,-3.14,27811.25
2020-01-07,SELL,JPM,71,115.38,8191.75,-259.83,-3.07,36003.0
2020-01-07,SELL,BAC,277,29.71,8230.27,-242.49,-2.86,44233.26
2020-01-30,TRIM,TSLA,98,42.72,4186.63,1375.59,48.94,48419.89
2020-02-03,SELL,MS,198,43.58,8628.57,147.52,1.74,57048.46
2020-02-03,BUY,MSFT,78,165.19,12885.09,,,44163.36
2020-02-03,BUY,LLY,98,130.96,12833.79,,,31329.57
2020-02-03,BUY,GOOGL,175,73.52,12866.41,,,18463.17
2020-02-03,BUY,MA,41,313.72,12862.35,,,5600.82
2020-02-04,TRIM,TSLA,66,59.14,3903.06,2009.92,106.17,9503.88
2020-02-25,SELL,GOOGL,175,68.75,12030.86,-835.54,-6.49,21534.75
2020-02-25,SELL,MA,41,292.81,12005.04,-857.31,-6.67,33539.79
2020-02-26,SELL,LLY,98,124.66,12216.87,-616.92,-4.81,45756.66
2020-02-27,SELL,AAPL,117,66.09,7732.48,-738.38,-8.72,53489.13
2020-02-27,SELL,MSFT,78,150.26,11719.99,-1165.11,-9.04,65209.12
2020-03-02,SELL,NVDA,1423,6.88,9795.59,1299.21,15.29,75004.71
2020-03-02,SELL,TSLA,132,49.57,6543.86,2757.57,72.83,81548.56
2020-03-02,SELL,NFLX,257,38.1,9792.98,1316.87,15.54,91341.55
2020-03-02,SELL,AMD,86,47.46,4081.56,-141.04,-3.34,95423.11
2020-03-02,SELL,ADBE,25,360.28,9007.0,646.25,7.73,104430.11
2020-05-19,BUY,WMT,271,38.53,10442.77,,,93987.34
2020-05-21,BUY,NVDA,1194,8.74,10436.73,,,83550.61
2020-05-22,BUY,DE,80,130.33,10426.12,,,73124.49
2020-06-01,SELL,WMT,271,38.23,10360.03,-82.74,-0.79,83484.52
2020-06-01,SELL,DE,80,138.13,11050.75,624.63,5.99,94535.28
2020-06-01,BUY,AMZN,70,123.55,8648.64,,,85886.64
2020-06-01,BUY,META,38,230.1,8743.96,,,77142.67
2020-06-01,BUY,TSLA,73,59.87,4370.75,,,72771.92
2020-06-01,BUY,ABT,104,83.94,8730.04,,,64041.88
2020-06-01,BUY,UNH,31,276.47,8570.69,,,55471.19
2020-06-01,BUY,NFLX,205,42.59,8731.36,,,46739.83
2020-06-01,BUY,AMD,81,53.63,4344.03,,,42395.8
2020-06-01,BUY,TMO,25,343.87,8596.77,,,33799.03
2020-06-01,BUY,BLK,9,466.43,4197.86,,,29601.17
2020-06-11,SELL,UNH,31,256.41,7948.75,-621.94,-7.26,37549.92
2020-06-24,SELL,ABT,104,78.79,8194.09,-535.95,-6.14,45744.01
2020-06-26,SELL,META,38,214.4,8147.11,-596.86,-6.83,53891.12
